episode,total_reward,steps,collisions,success_rate,timeout,avg_distance,epsilon
108,-7820.2,80,238,0.25,0,9.41,0.723
109,-1497.1,12,30,0.00,0,13.25,0.721
110,-6547.1,82,213,0.25,0,6.91,0.719
111,-1393.0,11,28,0.00,0,12.75,0.716
112,83601.4,52,50,0.75,0,4.10,0.714
113,-992.8,8,20,0.00,0,12.79,0.712
114,-3590.3,26,72,0.00,0,12.21,0.710
115,-7796.3,81,237,0.25,0,8.96,0.708
116,-4079.9,43,83,0.00,0,6.74,0.706
117,-997.7,7,20,0.00,0,13.44,0.704
118,-6398.2,75,209,0.25,0,9.64,0.702
119,-5634.7,39,113,0.00,0,11.39,0.699
120,-1545.0,12,31,0.00,0,13.00,0.697
121,-1091.0,9,22,0.00,0,12.54,0.695
122,-4379.3,32,88,0.00,0,10.74,0.693
123,-11.6,30,81,0.25,0,9.93,0.691
124,-4857.1,61,178,0.25,0,10.03,0.689
125,-12163.2,110,324,0.25,0,8.97,0.687
126,-4553.5,37,92,0.00,0,8.73,0.685
127,-798.6,5,16,0.00,0,13.61,0.683
128,1638.8,21,48,0.25,0,9.91,0.681
129,-3117.9,39,63,0.00,0,8.65,0.679
130,7489.4,41,52,0.50,0,5.45,0.677
131,-12699.6,113,335,0.25,0,8.97,0.675
132,15016.7,80,143,0.25,0,6.50,0.673
133,-5443.8,65,190,0.25,0,8.96,0.671
134,1235.6,25,56,0.25,0,9.51,0.669
135,-5712.1,68,195,0.25,0,10.48,0.667
136,-1158.2,51,105,0.25,0,7.16,0.665
137,-648.5,4,13,0.00,0,13.61,0.663
138,-4581.3,67,173,0.25,0,6.78,0.661
139,-583.0,8,12,0.00,0,11.46,0.659
140,57695.7,64,128,0.50,0,5.83,0.657
141,-602.9,32,93,0.25,0,10.91,0.655
142,-648.9,4,13,0.00,0,13.65,0.653
143,-7811.9,86,237,0.25,0,9.64,0.651
144,-4378.6,30,88,0.00,0,10.80,0.649
145,-2041.1,50,122,0.25,0,8.67,0.647
146,-191.3,48,85,0.25,0,6.50,0.645
147,-3350.2,56,148,0.25,0,8.21,0.643
148,-641.9,5,13,0.00,0,12.74,0.641
149,-211.7,31,85,0.25,0,9.40,0.639
150,-515.6,31,91,0.25,0,9.81,0.637
151,-1747.6,12,35,0.00,0,13.37,0.635
152,-647.7,4,13,0.00,0,13.51,0.633
153,-3011.2,52,141,0.25,0,10.65,0.631
154,-2309.4,50,127,0.25,0,9.34,0.630
155,-848.0,6,17,0.00,0,13.50,0.628
156,-1439.9,10,29,0.00,0,12.43,0.626
157,-1943.4,14,39,0.00,0,12.79,0.624
158,-400.0,2,8,0.00,0,13.83,0.622
159,-4017.6,29,81,0.00,0,10.67,0.620
160,-3662.8,27,74,0.00,0,10.27,0.618
161,-6276.5,42,126,0.00,0,10.36,0.616
162,-3286.7,60,147,0.25,0,6.66,0.615
163,-1354.2,39,108,0.25,0,10.48,0.613
164,-11711.5,106,315,0.25,0,9.31,0.611
165,5474.6,66,134,0.25,0,7.58,0.609
166,-498.8,3,10,0.00,0,13.66,0.607
167,-7814.9,53,157,0.00,0,10.75,0.605
168,-2891.7,21,58,0.00,0,12.47,0.604
169,103313.0,70,135,0.50,0,6.49,0.602
170,-3537.9,23,71,0.00,0,12.05,0.600
171,-3255.3,53,146,0.25,0,9.21,0.598
172,29133.7,51,99,0.25,0,6.67,0.596
173,-686.0,41,95,0.25,0,8.33,0.595
174,69494.8,56,92,0.50,0,5.71,0.593
175,-2396.6,49,129,0.25,0,9.09,0.591
176,73039.2,65,101,0.50,0,5.35,0.589
177,12566.1,35,70,0.50,0,8.00,0.588
178,-1580.6,17,32,0.00,0,11.01,0.586
179,-383.5,56,90,0.25,0,5.49,0.584
180,297.7,35,75,0.25,0,8.31,0.582
181,-2594.0,19,52,0.00,0,12.78,0.581
182,-1293.9,38,107,0.25,0,10.14,0.579
183,-1371.3,50,109,0.25,0,8.17,0.577
184,-9561.8,93,272,0.25,0,8.72,0.575
185,15178.8,35,58,0.50,0,6.80,0.574
186,-698.8,5,14,0.00,0,13.61,0.572
187,-400.0,2,8,0.00,0,13.83,0.570
188,-962.2,39,100,0.25,0,9.71,0.568
189,118949.4,64,65,0.50,0,4.50,0.567
190,31365.7,38,15,0.50,0,3.45,0.565
191,-4230.5,29,85,0.00,0,11.01,0.563
192,35060.5,33,60,0.50,0,6.93,0.562
193,289.7,27,75,0.25,0,9.93,0.560
194,-5795.2,73,197,0.25,0,7.68,0.558
195,33268.8,74,137,0.50,0,4.80,0.557
196,8285.4,31,36,0.50,0,4.95,0.555
197,-3754.9,54,156,0.25,0,8.79,0.553
198,-4582.4,62,173,0.25,0,9.58,0.552
199,335.9,27,74,0.25,0,10.08,0.550
200,-1329.4,43,108,0.25,0,6.92,0.548
201,74340.4,67,115,0.50,0,5.01,0.547
202,651.1,27,68,0.25,0,9.34,0.545
203,-166.0,38,84,0.25,0,9.96,0.543
204,-992.4,7,20,0.00,0,12.78,0.542
205,-1531.2,45,112,0.25,0,9.58,0.540
206,-2231.7,16,45,0.00,0,11.31,0.539
207,99672.3,66,128,0.50,0,6.06,0.537
208,25855.8,54,85,0.50,0,4.17,0.535
209,-560.5,35,92,0.25,0,9.79,0.534
210,-1743.6,12,35,0.00,0,12.87,0.532
211,32604.8,34,69,0.25,0,7.42,0.530
212,-1583.6,48,113,0.25,0,7.78,0.529
213,-4777.1,60,177,0.25,0,10.48,0.527
214,-2335.0,44,128,0.25,0,9.60,0.526
215,-4305.5,58,167,0.25,0,8.33,0.524
216,-2084.7,17,42,0.00,0,11.60,0.523
217,1838.4,23,44,0.25,0,9.11,0.521
218,35594.1,46,90,0.50,0,7.78,0.519
219,-3990.9,58,161,0.25,0,9.60,0.518
220,-567.7,34,92,0.25,0,10.08,0.516
221,89307.6,69,136,0.50,0,7.56,0.515
222,22599.4,47,70,0.50,0,5.31,0.513
223,-890.8,6,18,0.00,0,12.61,0.512
224,-4425.2,29,89,0.00,0,11.04,0.510
225,18359.2,47,75,0.50,0,4.17,0.509
226,-1395.5,9,28,0.00,0,13.16,0.507
227,623.4,36,69,0.25,0,7.80,0.506
228,-517.6,32,91,0.25,0,11.36,0.504
229,32437.7,35,33,0.25,0,4.96,0.503
230,2037.4,21,40,0.25,0,9.31,0.501
231,-2254.3,47,126,0.25,0,9.44,0.500
232,56436.8,57,113,0.50,0,7.56,0.498
233,51989.7,41,42,0.50,0,3.93,0.497
234,-1092.3,7,22,0.00,0,12.79,0.495
235,2944.5,30,62,0.25,0,9.08,0.494
236,1933.1,22,42,0.25,0,9.77,0.492
237,16410.3,57,114,0.50,0,6.05,0.491
238,-21281.9,152,430,0.00,0,8.51,0.489
239,148910.3,66,65,0.75,0,4.26,0.488
240,-640.3,6,13,0.00,0,12.48,0.486
241,-3155.2,51,144,0.25,0,8.74,0.485
242,26689.2,54,108,0.50,0,5.83,0.483
243,-1390.0,10,28,0.00,0,12.43,0.482
244,397.4,33,73,0.25,0,8.03,0.480
245,51254.8,58,58,0.75,0,2.47,0.479
246,76660.2,38,29,0.75,0,4.10,0.478
247,-1011.6,14,21,0.00,0,8.59,0.476
248,1885.8,20,43,0.25,0,9.42,0.475
249,62577.5,62,111,0.25,0,6.80,0.473
250,-2906.9,50,139,0.25,0,8.88,0.472
251,-1779.0,16,36,0.00,0,10.86,0.470
252,17825.7,29,45,0.50,0,6.56,0.469
253,741.6,26,66,0.25,0,8.76,0.468
254,1161.6,29,58,0.25,0,7.46,0.466
255,-633.7,44,94,0.25,0,7.28,0.465
256,724.8,22,66,0.25,0,11.36,0.463
257,14868.9,32,64,0.50,0,7.78,0.462
258,53430.3,47,93,0.50,0,6.93,0.461
259,-2288.4,44,127,0.25,0,10.69,0.459
260,83971.0,67,122,0.50,0,6.93,0.458
261,-1526.6,14,31,0.00,0,10.59,0.456
262,55144.1,51,60,0.50,0,3.06,0.455
263,145164.4,61,59,0.75,0,3.13,0.454
264,39875.9,43,84,0.50,0,6.49,0.452
265,443.8,31,72,0.25,0,8.40,0.451
266,642.0,27,68,0.25,0,9.84,0.450
267,-1289.5,9,26,0.00,0,12.40,0.448
268,-5175.1,43,105,0.00,0,7.95,0.447
269,56401.0,57,114,0.25,0,5.75,0.446
270,-795.1,5,16,0.00,0,13.17,0.444
271,45851.3,46,86,0.25,0,7.22,0.443
272,14374.1,39,74,0.50,0,5.66,0.442
273,65227.5,39,18,0.75,0,1.46,0.440
274,-80.5,39,83,0.25,0,5.57,0.439
275,6822.1,34,65,0.50,0,7.84,0.438
276,-741.8,8,15,0.00,0,12.59,0.436
277,147.4,28,78,0.25,0,9.54,0.435
278,11376.8,29,54,0.50,0,6.21,0.434
279,-2108.4,42,123,0.25,0,9.02,0.432
280,85946.4,70,84,0.50,0,4.03,0.431
281,-165.2,28,84,0.25,0,10.25,0.430
282,-554.6,33,92,0.25,0,9.93,0.429
283,8972.2,33,62,0.50,0,7.34,0.427
284,48318.5,37,36,0.75,0,4.24,0.426
285,1134.9,21,58,0.25,0,9.84,0.425
286,51753.0,54,87,0.50,0,3.85,0.423
287,1641.9,24,48,0.25,0,8.94,0.422
288,46155.8,42,39,0.75,0,3.89,0.421
289,41881.2,42,84,0.50,0,8.00,0.420
290,424.9,25,72,0.25,0,11.19,0.418
291,845.4,43,65,0.25,0,3.50,0.417
292,36462.8,37,33,0.75,0,3.25,0.416
293,14670.2,56,109,0.50,0,6.49,0.415
294,10046.7,31,41,0.50,0,5.35,0.413
295,393.0,26,73,0.25,0,9.47,0.412
296,94148.3,43,0,1.00,0,0.00,0.411
297,-3876.6,29,78,0.00,0,10.43,0.410
298,1249.2,29,56,0.25,0,9.00,0.408
299,-737.6,8,15,0.00,0,12.06,0.407
300,35490.4,38,52,0.50,0,3.92,0.406
301,35249.8,29,17,0.75,0,3.26,0.405
302,686.4,25,67,0.25,0,10.52,0.404
303,-2179.0,48,125,0.25,0,6.95,0.402
304,239.8,30,76,0.25,0,9.67,0.401
305,-60.6,30,82,0.25,0,9.55,0.400
306,-4311.1,56,167,0.25,0,9.18,0.399
307,13212.2,29,57,0.25,0,6.99,0.398
308,9912.8,22,43,0.50,0,7.78,0.396
309,648.3,29,68,0.25,0,8.15,0.395
310,34654.5,40,69,0.50,0,5.32,0.394
311,14913.8,31,24,0.75,0,3.95,0.393
312,26346.1,37,35,0.50,0,3.83,0.392
313,34758.3,34,27,0.50,0,4.11,0.390
314,1790.0,20,45,0.25,0,9.17,0.389
315,15756.7,24,46,0.50,0,7.78,0.388
316,2342.4,19,34,0.25,0,8.70,0.387
317,282.5,25,75,0.25,0,10.25,0.386
318,54586.2,45,70,0.50,0,4.48,0.385
319,1815.5,28,45,0.25,0,6.83,0.383
320,490.3,39,72,0.25,0,5.03,0.382
321,9658.8,46,50,0.25,0,3.22,0.381
322,-2634.4,20,53,0.00,0,11.54,0.380
323,44273.5,50,77,0.50,0,4.82,0.379
324,-1979.3,28,41,0.00,0,5.47,0.378
325,38507.4,32,32,0.75,0,3.35,0.377
326,1378.2,19,53,0.25,0,10.71,0.376
327,-11324.2,103,309,0.25,0,10.25,0.374
328,692.1,24,67,0.25,0,10.28,0.373
329,26222.5,43,77,0.50,0,5.71,0.372
330,54351.1,35,35,0.75,0,3.35,0.371
331,-1542.2,39,112,0.25,0,8.44,0.370
332,87974.6,43,43,0.75,0,4.42,0.369
333,-497.1,3,10,0.00,0,13.44,0.368
334,58397.5,34,34,0.75,0,3.58,0.367
335,-498.4,3,10,0.00,0,13.61,0.365
336,50180.6,42,39,0.50,0,2.91,0.364
337,83811.7,47,46,0.50,0,3.06,0.363
338,10089.4,42,80,0.25,0,5.64,0.362
339,164200.7,101,160,0.50,0,3.06,0.361
340,14785.9,39,66,0.50,0,4.97,0.360
341,-1375.1,15,28,0.00,0,10.32,0.359
342,28000.8,44,82,0.50,0,5.61,0.358
343,33499.1,47,53,0.50,0,2.71,0.357
344,56554.6,49,71,0.50,0,4.51,0.356
345,25607.6,26,49,0.50,0,7.67,0.355
346,34475.1,30,32,0.50,0,4.81,0.354
347,13654.1,28,48,0.25,0,7.70,0.353
348,11929.9,30,43,0.50,0,5.00,0.351
349,24626.7,26,29,0.50,0,5.55,0.350
350,1491.2,21,51,0.25,0,9.95,0.349
351,35240.7,42,57,0.50,0,3.18,0.348
352,2090.1,19,39,0.25,0,9.03,0.347
353,31060.3,30,60,0.50,0,8.00,0.346
354,1802.3,24,45,0.25,0,7.97,0.345
355,148131.7,44,0,1.00,0,0.00,0.344
356,19357.6,28,54,0.50,0,7.61,0.343
357,1256.7,26,56,0.25,0,7.12,0.342
358,1485.5,22,51,0.25,0,9.62,0.341
359,-1558.6,17,32,0.00,0,8.65,0.340
360,368.3,35,74,0.25,0,7.13,0.339
361,1474.6,19,51,0.25,0,11.36,0.338
362,22458.4,34,33,0.50,0,4.22,0.337
363,295.0,28,75,0.25,0,8.57,0.336
364,58757.1,55,107,0.50,0,5.31,0.335
365,-2185.4,15,44,0.00,0,11.81,0.334
366,21372.1,30,54,0.50,0,5.83,0.333
367,28628.4,29,29,0.50,0,5.13,0.332
368,7863.6,22,44,0.50,0,6.90,0.331
369,16575.7,25,30,0.50,0,5.07,0.330
370,28335.9,29,35,0.25,0,4.20,0.329
371,42499.3,33,32,0.75,0,3.13,0.328
372,81684.8,50,49,0.75,0,2.30,0.327
373,50135.3,35,0,1.00,0,0.00,0.326
374,1243.6,26,56,0.25,0,9.39,0.325
375,-2174.3,16,44,0.00,0,10.49,0.324
376,33674.3,29,48,0.50,0,5.25,0.323
377,24075.3,28,40,0.25,0,5.44,0.322
378,961.3,28,62,0.25,0,7.15,0.321
379,813.0,30,65,0.25,0,7.28,0.320
380,32841.1,27,25,0.75,0,4.42,0.319
381,185761.0,64,48,0.75,0,1.06,0.318
382,12331.8,27,35,0.50,0,5.54,0.317
383,783.4,22,65,0.25,0,10.08,0.316
384,12418.0,23,33,0.50,0,6.63,0.315
385,24464.7,39,72,0.50,0,7.65,0.315
386,10271.0,29,36,0.25,0,5.51,0.314
387,-831.3,8,17,0.00,0,11.31,0.313
388,-1720.3,17,35,0.00,0,9.76,0.312
389,1299.3,24,55,0.25,0,8.44,0.311
390,963.5,32,62,0.25,0,6.13,0.310
391,48981.9,51,102,0.50,0,5.83,0.309
392,-1049.6,37,102,0.25,0,7.94,0.308
393,18483.1,28,32,0.50,0,5.16,0.307
394,1744.7,21,46,0.25,0,8.93,0.306
395,153206.6,64,59,0.75,0,2.50,0.305
396,15311.2,28,55,0.50,0,7.84,0.304
397,15687.7,30,48,0.50,0,3.95,0.303
398,35263.5,30,56,0.50,0,7.42,0.302
399,-2965.8,24,60,0.00,0,9.11,0.302
400,56021.2,31,2,0.75,0,0.50,0.301
401,20418.2,25,33,0.50,0,6.54,0.300
402,25579.6,32,50,0.50,0,4.87,0.299
403,47844.4,45,85,0.50,0,6.08,0.298
404,1387.5,20,53,0.25,0,10.03,0.297
405,685.0,26,67,0.25,0,10.13,0.296
406,1535.5,19,50,0.25,0,9.75,0.295
407,34634.1,27,29,0.50,0,4.48,0.294
408,979.0,21,61,0.25,0,10.91,0.294
409,-2929.6,20,59,0.00,0,11.50,0.293
410,-666.3,34,94,0.25,0,10.25,0.292
411,14069.9,23,40,0.50,0,7.17,0.291
412,11283.2,31,56,0.50,0,5.86,0.290
413,19857.3,22,44,0.50,0,7.78,0.289
414,-1272.8,12,26,0.00,0,10.16,0.288
415,13.6,36,81,0.25,0,7.36,0.287
416,2221.2,24,37,0.25,0,5.48,0.287
417,21945.9,31,43,0.50,0,4.13,0.286
418,29822.7,31,45,0.50,0,5.70,0.285
419,14946.5,23,23,0.75,0,4.42,0.284
420,11643.8,31,49,0.50,0,4.88,0.283
421,-597.2,34,93,0.25,0,8.12,0.282
422,-1726.6,13,35,0.00,0,10.94,0.281
423,23743.2,32,47,0.50,0,3.41,0.281
424,5313.9,20,15,0.25,0,6.20,0.280
425,24749.8,30,27,0.50,0,3.41,0.279
426,-2488.1,26,51,0.00,0,6.58,0.278
427,25184.1,28,18,0.50,0,3.62,0.277
428,7572.3,29,50,0.50,0,6.38,0.276
429,15521.1,29,51,0.50,0,6.02,0.276
430,1195.7,24,57,0.25,0,8.84,0.275
431,-2249.9,22,46,0.00,0,8.03,0.274
432,70146.1,33,0,1.00,0,0.00,0.273
433,9975.3,28,42,0.50,0,6.01,0.272
434,18428.3,38,73,0.50,0,5.88,0.271
435,22646.0,39,69,0.50,0,4.43,0.271
436,61407.0,51,94,0.25,0,4.32,0.270
437,755.2,33,66,0.25,0,7.14,0.269
438,8006.8,21,41,0.50,0,8.00,0.268
439,1950.4,21,42,0.25,0,7.66,0.267
440,65021.2,51,101,0.25,0,7.86,0.267
441,34555.3,33,31,0.75,0,2.47,0.266
442,336.4,27,74,0.25,0,10.19,0.265
443,7259.6,27,56,0.25,0,6.95,0.264
444,76130.6,33,0,1.00,0,0.00,0.263
445,15114.1,29,59,0.25,0,6.44,0.263
446,10308.1,19,35,0.50,0,7.42,0.262
447,26089.2,30,40,0.50,0,3.55,0.261
448,22885.5,24,24,0.50,0,3.82,0.260
449,13515.4,27,51,0.50,0,6.41,0.259
450,-2366.2,18,48,0.00,0,9.75,0.259
451,32858.5,32,64,0.25,0,7.27,0.258
452,1039.0,35,61,0.25,0,3.39,0.257
453,13375.8,29,54,0.50,0,5.40,0.256
454,72150.3,39,39,0.75,0,2.47,0.256
455,333.5,25,74,0.25,0,10.31,0.255
456,46675.4,39,68,0.50,0,4.94,0.254
457,27404.9,27,14,0.50,0,2.04,0.253
458,52558.3,33,31,0.75,0,3.13,0.253
459,1245.3,22,56,0.25,0,8.68,0.252
460,30748.6,28,27,0.75,0,3.13,0.251
461,11561.2,25,50,0.50,0,7.78,0.250
462,3232.0,20,17,0.25,0,4.43,0.250
463,7903.5,30,44,0.50,0,3.18,0.249
464,64664.9,36,29,0.75,0,1.95,0.248
465,24729.0,26,27,0.50,0,4.50,0.247
466,9325.6,30,55,0.50,0,5.10,0.247
467,-545.2,4,11,0.00,0,13.16,0.246
468,19093.6,22,20,0.75,0,4.26,0.245
469,11214.7,21,17,0.25,0,5.83,0.244
470,9947.4,28,43,0.50,0,4.87,0.244
471,-3662.1,27,74,0.00,0,8.78,0.243
472,35270.1,30,56,0.50,0,6.05,0.242
473,25659.2,25,48,0.50,0,7.60,0.241
474,2070.5,26,40,0.25,0,5.33,0.241
475,16063.5,23,40,0.50,0,7.10,0.240
476,418.5,35,73,0.25,0,5.24,0.239
477,-3726.2,25,75,0.00,0,10.54,0.239
478,2289.0,15,35,0.25,0,9.29,0.238
479,1465.2,26,52,0.25,0,8.16,0.237
480,31108.6,40,60,0.50,0,3.18,0.236
481,32989.3,25,22,0.75,0,3.91,0.236
482,54510.7,36,32,0.75,0,2.57,0.235
483,23450.5,28,13,0.50,0,2.36,0.234
484,2081.3,15,39,0.25,0,10.35,0.234
485,42132.2,29,0,1.00,0,0.00,0.233
486,12881.8,23,24,0.50,0,4.70,0.232
487,56904.0,30,24,0.75,0,2.50,0.231
488,25124.5,31,59,0.25,0,5.43,0.231
489,74131.0,30,0,1.00,0,0.00,0.230
490,685.9,34,68,0.25,0,5.13,0.229
491,4252.6,18,36,0.25,0,8.24,0.229
492,-3262.9,24,66,0.00,0,8.96,0.228
493,17979.7,29,42,0.50,0,5.48,0.227
494,597.3,36,70,0.25,0,2.71,0.227
495,27930.3,30,43,0.50,0,5.33,0.226
496,100138.6,36,0,1.00,0,0.00,0.225
497,-659.1,32,94,0.25,0,8.96,0.225
498,13121.7,29,59,0.25,0,6.33,0.224
499,27089.1,29,20,0.50,0,3.26,0.223
500,15268.1,38,57,0.50,0,3.03,0.223
501,31774.7,30,46,0.50,0,5.84,0.222
502,36776.6,35,66,0.50,0,6.06,0.221
503,49866.2,50,85,0.50,0,3.55,0.221
504,62130.4,28,0,1.00,0,0.00,0.220
505,21616.7,25,10,0.50,0,1.06,0.219
506,1353.9,23,54,0.25,0,7.58,0.219
507,11528.3,28,51,0.50,0,5.27,0.218
508,14649.2,28,29,0.25,0,2.31,0.217
509,33268.7,29,56,0.50,0,6.49,0.217
510,25891.9,23,4,0.50,0,3.03,0.216
511,8083.7,26,40,0.50,0,5.12,0.215
512,30950.1,25,23,0.75,0,4.10,0.215
513,88162.1,36,0,1.00,0,0.00,0.214
514,9967.2,24,42,0.50,0,6.37,0.213
515,30908.5,27,24,0.75,0,1.95,0.213
516,75326.9,39,16,0.75,0,0.35,0.212
517,-4983.6,37,101,0.00,0,8.64,0.212
518,1907.6,24,43,0.25,0,6.79,0.211
519,47.5,29,80,0.25,0,8.26,0.210
520,-2767.2,22,56,0.00,0,9.33,0.210
521,1133.0,30,59,0.25,0,4.71,0.209
522,359886.8,200,370,0.50,0,2.80,0.208
523,20484.1,28,32,0.50,0,4.83,0.208
524,24964.1,31,62,0.50,0,6.93,0.207
525,45275.5,32,17,0.75,0,0.56,0.207
526,15319.6,28,55,0.50,0,5.96,0.206
527,2782.7,22,26,0.25,0,4.05,0.205
528,9035.7,40,61,0.50,0,3.95,0.205
529,847.6,25,64,0.25,0,8.24,0.204
530,44801.6,29,26,0.75,0,2.70,0.203
531,15633.4,28,49,0.50,0,4.68,0.203
532,35241.4,39,57,0.50,0,4.25,0.202
533,-596.7,36,93,0.25,0,7.22,0.202
534,28136.9,29,39,0.50,0,4.03,0.201
535,10253.8,19,36,0.25,0,7.82,0.200
536,58594.8,30,30,0.75,0,3.58,0.200
537,1633.5,29,49,0.25,0,3.42,0.199
538,34450.3,31,33,0.50,0,4.14,0.199
539,22922.5,32,63,0.50,0,5.66,0.198
540,80127.3,33,0,1.00,0,0.00,0.197
541,-1424.1,12,29,0.00,0,10.36,0.197
542,32198.6,33,38,0.50,0,2.51,0.196
543,1999.3,19,41,0.25,0,8.46,0.196
544,9299.3,22,16,0.50,0,2.31,0.195
545,9736.2,28,47,0.50,0,4.49,0.194
546,2175.0,25,38,0.25,0,4.89,0.194
547,25800.0,33,46,0.50,0,2.32,0.193
548,28860.4,28,25,0.75,0,3.13,0.193
549,-2808.5,23,57,0.00,0,8.92,0.192
550,90135.8,35,0,1.00,0,0.00,0.192
551,30286.4,29,36,0.50,0,3.55,0.191
