episode,total_reward,steps,collisions,success_rate,timeout,avg_distance,epsilon
83,-1988.2,67,122,0.25,0,12.42,0.434
84,-8020.4,71,162,0.00,0,15.39,0.430
85,-6459.8,57,131,0.00,0,15.29,0.426
86,-6243.5,59,127,0.00,0,14.24,0.421
87,-938.1,60,101,0.25,0,12.58,0.417
88,-6908.6,58,140,0.00,0,15.36,0.413
89,-7454.1,65,151,0.00,0,14.11,0.409
90,15722.7,70,128,0.50,0,11.69,0.405
91,-6028.3,48,122,0.00,0,17.65,0.401
92,-6833.6,66,139,0.00,0,13.94,0.397
93,-4109.7,61,164,0.25,0,17.17,0.393
94,-9542.0,65,192,0.00,0,19.72,0.389
95,-5983.8,52,121,0.00,0,17.76,0.385
96,24233.9,73,79,0.50,0,6.71,0.381
97,8562.6,56,111,0.50,0,13.26,0.377
98,-1783.7,27,37,0.00,0,17.70,0.373
99,-6558.6,59,133,0.00,0,14.16,0.370
100,78430.8,88,36,0.50,0,0.50,0.366
101,-197.5,68,87,0.25,0,8.00,0.362
102,-6395.7,44,129,0.00,0,20.30,0.359
103,-2483.3,33,51,0.00,0,17.52,0.355
104,-9346.5,63,188,0.00,0,19.98,0.352
105,-3964.5,68,161,0.25,0,16.28,0.348
106,-7080.9,51,143,0.00,0,18.64,0.345
107,-7006.7,48,141,0.00,0,20.86,0.341
108,-7786.5,58,157,0.00,0,18.99,0.338
109,-2877.6,34,59,0.00,0,16.86,0.334
110,9845.0,55,86,0.25,0,10.37,0.331
111,-2151.2,23,44,0.00,0,20.17,0.328
112,16866.8,56,105,0.25,0,12.82,0.324
113,-2900.8,62,140,0.25,0,14.54,0.321
114,-1216.5,56,107,0.25,0,11.93,0.318
115,-8769.4,69,177,0.00,0,16.46,0.315
116,-2456.6,24,50,0.00,0,20.87,0.312
117,-2525.7,32,52,0.00,0,16.64,0.309
118,-2553.6,24,52,0.00,0,20.52,0.305
119,-1941.4,13,39,0.00,0,25.64,0.302
120,-6739.7,59,137,0.00,0,13.94,0.299
121,863.0,53,66,0.25,0,7.01,0.296
122,16365.5,57,115,0.25,0,13.51,0.293
123,-2379.3,33,49,0.00,0,16.99,0.290
124,-6003.3,44,121,0.00,0,20.34,0.288
125,-4219.6,59,87,0.00,0,9.96,0.285
126,-1938.3,58,121,0.25,0,13.61,0.282
127,-2198.9,24,45,0.00,0,19.84,0.279
128,-2521.0,42,53,0.00,0,9.44,0.276
129,-746.3,49,97,0.25,0,13.45,0.273
130,-3475.2,26,70,0.00,0,23.34,0.271
131,-1524.2,48,112,0.25,0,17.16,0.268
132,-3282.5,54,147,0.25,0,18.22,0.265
133,-2727.2,19,55,0.00,0,23.76,0.263
134,-905.6,29,20,0.00,0,13.88,0.260
135,-4463.1,46,91,0.00,0,14.91,0.257
136,-4254.5,54,88,0.00,0,8.67,0.255
137,-4399.1,52,90,0.00,0,13.87,0.252
138,-124.8,50,85,0.25,0,10.45,0.250
139,-6449.3,61,131,0.00,0,14.04,0.247
140,-2883.4,50,139,0.25,0,18.59,0.245
141,-4860.7,47,99,0.00,0,15.46,0.242
142,-3964.0,41,81,0.00,0,15.08,0.240
143,-5235.6,52,107,0.00,0,13.86,0.238
144,-7562.0,60,153,0.00,0,16.89,0.235
145,704.7,51,69,0.25,0,8.22,0.233
146,-2223.6,31,46,0.00,0,16.35,0.231
147,-5858.8,55,119,0.00,0,14.59,0.228
148,-1980.9,28,41,0.00,0,17.35,0.226
149,272.0,46,77,0.25,0,10.97,0.224
150,57159.8,58,21,0.75,0,1.60,0.221
151,-3679.9,46,76,0.00,0,11.13,0.219
152,39455.3,52,15,0.75,0,1.06,0.217
153,-4179.0,48,86,0.00,0,11.99,0.215
154,24393.5,53,75,0.50,0,8.73,0.213
155,-86.9,46,84,0.25,0,12.43,0.211
156,3626.6,53,90,0.25,0,11.22,0.208
157,29170.3,52,60,0.50,0,6.97,0.206
158,-1006.9,27,22,0.00,0,14.16,0.204
159,-1233.8,21,26,0.00,0,17.87,0.202
160,1506.6,47,53,0.25,0,7.45,0.200
161,10429.8,45,74,0.50,0,11.17,0.198
162,8998.2,48,63,0.50,0,9.02,0.196
163,-1375.1,60,110,0.25,0,10.29,0.194
164,28338.4,53,37,0.50,0,4.67,0.192
165,-2887.4,48,139,0.25,0,19.27,0.190
166,26.6,47,82,0.25,0,12.11,0.189
167,-5951.3,42,120,0.00,0,20.19,0.187
168,-1782.8,24,37,0.00,0,17.74,0.185
169,-1400.3,50,110,0.25,0,13.97,0.183
170,199.2,55,79,0.25,0,8.92,0.181
171,673.4,44,69,0.25,0,10.80,0.179
172,8061.8,43,42,0.50,0,6.91,0.178
173,17917.8,46,45,0.75,0,6.54,0.176
174,15517.2,49,92,0.50,0,12.75,0.174
175,1024.6,44,62,0.25,0,11.19,0.172
176,-1406.8,28,30,0.00,0,14.19,0.171
177,-3952.6,39,81,0.00,0,14.19,0.169
178,24600.3,49,32,0.75,0,4.26,0.167
179,19166.0,51,60,0.50,0,7.22,0.165
180,1338.9,43,56,0.25,0,8.73,0.164
181,-2249.2,22,46,0.00,0,19.99,0.162
182,19726.9,51,49,0.25,0,5.98,0.161
183,6158.7,45,40,0.50,0,7.08,0.159
184,-542.5,45,93,0.25,0,13.17,0.157
185,-2511.4,22,51,0.00,0,21.58,0.156
186,62222.5,53,0,1.00,0,0.00,0.154
187,40292.2,52,38,0.75,0,4.60,0.153
188,-3069.0,35,63,0.00,0,15.78,0.151
189,14325.6,45,76,0.50,0,11.32,0.150
190,-3976.3,37,81,0.00,0,16.81,0.148
191,477.3,48,73,0.25,0,10.45,0.147
192,-9.1,49,83,0.25,0,11.22,0.145
193,-4742.4,46,97,0.00,0,13.70,0.144
194,-356.2,52,90,0.25,0,10.62,0.142
195,12.7,43,82,0.25,0,12.91,0.141
196,-5446.7,53,111,0.00,0,13.89,0.139
197,31763.9,47,9,0.75,0,1.06,0.138
198,-3510.8,47,73,0.00,0,8.95,0.137
199,-1744.4,53,117,0.25,0,13.27,0.135
200,7228.3,48,59,0.50,0,6.97,0.134
201,18960.6,53,64,0.25,0,7.17,0.133
202,65366.2,55,17,0.75,0,1.06,0.131
203,-1663.5,28,35,0.00,0,15.09,0.130
204,529.2,46,72,0.25,0,10.01,0.129
205,-2090.1,43,123,0.25,0,19.47,0.127
206,31019.3,52,24,0.50,0,1.85,0.126
207,8586.8,46,71,0.50,0,10.43,0.125
208,7613.0,45,51,0.50,0,7.28,0.124
209,-45.2,41,83,0.25,0,13.45,0.122
210,-129.2,47,85,0.25,0,11.57,0.121
211,-383.8,47,90,0.25,0,12.75,0.120
212,6726.8,41,68,0.50,0,11.18,0.119
213,24991.6,45,24,0.75,0,3.36,0.118
214,1174.0,40,59,0.25,0,10.80,0.116
215,40222.5,46,0,1.00,0,0.00,0.115
216,44224.0,47,0,1.00,0,0.00,0.114
217,-1967.4,30,41,0.00,0,15.56,0.113
218,-1715.7,46,116,0.25,0,16.86,0.112
219,20054.2,44,3,0.75,0,1.95,0.111
220,17155.1,48,60,0.50,0,8.00,0.110
221,18374.5,49,36,0.50,0,4.67,0.108
222,4318.9,41,76,0.25,0,12.52,0.107
223,-1008.4,27,22,0.00,0,14.34,0.106
224,38129.8,48,41,0.75,0,5.51,0.105
225,-64.5,50,84,0.25,0,9.58,0.104
226,30835.5,47,27,0.75,0,3.89,0.103
227,1332.5,41,56,0.25,0,9.65,0.102
228,629.0,45,70,0.25,0,10.07,0.101
229,9562.7,45,52,0.50,0,7.09,0.100
230,1496.7,44,53,0.25,0,8.16,0.099
231,-1256.1,26,27,0.00,0,14.17,0.098
232,377.4,43,75,0.25,0,11.56,0.097
233,770.8,39,67,0.25,0,11.35,0.096
234,-1230.7,20,26,0.00,0,17.53,0.095
235,5100.2,46,61,0.50,0,8.33,0.094
236,118.8,42,80,0.25,0,12.05,0.093
237,-1472.8,23,31,0.00,0,16.46,0.092
238,6683.6,43,30,0.50,0,4.60,0.091
239,-651.1,24,15,0.00,0,13.50,0.091
240,-1428.2,22,30,0.00,0,17.17,0.090
241,-3836.7,42,79,0.00,0,12.65,0.089
242,2354.8,41,75,0.25,0,13.45,0.088
243,927.0,41,64,0.25,0,10.44,0.087
244,-5336.1,48,109,0.00,0,13.94,0.086
245,37670.8,50,11,0.75,0,0.25,0.085
246,928.8,43,64,0.25,0,10.33,0.084
247,1533.1,40,52,0.25,0,9.56,0.084
248,16170.1,43,40,0.75,0,6.21,0.083
249,2531.8,43,72,0.25,0,10.87,0.082
250,10172.5,41,40,0.75,0,6.54,0.081
251,-297.9,42,88,0.25,0,13.80,0.080
252,25006.3,49,63,0.50,0,7.62,0.079
253,-1667.5,25,35,0.00,0,15.74,0.079
254,-284.9,45,88,0.25,0,12.02,0.078
255,5855.9,42,46,0.50,0,7.27,0.077
256,-147.0,41,85,0.25,0,13.70,0.076
257,52229.9,47,0,1.00,0,0.00,0.076
258,-2814.6,21,57,0.00,0,22.11,0.075
259,-1921.3,25,40,0.00,0,16.28,0.074
260,1482.2,39,53,0.25,0,10.00,0.073
261,-1014.5,24,22,0.00,0,15.26,0.073
262,1133.5,42,60,0.25,0,9.42,0.072
263,-709.6,25,16,0.00,0,14.52,0.071
264,16376.0,43,36,0.75,0,5.51,0.070
265,-4246.5,42,87,0.00,0,13.87,0.070
266,412.6,43,74,0.25,0,12.74,0.069
267,-8006.6,93,244,0.25,0,14.32,0.068
268,1260.8,44,58,0.25,0,7.35,0.068
269,13450.0,45,54,0.50,0,7.96,0.067
270,1476.0,39,53,0.25,0,10.52,0.066
271,-961.9,24,21,0.00,0,14.91,0.066
272,318.8,43,76,0.25,0,11.51,0.065
273,-3698.9,39,76,0.00,0,13.84,0.064
274,409.0,41,74,0.25,0,12.81,0.064
275,9657.7,44,50,0.50,0,7.08,0.063
276,175.7,45,79,0.25,0,11.86,0.062
277,1591.6,40,51,0.25,0,8.50,0.062
278,-5815.4,47,118,0.00,0,16.09,0.061
279,1535.5,39,52,0.25,0,9.31,0.061
280,14788.5,43,28,0.50,0,3.21,0.060
281,7503.0,43,53,0.25,0,7.87,0.059
282,-1947.9,20,40,0.00,0,19.85,0.059
283,6938.1,42,64,0.50,0,9.91,0.058
284,-1174.0,21,25,0.00,0,16.64,0.058
285,-3426.3,42,71,0.00,0,11.07,0.057
286,2103.1,39,41,0.25,0,7.46,0.056
287,-1220.2,22,26,0.00,0,16.12,0.056
288,12374.0,44,75,0.50,0,11.54,0.055
289,827.3,39,66,0.25,0,11.17,0.055
290,1194.5,43,59,0.25,0,8.13,0.054
291,153.9,39,79,0.25,0,13.62,0.054
292,13316.9,49,57,0.50,0,6.97,0.053
293,-552.9,22,13,0.00,0,13.80,0.053
294,-30.7,43,83,0.25,0,12.41,0.052
295,819.1,40,66,0.25,0,11.50,0.052
296,-3683.6,41,76,0.00,0,12.10,0.051
297,9766.2,44,87,0.25,0,13.16,0.051
298,17612.7,46,90,0.50,0,13.08,0.050
299,-922.9,20,20,0.00,0,16.48,0.050
300,1445.8,43,54,0.25,0,8.33,0.049
301,-1821.5,25,38,0.00,0,16.28,0.049
302,-5458.2,45,111,0.00,0,15.92,0.048
303,10579.4,43,71,0.50,0,10.80,0.048
304,1143.6,43,60,0.25,0,9.10,0.047
305,57.9,41,81,0.25,0,13.03,0.047
306,4269.2,42,77,0.50,0,12.21,0.046
307,-2054.3,29,43,0.00,0,13.99,0.046
308,-1280.5,20,27,0.00,0,17.52,0.045
309,10670.3,41,30,0.50,0,5.32,0.045
310,102.5,39,80,0.25,0,13.80,0.044
311,6474.3,42,73,0.50,0,11.53,0.044
312,671.9,40,69,0.25,0,11.19,0.043
313,-3553.2,39,73,0.00,0,14.04,0.043
314,-5585.5,40,113,0.00,0,19.18,0.043
315,-1473.3,24,31,0.00,0,16.47,0.042
316,9857.6,41,46,0.50,0,7.08,0.042
317,11813.8,42,47,0.50,0,6.92,0.041
318,466.4,41,73,0.25,0,12.09,0.041
319,-1793.9,20,37,0.00,0,19.32,0.041
320,15193.0,41,20,0.75,0,3.05,0.040
321,-305.9,21,8,0.00,0,14.16,0.040
322,-651.7,42,95,0.25,0,14.68,0.039
323,1706.8,43,49,0.25,0,6.42,0.039
324,-1559.9,26,33,0.00,0,14.72,0.039
325,-2617.3,30,54,0.00,0,15.71,0.038
326,-910.8,42,100,0.25,0,15.56,0.038
327,3755.9,41,48,0.25,0,7.56,0.037
328,161.0,41,79,0.25,0,12.62,0.037
329,18126.7,45,41,0.50,0,5.17,0.037
330,-853.4,24,19,0.00,0,13.83,0.036
331,-3106.0,35,64,0.00,0,14.17,0.036
332,-3749.1,38,77,0.00,0,13.98,0.036
333,1.8,40,82,0.25,0,13.86,0.035
334,-902.9,14,19,0.00,0,20.53,0.035
335,19861.8,41,7,0.75,0,0.79,0.034
336,10119.4,43,41,0.50,0,5.48,0.034
337,1537.8,39,52,0.25,0,9.03,0.034
338,-541.2,45,93,0.25,0,13.27,0.033
339,1815.8,42,47,0.25,0,6.82,0.033
340,11753.9,39,9,0.75,0,1.60,0.033
341,-3588.6,39,74,0.00,0,12.84,0.032
342,-610.0,40,94,0.25,0,15.57,0.032
343,8829.9,40,27,0.50,0,4.10,0.032
344,-3994.3,40,82,0.00,0,13.74,0.032
345,-1123.9,40,104,0.25,0,17.35,0.031
346,-2404.1,32,50,0.00,0,13.91,0.031
347,12373.0,41,36,0.75,0,5.86,0.031
348,9957.6,41,44,0.50,0,7.08,0.030
349,1688.8,39,49,0.25,0,8.87,0.030
350,-1374.0,22,29,0.00,0,16.63,0.030
351,16680.6,41,30,0.75,0,4.80,0.029
352,7861.1,42,46,0.50,0,7.08,0.029
353,-1281.6,39,107,0.25,0,18.39,0.029
354,617.1,39,70,0.25,0,11.85,0.029
355,6574.1,41,71,0.50,0,11.58,0.028
356,-1128.0,20,24,0.00,0,17.16,0.028
357,-1013.9,42,102,0.25,0,15.97,0.028
358,-2654.5,32,55,0.00,0,14.02,0.027
359,-395.4,43,90,0.25,0,13.46,0.027
360,6008.1,41,43,0.50,0,6.92,0.027
361,521.3,41,72,0.25,0,11.37,0.027
362,1437.4,39,54,0.25,0,9.11,0.026
363,11704.2,39,10,0.75,0,1.60,0.026
364,-710.2,22,16,0.00,0,14.74,0.026
365,12683.5,43,69,0.50,0,10.44,0.026
366,-794.8,44,98,0.25,0,14.35,0.025
367,460.0,39,73,0.25,0,12.78,0.025
368,767.9,39,67,0.25,0,11.71,0.025
369,8163.1,40,40,0.50,0,6.38,0.025
370,-4329.5,36,88,0.00,0,17.39,0.024
371,-608.3,41,94,0.25,0,15.22,0.024
372,9857.8,41,46,0.50,0,7.08,0.024
373,-1837.5,22,38,0.00,0,18.43,0.024
374,6157.6,39,40,0.50,0,7.11,0.023
375,-2967.5,31,61,0.00,0,15.77,0.023
376,-1470.7,23,31,0.00,0,16.19,0.023
377,981.6,41,63,0.25,0,9.83,0.023
378,665.6,39,69,0.25,0,12.03,0.022
379,8628.5,42,70,0.50,0,10.99,0.022
380,1284.6,39,57,0.25,0,9.75,0.022
381,-3401.3,36,70,0.00,0,13.87,0.022
382,669.7,39,69,0.25,0,11.76,0.022
383,8018.4,41,43,0.50,0,6.62,0.021
384,365.8,40,75,0.25,0,12.24,0.021
385,6109.3,39,41,0.50,0,6.90,0.021
386,7446.6,39,15,0.50,0,2.36,0.021
387,-3211.0,34,66,0.00,0,14.92,0.020
388,7647.8,40,50,0.50,0,8.42,0.020
389,876.2,39,65,0.25,0,11.32,0.020
390,1698.6,39,49,0.25,0,8.57,0.020
391,565.5,39,71,0.25,0,12.06,0.020
392,-3805.3,37,78,0.00,0,14.60,0.019
393,-3206.0,35,66,0.00,0,14.19,0.019
394,-1404.3,16,29,0.00,0,20.72,0.019
395,-4675.7,39,95,0.00,0,17.07,0.019
396,1078.8,39,61,0.25,0,10.27,0.019
397,-1969.2,26,41,0.00,0,15.99,0.019
398,-3009.4,34,62,0.00,0,14.62,0.018
399,8985.2,41,63,0.50,0,10.12,0.018
400,11088.2,39,22,0.75,0,3.75,0.018
401,-98.0,41,84,0.25,0,13.81,0.018
402,-2143.0,32,45,0.00,0,12.45,0.018
403,-50.3,39,83,0.25,0,14.19,0.017
404,-1420.7,23,30,0.00,0,16.19,0.017
405,-255.5,39,87,0.25,0,14.89,0.017
406,-4940.1,36,100,0.00,0,19.10,0.017
407,-3827.1,34,78,0.00,0,17.03,0.017
408,-4632.2,36,94,0.00,0,18.04,0.017
409,-2854.2,33,59,0.00,0,13.98,0.016
410,5438.7,39,54,0.50,0,9.63,0.016
411,9446.9,41,54,0.50,0,8.54,0.016
412,-3839.7,31,78,0.00,0,18.76,0.016
413,-895.3,26,20,0.00,0,12.74,0.016
414,22220.9,40,0,1.00,0,0.00,0.016
415,-3355.9,35,69,0.00,0,14.36,0.015
416,206.2,39,78,0.25,0,13.32,0.015
417,874.0,39,65,0.25,0,10.98,0.015
418,-1279.6,21,27,0.00,0,17.36,0.015
419,-2054.2,29,43,0.00,0,13.98,0.015
420,-512.0,39,92,0.25,0,15.76,0.015
421,616.4,39,70,0.25,0,11.93,0.015
422,1334.0,39,56,0.25,0,9.55,0.014
423,1690.4,39,49,0.25,0,8.67,0.014
424,-1773.4,24,37,0.00,0,16.56,0.014
425,-3540.7,38,73,0.00,0,12.93,0.014
426,4672.6,39,69,0.50,0,11.85,0.014
427,154.7,39,79,0.25,0,13.52,0.014
428,5954.8,39,44,0.50,0,7.50,0.014
429,-801.8,24,18,0.00,0,13.62,0.013
430,107.8,40,80,0.25,0,13.09,0.013
431,-1227.3,21,26,0.00,0,17.06,0.013
432,6314.2,39,37,0.50,0,6.23,0.013
433,22221.3,40,0,1.00,0,0.00,0.013
434,52.2,39,81,0.25,0,13.85,0.013
435,6157.8,39,40,0.50,0,7.08,0.013
436,52.6,39,81,0.25,0,13.80,0.013
437,668.1,39,69,0.25,0,11.72,0.012
438,10677.9,39,30,0.75,0,5.13,0.012
439,-2183.2,24,45,0.00,0,17.88,0.012
440,-2850.8,34,59,0.00,0,13.55,0.012
441,6320.9,39,37,0.50,0,6.27,0.012
442,1742.6,39,48,0.25,0,8.51,0.012
443,-2905.6,33,60,0.00,0,14.17,0.012
444,320.4,42,76,0.25,0,11.36,0.012
445,9961.5,41,44,0.50,0,7.22,0.011
446,616.3,39,70,0.25,0,12.05,0.011
447,-1838.5,31,39,0.00,0,11.86,0.011
448,1026.9,39,62,0.25,0,10.51,0.011
449,-2254.1,30,47,0.00,0,13.97,0.011
450,9658.5,40,11,0.50,0,1.31,0.011
451,-3848.8,38,79,0.00,0,13.97,0.011
452,-1472.1,23,31,0.00,0,16.37,0.011
453,2275.2,42,77,0.25,0,12.10,0.011
454,-2153.0,20,44,0.00,0,20.54,0.010
455,-3374.0,39,70,0.00,0,11.82,0.010
456,9857.9,41,46,0.50,0,7.07,0.010
457,8472.4,41,73,0.50,0,11.85,0.010
458,-204.3,39,86,0.25,0,14.73,0.010
459,28221.3,41,0,1.00,0,0.00,0.010
460,1.0,39,82,0.25,0,14.00,0.010
461,-4376.7,36,89,0.00,0,17.27,0.010
462,-1806.6,28,38,0.00,0,14.27,0.010
463,-3834.7,32,78,0.00,0,18.08,0.010
464,200.7,39,78,0.25,0,14.00,0.010
465,-3896.3,30,79,0.00,0,19.65,0.010
466,5493.3,39,53,0.50,0,9.06,0.010
467,-3205.0,35,66,0.00,0,14.21,0.010
468,-3760.7,36,77,0.00,0,15.12,0.010
469,-409.3,39,90,0.25,0,15.40,0.010
470,515.4,39,72,0.25,0,12.23,0.010
471,-255.7,39,87,0.25,0,14.92,0.010
472,565.6,39,71,0.25,0,12.05,0.010
473,8369.7,41,75,0.50,0,12.20,0.010
474,411.2,39,74,0.25,0,12.62,0.010
475,206.1,39,78,0.25,0,13.32,0.010
476,6828.8,40,66,0.50,0,10.99,0.010
477,9858.8,41,46,0.50,0,7.08,0.010
478,-3942.7,31,80,0.00,0,19.16,0.010
479,13195.6,43,59,0.50,0,8.69,0.010
480,18629.1,41,31,0.75,0,4.95,0.010
481,-1121.6,21,24,0.00,0,16.32,0.010
482,6114.6,39,41,0.50,0,6.90,0.010
483,18782.8,41,28,0.75,0,4.45,0.010
484,830.8,41,66,0.25,0,10.49,0.010
485,-3205.8,35,66,0.00,0,14.18,0.010
486,-2500.8,33,52,0.00,0,13.47,0.010
487,6263.0,39,38,0.50,0,6.41,0.010
488,3.5,39,82,0.25,0,13.97,0.010
489,4416.0,39,74,0.50,0,12.73,0.010
490,8934.2,41,64,0.50,0,10.26,0.010
491,18474.6,41,34,0.75,0,5.55,0.010
492,1078.7,39,61,0.25,0,10.29,0.010
493,1078.7,39,61,0.25,0,10.29,0.010
494,-1861.3,27,39,0.00,0,14.92,0.010
495,4929.0,39,64,0.50,0,10.98,0.010
496,8011.0,40,43,0.50,0,6.90,0.010
497,5544.5,39,52,0.50,0,8.87,0.010
498,6057.8,39,42,0.50,0,7.11,0.010
499,6827.7,39,27,0.50,0,4.43,0.010
500,16221.5,39,0,1.00,0,0.00,0.010
501,-504.9,41,92,0.25,0,14.73,0.010
502,1025.4,39,62,0.25,0,10.71,0.010
503,257.6,39,77,0.25,0,13.11,0.010
504,359.0,39,75,0.25,0,12.93,0.010
505,17005.3,45,63,0.50,0,8.69,0.010
506,368.0,41,75,0.25,0,11.70,0.010
507,257.9,39,77,0.25,0,13.09,0.010
508,722.5,39,68,0.25,0,11.57,0.010
509,7810.4,39,8,0.50,0,1.15,0.010
510,411.3,39,74,0.25,0,12.62,0.010
511,-3291.1,28,67,0.00,0,18.95,0.010
512,-98.2,40,84,0.25,0,13.89,0.010
513,-305.5,20,8,0.00,0,14.16,0.010
514,-654.7,22,15,0.00,0,14.04,0.010
515,-1803.0,28,38,0.00,0,13.82,0.010
516,-96.4,41,84,0.25,0,13.61,0.010
517,-3777.4,34,77,0.00,0,17.06,0.010
518,155.0,39,79,0.25,0,13.46,0.010
519,7495.7,40,53,0.50,0,8.71,0.010
520,22374.4,42,36,0.75,0,5.67,0.010
521,-2199.1,21,45,0.00,0,20.02,0.010
522,5295.1,41,57,0.25,0,8.92,0.010
523,-4677.2,37,95,0.00,0,17.55,0.010
524,-145.3,41,85,0.25,0,13.48,0.010
525,-1281.0,20,27,0.00,0,17.58,0.010
526,28675.5,51,70,0.50,0,7.79,0.010
527,35199.6,55,99,0.50,0,11.49,0.010
528,-1608.9,26,34,0.00,0,14.61,0.010
529,-4509.2,39,92,0.00,0,15.64,0.010
530,771.1,39,67,0.25,0,11.31,0.010
531,9912.8,41,45,0.50,0,6.94,0.010
532,-2828.5,38,59,0.00,0,10.79,0.010
533,10626.6,39,31,0.75,0,5.30,0.010
534,4672.6,39,69,0.50,0,11.85,0.010
535,144.3,45,80,0.25,0,10.45,0.010
536,359.6,39,75,0.25,0,12.85,0.010
537,10935.4,41,25,0.50,0,3.37,0.010
538,-2562.2,30,53,0.00,0,15.06,0.010
539,-456.6,40,91,0.25,0,15.03,0.010
540,-860.3,41,99,0.25,0,15.93,0.010
541,-1372.6,41,109,0.25,0,17.69,0.010
542,-2156.9,29,45,0.00,0,14.34,0.010
543,9908.9,41,45,0.50,0,6.90,0.010
544,9857.8,41,46,0.50,0,7.08,0.010
545,-1272.9,22,27,0.00,0,16.46,0.010
546,478.3,43,73,0.25,0,10.29,0.010
547,15704.6,40,10,0.75,0,1.77,0.010
548,981.4,40,63,0.25,0,10.43,0.010
549,1182.3,39,59,0.25,0,9.93,0.010
550,-2112.7,29,44,0.00,0,15.06,0.010
