episode,total_reward,steps,collisions,success_rate,timeout,avg_distance,epsilon
1247,24894.7,24,24,0.50,0,3.64,0.024
1248,18673.8,21,28,0.50,0,5.36,0.024
1249,22237.9,26,37,0.50,0,3.95,0.023
1250,33423.2,29,53,0.50,0,5.93,0.023
1251,2749.2,15,26,0.25,0,7.95,0.023
1252,1299.5,23,55,0.25,0,7.92,0.023
1253,34089.2,29,40,0.50,0,3.56,0.023
1254,2205.6,19,37,0.25,0,7.09,0.023
1255,24598.6,26,30,0.50,0,2.72,0.023
1256,-3138.1,54,145,0.25,0,6.28,0.023
1257,31981.9,28,42,0.50,0,4.31,0.023
1258,26236.8,26,37,0.50,0,3.91,0.023
1259,1752.5,21,46,0.25,0,7.48,0.023
1260,18550.5,26,31,0.50,0,1.96,0.023
1261,21780.2,27,46,0.50,0,4.52,0.023
1262,14924.7,19,23,0.50,0,5.25,0.023
1263,31005.5,26,22,0.75,0,1.80,0.022
1264,2592.2,15,29,0.25,0,8.86,0.022
1265,8421.3,20,33,0.50,0,5.70,0.022
1266,28391.8,26,34,0.50,0,3.63,0.022
1267,6577.3,20,30,0.50,0,5.17,0.022
1268,62129.9,27,0,1.00,0,0.00,0.022
1269,1444.1,20,52,0.25,0,8.67,0.022
1270,27925.8,26,43,0.50,0,5.10,0.022
1271,2157.0,19,38,0.25,0,6.92,0.022
1272,28882.9,23,24,0.50,0,4.19,0.022
1273,23927.8,26,43,0.50,0,5.07,0.022
1274,2802.2,15,25,0.25,0,7.56,0.022
1275,8626.6,20,29,0.50,0,5.14,0.022
1276,-1314.3,13,27,0.00,0,9.11,0.022
1277,16518.1,20,31,0.50,0,6.41,0.022
1278,8165.3,20,38,0.50,0,6.54,0.021
1279,-1051.9,14,22,0.00,0,7.58,0.021
1280,1430.0,27,53,0.25,0,4.11,0.021
1281,1395.9,21,53,0.25,0,8.52,0.021
1282,14980.4,19,22,0.50,0,4.98,0.021
1283,16673.0,20,28,0.50,0,5.54,0.021
1284,1896.9,19,43,0.25,0,8.23,0.021
1285,757.2,26,66,0.25,0,6.90,0.021
1286,18882.0,21,24,0.50,0,4.77,0.021
1287,-1984.1,21,41,0.00,0,6.20,0.021
1288,8524.2,20,31,0.50,0,5.30,0.021
1289,14565.9,19,30,0.50,0,6.43,0.021
1290,78130.1,29,0,1.00,0,0.00,0.021
1291,2031.7,15,40,0.25,0,10.31,0.021
1292,40794.5,26,26,0.75,0,3.35,0.021
1293,15438.0,19,13,0.50,0,3.47,0.021
1294,8524.1,20,31,0.50,0,5.32,0.020
1295,-1074.0,18,23,0.00,0,5.07,0.020
1296,20095.1,27,40,0.50,0,3.49,0.020
1297,-1270.6,12,26,0.00,0,9.88,0.020
1298,28647.4,26,29,0.50,0,2.47,0.020
1299,2854.7,15,24,0.25,0,7.29,0.020
1300,1936.1,17,42,0.25,0,9.69,0.020
1301,18138.3,26,39,0.50,0,3.40,0.020
1302,32801.7,26,26,0.75,0,2.47,0.020
1303,17030.2,20,21,0.50,0,4.52,0.020
1304,1718.0,23,47,0.25,0,6.46,0.020
1305,27565.4,26,50,0.50,0,6.49,0.020
1306,1848.2,19,44,0.25,0,8.10,0.020
1307,43103.8,26,20,0.75,0,2.30,0.020
1308,653.1,26,68,0.25,0,7.43,0.020
1309,34800.9,26,26,0.75,0,2.47,0.020
1310,-1644.5,18,34,0.00,0,7.22,0.020
1311,47358.5,26,15,0.75,0,1.46,0.019
1312,1373.8,26,54,0.25,0,4.81,0.019
1313,12937.1,22,23,0.50,0,3.56,0.019
1314,709.2,27,67,0.25,0,6.61,0.019
1315,47101.8,26,20,0.75,0,2.36,0.019
1316,2596.2,15,29,0.25,0,8.36,0.019
1317,15081.8,19,20,0.50,0,4.60,0.019
1318,-1619.3,13,33,0.00,0,10.20,0.019
1319,6760.8,17,26,0.25,0,6.87,0.019
1320,2054.2,19,40,0.25,0,7.30,0.019
1321,18138.6,26,39,0.50,0,3.37,0.019
1322,19978.6,26,42,0.50,0,4.71,0.019
1323,1797.1,19,45,0.25,0,8.24,0.019
1324,14823.0,19,25,0.50,0,5.48,0.019
1325,-1366.0,13,28,0.00,0,9.32,0.019
1326,7121.8,17,19,0.25,0,5.40,0.019
1327,2826.5,19,25,0.25,0,4.60,0.019
1328,37422.1,26,14,0.75,0,0.35,0.018
1329,2443.3,15,32,0.25,0,8.76,0.018
1330,1700.2,20,47,0.25,0,7.83,0.018
1331,-1802.1,18,37,0.00,0,7.45,0.018
1332,2416.9,19,33,0.25,0,6.07,0.018
1333,20088.3,26,40,0.50,0,3.91,0.018
1334,51005.2,28,22,0.75,0,2.36,0.018
1335,21574.1,27,50,0.50,0,5.33,0.018
1336,3109.2,15,19,0.25,0,6.61,0.018
1337,16570.5,20,30,0.50,0,5.84,0.018
1338,36997.3,25,22,0.50,0,2.93,0.018
1339,19675.3,26,48,0.50,0,6.19,0.018
1340,2003.2,19,41,0.25,0,7.44,0.018
1341,-1100.5,14,23,0.00,0,7.72,0.018
1342,14771.3,19,26,0.50,0,5.72,0.018
1343,-1172.5,19,25,0.00,0,4.56,0.018
1344,31503.3,23,12,0.50,0,1.77,0.018
1345,46751.3,28,27,0.75,0,3.35,0.018
1346,27443.6,22,13,0.50,0,2.71,0.018
1347,14364.5,20,34,0.50,0,6.85,0.017
1348,-1912.4,17,39,0.00,0,8.91,0.017
1349,-3964.0,58,161,0.25,0,8.14,0.017
1350,2207.8,19,37,0.25,0,6.81,0.017
1351,2104.0,19,39,0.25,0,7.31,0.017
1352,14720.3,19,27,0.50,0,5.87,0.017
1353,18890.0,23,24,0.25,0,3.22,0.017
1354,22077.5,25,40,0.25,0,4.87,0.017
1355,6498.4,17,31,0.25,0,8.03,0.017
1356,4596.8,16,29,0.25,0,8.25,0.017
1357,-903.6,13,19,0.00,0,7.66,0.017
1358,-767.1,10,16,0.00,0,9.42,0.017
1359,16725.4,20,27,0.50,0,5.32,0.017
1360,-1642.4,19,34,0.00,0,6.37,0.017
1361,-3292.2,27,67,0.00,0,6.76,0.017
1362,-2284.5,23,47,0.00,0,5.60,0.017
1363,9428.8,18,13,0.25,0,4.10,0.017
1364,1902.7,20,43,0.25,0,7.47,0.017
1365,754.8,26,66,0.25,0,7.20,0.017
1366,2850.6,15,24,0.25,0,7.74,0.017
1367,34793.9,25,26,0.50,0,3.49,0.016
1368,19829.2,26,45,0.50,0,4.65,0.016
1369,16929.6,20,23,0.50,0,4.61,0.016
1370,2186.4,15,37,0.25,0,9.69,0.016
1371,1746.5,19,46,0.25,0,8.34,0.016
1372,2750.1,15,26,0.25,0,7.84,0.016
1373,-1715.0,15,35,0.00,0,9.14,0.016
1374,15079.0,19,20,0.50,0,4.67,0.016
1375,-1259.0,14,26,0.00,0,8.37,0.016
1376,-1362.5,14,28,0.00,0,9.02,0.016
1377,1339.0,20,54,0.25,0,9.32,0.016
1378,14513.5,19,31,0.50,0,6.77,0.016
1379,19674.9,26,48,0.50,0,5.22,0.016
1380,2338.1,15,34,0.25,0,9.43,0.016
1381,43518.1,26,12,0.75,0,0.71,0.016
1382,2647.6,15,28,0.25,0,8.18,0.016
1383,18447.7,26,33,0.50,0,2.85,0.016
1384,1451.5,22,52,0.25,0,7.64,0.016
1385,15081.5,19,20,0.50,0,4.80,0.016
1386,2031.3,15,40,0.25,0,10.33,0.016
1387,2465.9,19,32,0.25,0,6.74,0.015
1388,8894.9,22,24,0.25,0,2.95,0.015
1389,36253.2,30,37,0.50,0,2.50,0.015
1390,16878.4,20,24,0.50,0,4.78,0.015
1391,16113.4,22,39,0.50,0,6.74,0.015
1392,6403.0,17,33,0.25,0,7.90,0.015
1393,28131.4,26,39,0.50,0,4.41,0.015
1394,10031.4,25,41,0.25,0,4.31,0.015
1395,400.1,27,73,0.25,0,7.83,0.015
1396,14461.7,19,32,0.50,0,7.00,0.015
1397,1423.4,26,53,0.25,0,4.96,0.015
1398,2621.9,19,29,0.25,0,5.57,0.015
1399,19129.3,20,19,0.50,0,4.62,0.015
1400,1169.1,26,58,0.25,0,5.57,0.015
1401,-366.5,36,89,0.25,0,5.77,0.015
1402,16672.4,20,28,0.50,0,5.57,0.015
1403,-2369.9,17,48,0.00,0,10.08,0.015
1404,21526.8,28,51,0.50,0,4.95,0.015
1405,35347.1,24,15,0.50,0,2.36,0.015
1406,3040.0,20,21,0.25,0,3.20,0.015
1407,23576.8,28,50,0.50,0,4.95,0.015
1408,1437.9,19,52,0.25,0,9.49,0.015
1409,3162.3,15,18,0.25,0,6.21,0.015
1410,1650.0,21,48,0.25,0,7.83,0.014
1411,-1601.6,17,33,0.00,0,7.79,0.014
1412,50799.7,38,66,0.50,0,4.80,0.014
1413,446.7,26,72,0.25,0,8.29,0.014
1414,2364.4,19,34,0.25,0,6.39,0.014
1415,20602.2,26,30,0.50,0,2.49,0.014
1416,-1411.4,14,29,0.00,0,8.71,0.014
1417,16929.2,20,23,0.50,0,4.66,0.014
1418,21522.6,27,51,0.50,0,5.53,0.014
1419,20598.9,26,30,0.50,0,2.15,0.014
1420,2802.1,15,25,0.25,0,7.57,0.014
1421,35443.0,32,53,0.25,0,4.57,0.014
1422,2002.8,19,41,0.25,0,7.48,0.014
1423,2442.2,15,32,0.25,0,8.90,0.014
1424,2499.5,16,31,0.25,0,8.06,0.014
1425,15930.8,26,43,0.50,0,4.40,0.014
1426,54850.8,28,25,0.75,0,2.92,0.014
1427,106590.4,67,111,0.50,0,3.55,0.014
1428,2649.2,15,28,0.25,0,7.98,0.014
1429,28080.1,26,40,0.50,0,4.55,0.014
1430,-1744.6,18,36,0.00,0,7.14,0.014
1431,15438.7,19,13,0.50,0,3.37,0.014
1432,16470.6,22,32,0.25,0,5.32,0.014
1433,37059.2,26,21,0.75,0,2.57,0.013
1434,-2517.3,18,51,0.00,0,10.11,0.013
1435,14514.8,19,31,0.50,0,6.57,0.013
1436,14720.4,19,27,0.50,0,5.86,0.013
1437,1067.5,26,60,0.25,0,5.97,0.013
1438,1596.4,20,49,0.25,0,8.33,0.013
1439,2647.2,15,28,0.25,0,8.23,0.013
1440,25446.3,21,13,0.75,0,3.05,0.013
1441,3059.3,15,20,0.25,0,6.61,0.013
1442,25652.0,21,9,0.75,0,2.30,0.013
1443,2288.7,15,35,0.25,0,9.38,0.013
1444,2361.8,19,34,0.25,0,6.41,0.013
1445,18143.9,27,39,0.25,0,3.22,0.013
1446,-2062.8,17,42,0.00,0,9.11,0.013
1447,1796.2,19,45,0.25,0,8.35,0.013
1448,47153.4,26,19,0.75,0,2.15,0.013
1449,922.7,28,63,0.25,0,5.50,0.013
1450,17288.9,20,16,0.50,0,3.37,0.013
1451,177862.9,113,208,0.50,0,4.61,0.013
1452,35738.5,30,47,0.50,0,5.39,0.013
1453,2340.4,15,34,0.25,0,9.14,0.013
1454,1390.9,20,53,0.25,0,9.28,0.013
1455,-1802.6,18,37,0.00,0,7.47,0.013
1456,2494.0,15,31,0.25,0,8.71,0.013
1457,-1575.4,12,32,0.00,0,10.83,0.013
1458,37006.2,26,22,0.75,0,1.77,0.013
1459,-2715.1,20,55,0.00,0,9.16,0.012
1460,2644.2,15,28,0.25,0,8.59,0.012
1461,23189.1,20,18,0.75,0,4.07,0.012
1462,-1017.2,11,21,0.00,0,9.45,0.012
1463,2678.6,20,28,0.25,0,4.48,0.012
1464,-1136.3,8,23,0.00,0,12.00,0.012
1465,2986.6,20,22,0.25,0,3.70,0.012
1466,-1829.9,21,38,0.00,0,6.15,0.012
1467,26618.0,29,30,0.50,0,1.06,0.012
1468,-1132.2,9,23,0.00,0,11.45,0.012
1469,1847.9,19,44,0.25,0,8.13,0.012
1470,-2412.9,19,49,0.00,0,8.85,0.012
1471,58130.3,26,0,1.00,0,0.00,0.012
1472,14617.9,19,29,0.50,0,6.19,0.012
1473,10722.7,19,27,0.25,0,5.68,0.012
1474,-1752.2,17,36,0.00,0,7.93,0.012
1475,2519.7,19,31,0.25,0,5.69,0.012
1476,1385.9,19,53,0.25,0,9.75,0.012
1477,2389.5,15,33,0.25,0,9.24,0.012
1478,2138.7,16,38,0.25,0,9.36,0.012
1479,6603.1,17,29,0.25,0,7.56,0.012
1480,4828.5,20,25,0.25,0,4.17,0.012
1481,16931.3,20,23,0.50,0,4.78,0.012
1482,4445.0,16,32,0.25,0,8.50,0.012
1483,8871.9,18,24,0.25,0,5.69,0.012
1484,33058.2,27,21,0.50,0,1.47,0.012
1485,6658.4,17,28,0.25,0,7.17,0.012
1486,20034.0,26,41,0.50,0,4.15,0.012
1487,1436.9,19,52,0.25,0,9.60,0.011
1488,1797.1,19,45,0.25,0,8.25,0.011
1489,16518.8,20,31,0.50,0,6.07,0.011
1490,-836.0,15,18,0.00,0,6.02,0.011
1491,27924.4,26,43,0.50,0,5.28,0.011
1492,15283.8,19,16,0.50,0,4.00,0.011
1493,-1910.1,17,39,0.00,0,9.19,0.011
1494,2852.8,15,24,0.25,0,7.47,0.011
1495,-1530.5,11,31,0.00,0,11.23,0.011
1496,2545.7,15,30,0.25,0,8.48,0.011
1497,4859.4,16,24,0.25,0,6.89,0.011
1498,8729.1,20,27,0.50,0,4.66,0.011
1499,-1730.9,12,35,0.00,0,11.53,0.011
1500,15081.8,19,20,0.50,0,4.61,0.011
1501,15625.3,25,49,0.50,0,6.73,0.011
1502,14622.1,21,29,0.50,0,5.55,0.011
1503,14564.8,19,30,0.50,0,6.59,0.011
1504,2264.1,19,36,0.25,0,6.68,0.011
1505,-1293.5,16,27,0.00,0,7.37,0.011
1506,14874.3,19,24,0.50,0,5.32,0.011
1507,2105.5,19,39,0.25,0,7.13,0.011
1508,-2002.3,19,41,0.00,0,7.43,0.011
1509,2083.6,15,39,0.25,0,10.06,0.011
1510,2363.9,19,34,0.25,0,6.44,0.011
1511,37315.7,26,16,0.75,0,1.46,0.011
1512,14870.8,19,24,0.50,0,5.77,0.011
1513,2802.7,15,25,0.25,0,7.49,0.011
1514,16568.9,20,30,0.50,0,6.11,0.011
1515,15552.8,20,11,0.50,0,2.47,0.011
1516,2524.7,20,31,0.25,0,4.97,0.011
1517,6631.7,21,29,0.50,0,4.96,0.010
1518,6762.7,17,26,0.25,0,6.63,0.010
1519,8934.9,20,23,0.50,0,3.91,0.010
1520,-1664.1,14,34,0.00,0,9.73,0.010
1521,10740.7,22,27,0.50,0,3.91,0.010
1522,28440.0,26,33,0.50,0,3.22,0.010
1523,26188.7,27,38,0.50,0,3.72,0.010
1524,153677.4,53,49,0.75,0,3.72,0.010
1525,16673.2,20,28,0.50,0,5.71,0.010
1526,2772.3,19,26,0.25,0,4.87,0.010
1527,1796.7,19,45,0.25,0,8.30,0.010
1528,2256.2,19,36,0.25,0,7.09,0.010
1529,10792.9,23,26,0.25,0,2.66,0.010
1530,1746.5,19,46,0.25,0,8.33,0.010
1531,2031.2,15,40,0.25,0,10.38,0.010
1532,38893.6,25,24,0.50,0,3.37,0.010
1533,3521.3,15,11,0.25,0,5.00,0.010
1534,42943.7,26,23,0.50,0,3.13,0.010
1535,8376.7,21,34,0.50,0,5.48,0.010
1536,2390.4,15,33,0.25,0,9.13,0.010
1537,2039.9,17,40,0.25,0,9.19,0.010
1538,46999.2,26,22,0.75,0,2.70,0.010
1539,2369.3,20,34,0.25,0,5.56,0.010
1540,2082.0,15,39,0.25,0,10.26,0.010
1541,39203.2,25,18,0.50,0,2.16,0.010
1542,1643.5,19,48,0.25,0,8.73,0.010
1543,10920.8,19,23,0.25,0,5.07,0.010
1544,15077.7,19,20,0.50,0,4.86,0.010
1545,2750.5,15,26,0.25,0,7.78,0.010
1546,2348.5,17,34,0.25,0,8.15,0.010
1547,2956.4,15,22,0.25,0,6.99,0.010
1548,3008.2,15,21,0.25,0,6.76,0.010
1549,2648.2,15,28,0.25,0,8.09,0.010
1550,1797.4,19,45,0.25,0,8.21,0.010
1551,16621.7,20,29,0.50,0,5.68,0.010
1552,12383.4,24,34,0.25,0,3.96,0.010
1553,8563.2,18,30,0.25,0,6.81,0.010
1554,2420.9,20,33,0.25,0,5.51,0.010
1555,2359.8,19,34,0.25,0,6.66,0.010
1556,8678.2,20,28,0.50,0,4.80,0.010
1557,14515.0,19,31,0.50,0,6.57,0.010
1558,17596.3,20,10,0.50,0,2.50,0.010
1559,-1964.3,16,40,0.00,0,9.34,0.010
1560,1797.6,19,45,0.25,0,8.19,0.010
1561,163309.7,58,57,0.75,0,2.30,0.010
1562,31725.8,28,47,0.50,0,5.09,0.010
1563,6555.9,17,30,0.25,0,7.53,0.010
1564,-1289.6,17,27,0.00,0,6.29,0.010
1565,16416.5,20,33,0.50,0,6.38,0.010
1566,14463.2,19,32,0.50,0,6.82,0.010
1567,653.6,26,68,0.25,0,7.64,0.010
1568,1688.0,26,48,0.25,0,3.76,0.010
1569,-1227.7,10,25,0.00,0,10.90,0.010
1570,16570.2,20,30,0.50,0,5.84,0.010
1571,16827.6,20,25,0.50,0,4.97,0.010
1572,5011.4,16,21,0.25,0,6.33,0.010
1573,-2304.6,20,47,0.00,0,7.79,0.010
1574,28848.6,26,25,0.50,0,2.12,0.010
1575,16364.7,20,34,0.50,0,6.61,0.010
1576,1591.0,19,49,0.25,0,9.06,0.010
1577,29169.7,26,19,0.75,0,2.12,0.010
1578,2390.8,15,33,0.25,0,9.09,0.010
1579,-1406.7,15,29,0.00,0,8.03,0.010
1580,9435.8,18,13,0.25,0,3.76,0.010
1581,21871.5,25,44,0.25,0,5.66,0.010
1582,14411.0,19,33,0.50,0,7.09,0.010
1583,-934.4,8,19,0.00,0,11.72,0.010
1584,-1694.0,18,35,0.00,0,7.02,0.010
1585,2517.5,19,31,0.25,0,5.92,0.010
1586,28755.8,26,27,0.50,0,2.55,0.010
1587,-2411.6,18,49,0.00,0,9.40,0.010
1588,20435.2,24,33,0.25,0,4.27,0.010
1589,2390.7,15,33,0.25,0,9.10,0.010
1590,16673.1,20,28,0.50,0,5.49,0.010
1591,-1773.6,14,36,0.00,0,10.33,0.010
1592,2358.4,19,34,0.25,0,6.66,0.010
1593,11441.4,19,13,0.50,0,3.37,0.010
1594,-1720.8,14,35,0.00,0,9.96,0.010
1595,2957.6,15,22,0.25,0,6.90,0.010
1596,-938.0,7,19,0.00,0,12.22,0.010
1597,2082.4,15,39,0.25,0,10.19,0.010
1598,2288.3,15,35,0.25,0,9.42,0.010
1599,2309.1,19,35,0.25,0,6.59,0.010
1600,27091.7,23,20,0.50,0,3.28,0.010
1601,-2170.2,16,44,0.00,0,10.13,0.010
1602,-732.2,7,15,0.00,0,11.44,0.010
1603,9179.0,18,18,0.25,0,4.66,0.010
1604,25243.8,22,17,0.50,0,2.85,0.010
1605,2801.5,15,25,0.25,0,7.65,0.010
1606,475.3,31,72,0.25,0,5.43,0.010
1607,1560.4,23,50,0.25,0,6.96,0.010
1608,2408.8,18,33,0.25,0,7.43,0.010
1609,45323.5,28,16,0.75,0,0.35,0.010
1610,-1362.2,14,28,0.00,0,9.03,0.010
1611,32555.2,28,31,0.50,0,2.16,0.010
1612,1191.6,21,57,0.25,0,9.45,0.010
1613,16415.9,20,33,0.50,0,6.45,0.010
1614,-3352.0,25,68,0.00,0,8.06,0.010
1615,2751.8,15,26,0.25,0,7.62,0.010
1616,45411.7,26,14,0.75,0,1.06,0.010
1617,-1790.0,19,37,0.00,0,6.77,0.010
1618,-1205.0,14,25,0.00,0,8.49,0.010
1619,2053.8,19,40,0.25,0,7.32,0.010
1620,1955.2,20,42,0.25,0,7.18,0.010
1621,2368.3,20,34,0.25,0,5.57,0.010
1622,20033.7,26,41,0.50,0,4.26,0.010
1623,35147.1,24,19,0.50,0,2.71,0.010
1624,23137.8,20,19,0.75,0,4.24,0.010
1625,15287.2,19,16,0.50,0,3.89,0.010
1626,813.2,27,65,0.25,0,6.26,0.010
1627,2544.3,15,30,0.25,0,8.61,0.010
1628,-1559.3,15,32,0.00,0,8.57,0.010
1629,28234.3,26,37,0.50,0,3.96,0.010
1630,8608.2,18,29,0.25,0,6.75,0.010
1631,962.2,26,62,0.25,0,6.22,0.010
1632,2854.1,15,24,0.25,0,7.31,0.010
1633,20034.9,26,41,0.50,0,3.91,0.010
1634,-1617.2,14,33,0.00,0,9.44,0.010
1635,-1268.2,12,26,0.00,0,9.58,0.010
1636,2956.6,15,22,0.25,0,6.97,0.010
1637,20086.1,26,40,0.50,0,3.72,0.010
1638,-2195.5,21,45,0.00,0,6.58,0.010
1639,-1087.5,17,23,0.00,0,5.60,0.010
1640,2597.0,15,29,0.25,0,8.26,0.010
1641,-1489.2,19,31,0.00,0,6.04,0.010
1642,1901.4,19,43,0.25,0,7.82,0.010
1643,2937.9,20,23,0.25,0,3.54,0.010
1644,1763.9,22,46,0.25,0,6.57,0.010
1645,623.7,30,69,0.25,0,5.66,0.010
1646,8355.0,19,34,0.25,0,7.16,0.010
1647,-1219.0,12,25,0.00,0,9.67,0.010
1648,15078.3,19,20,0.50,0,4.75,0.010
1649,8781.4,20,26,0.50,0,4.42,0.010
1650,15083.0,19,20,0.50,0,4.63,0.010
1651,5270.7,16,16,0.25,0,5.36,0.010
1652,16569.6,20,30,0.50,0,5.91,0.010
1653,21651.4,20,9,0.75,0,2.50,0.010
1654,30015.6,22,2,0.75,0,0.90,0.010
1655,-1714.9,15,35,0.00,0,9.26,0.010
1656,-956.0,13,20,0.00,0,7.94,0.010
1657,21816.7,25,45,0.25,0,6.06,0.010
1658,3008.2,15,21,0.25,0,6.80,0.010
1659,2751.2,15,26,0.25,0,7.70,0.010
1660,2264.5,19,36,0.25,0,6.58,0.010
1661,-914.6,11,19,0.00,0,9.09,0.010
1662,10097.5,19,39,0.25,0,8.17,0.010
1663,-833.9,7,17,0.00,0,11.68,0.010
1664,1951.1,19,42,0.25,0,7.71,0.010
1665,12119.0,22,39,0.50,0,6.01,0.010
1666,-1680.4,12,34,0.00,0,11.20,0.010
1667,2206.7,19,37,0.25,0,6.95,0.010
1668,5012.3,16,21,0.25,0,6.21,0.010
1669,19674.9,26,48,0.50,0,5.18,0.010
1670,15027.0,19,21,0.50,0,4.95,0.010
1671,33200.5,23,18,0.75,0,3.55,0.010
1672,703.8,26,67,0.25,0,7.33,0.010
1673,8731.9,20,27,0.50,0,4.60,0.010
1674,14924.5,19,23,0.50,0,5.29,0.010
1675,18425.5,23,33,0.25,0,4.74,0.010
1676,-1085.4,8,22,0.00,0,11.88,0.010
1677,13885.8,26,44,0.50,0,4.27,0.010
1678,-640.1,5,13,0.00,0,12.51,0.010
1679,4674.2,20,28,0.25,0,4.62,0.010
1680,-2055.2,18,42,0.00,0,8.30,0.010
1681,14668.7,19,28,0.50,0,6.06,0.010
1682,2106.2,19,39,0.25,0,7.08,0.010
1683,962.4,26,62,0.25,0,6.20,0.010
1684,14770.0,19,26,0.50,0,5.88,0.010
1685,9333.3,18,15,0.25,0,4.11,0.010
1686,-2407.6,20,49,0.00,0,8.14,0.010
1687,-2007.5,18,41,0.00,0,8.13,0.010
1688,-1120.7,11,23,0.00,0,9.96,0.010
1689,1951.8,19,42,0.25,0,7.62,0.010
1690,1802.6,20,45,0.25,0,7.51,0.010
1691,-1572.3,13,32,0.00,0,10.12,0.010
1692,3004.3,15,21,0.25,0,7.25,0.010
1693,14924.7,19,23,0.50,0,5.27,0.010
1694,4963.2,16,22,0.25,0,6.38,0.010
1695,-1965.4,17,40,0.00,0,9.29,0.010
1696,-1138.5,17,24,0.00,0,5.73,0.010
1697,-858.7,12,18,0.00,0,8.29,0.010
1698,2206.3,19,37,0.25,0,7.00,0.010
1699,28028.0,26,41,0.50,0,4.81,0.010
1700,92228.7,40,38,0.75,0,2.12,0.010
1701,962.2,26,62,0.25,0,6.22,0.010
1702,-1925.3,14,39,0.00,0,10.58,0.010
1703,1426.2,26,53,0.25,0,4.63,0.010
1704,858.3,26,64,0.25,0,6.74,0.010
1705,-1223.0,11,25,0.00,0,10.22,0.010
1706,1745.6,19,46,0.25,0,8.58,0.010
1707,19983.3,26,42,0.50,0,4.26,0.010
1708,2493.3,15,31,0.25,0,8.75,0.010
1709,705.0,26,67,0.25,0,7.18,0.010
1710,-1077.0,10,22,0.00,0,10.73,0.010
1711,-1913.2,16,39,0.00,0,9.19,0.010
1712,9174.1,18,18,0.25,0,4.68,0.010
1713,8936.0,20,23,0.50,0,4.99,0.010
1714,2648.6,15,28,0.25,0,8.05,0.010
1715,-2465.8,19,50,0.00,0,9.23,0.010
1716,10225.1,23,37,0.25,0,4.76,0.010
1717,14566.5,19,30,0.50,0,6.38,0.010
1718,8575.8,20,30,0.50,0,5.13,0.010
1719,2002.5,19,41,0.25,0,7.53,0.010
1720,10787.2,21,26,0.50,0,5.02,0.010
1721,17339.1,20,15,0.50,0,3.41,0.010
1722,-639.3,5,13,0.00,0,12.41,0.010
1723,2984.2,20,22,0.25,0,3.37,0.010
1724,8421.7,20,33,0.50,0,5.67,0.010
1725,601.6,26,69,0.25,0,7.64,0.010
1726,2905.6,15,23,0.25,0,7.11,0.010
1727,20861.4,26,25,0.50,0,1.41,0.010
1728,42844.7,26,25,0.50,0,3.27,0.010
1729,2106.8,19,39,0.25,0,7.09,0.010
1730,1326.8,26,55,0.25,0,4.96,0.010
1731,42739.9,26,27,0.50,0,3.85,0.010
1732,25294.8,22,16,0.50,0,2.85,0.010
1733,45257.5,26,17,0.75,0,1.80,0.010
1734,2288.5,15,35,0.25,0,9.40,0.010
1735,1219.4,26,57,0.25,0,5.52,0.010
1736,1324.3,26,55,0.25,0,5.07,0.010
1737,23393.9,20,14,0.75,0,3.40,0.010
1738,7018.3,17,21,0.25,0,6.00,0.010
1739,2477.7,21,32,0.25,0,4.81,0.010
1740,3419.9,15,13,0.25,0,5.33,0.010
1741,-2360.0,18,48,0.00,0,9.19,0.010
1742,-99.2,30,83,0.25,0,7.94,0.010
1743,23445.6,20,13,0.75,0,3.18,0.010
1744,2053.4,19,40,0.25,0,7.40,0.010
1745,-2006.3,18,41,0.00,0,7.98,0.010
1746,2801.9,15,25,0.25,0,7.60,0.010
1747,8421.2,20,33,0.50,0,5.75,0.010
1748,-1013.1,12,21,0.00,0,8.89,0.010
1749,16416.4,20,33,0.50,0,6.39,0.010
1750,-2465.2,19,50,0.00,0,9.15,0.010
1751,42016.1,23,2,0.75,0,0.71,0.010
1752,-1055.5,13,22,0.00,0,8.34,0.010
1753,2574.9,20,30,0.25,0,4.94,0.010
1754,-2085.9,22,43,0.00,0,5.52,0.010
1755,18241.2,26,37,0.50,0,3.05,0.010
1756,713.1,28,67,0.25,0,6.21,0.010
1757,1797.2,19,45,0.25,0,8.24,0.010
1758,7971.2,23,42,0.25,0,5.30,0.010
1759,5281.8,18,16,0.25,0,4.27,0.010
1760,28492.3,26,32,0.50,0,3.05,0.010
1761,2750.9,15,26,0.25,0,7.74,0.010
1762,8832.3,20,25,0.50,0,4.26,0.010
1763,23188.9,20,18,0.75,0,4.07,0.010
1764,17573.4,26,50,0.50,0,5.44,0.010
1765,14667.4,19,28,0.50,0,6.24,0.010
1766,46844.3,26,25,0.75,0,3.35,0.010
1767,-930.7,8,19,0.00,0,11.26,0.010
1768,-2450.8,20,50,0.00,0,8.22,0.010
1769,8370.4,20,34,0.50,0,5.86,0.010
1770,-914.9,11,19,0.00,0,9.13,0.010
1771,2264.8,20,36,0.25,0,5.87,0.010
1772,910.6,26,63,0.25,0,6.44,0.010
1773,46998.5,26,22,0.75,0,2.80,0.010
1774,2596.7,15,29,0.25,0,8.29,0.010
1775,8118.1,22,39,0.25,0,5.56,0.010
1776,2623.8,19,29,0.25,0,5.37,0.010
1777,1218.0,26,57,0.25,0,5.42,0.010
1778,17084.0,20,20,0.50,0,4.07,0.010
1779,1700.3,20,47,0.25,0,7.82,0.010
1780,27720.4,26,47,0.50,0,5.84,0.010
