episode,total_reward,steps,collisions,success_rate,timeout,avg_distance,epsilon
47,-400.0,2,8,0.00,0,26.87,0.624
48,-3892.0,80,160,0.25,0,13.59,0.617
49,-12711.5,136,337,0.25,0,13.31,0.611
50,-11031.0,110,222,0.00,0,15.55,0.605
51,-8459.5,63,170,0.00,0,20.78,0.599
52,-17540.6,117,352,0.00,0,20.23,0.593
53,-11616.9,93,234,0.00,0,15.71,0.587
54,-8836.0,81,178,0.00,0,17.05,0.581
55,-7366.9,72,149,0.00,0,15.36,0.575
56,-8924.1,78,180,0.00,0,18.00,0.570
57,-2242.1,16,45,0.00,0,25.64,0.564
58,26607.9,83,150,0.25,0,13.34,0.558
59,-9997.1,67,201,0.00,0,20.56,0.553
60,-14085.6,96,283,0.00,0,20.06,0.547
61,-3014.7,78,143,0.25,0,11.40,0.542
62,-9234.4,85,187,0.00,0,13.92,0.536
63,-9168.9,71,185,0.00,0,17.76,0.531
64,-3047.8,33,62,0.00,0,19.47,0.526
65,-986.3,9,20,0.00,0,24.96,0.520
66,-8592.6,78,174,0.00,0,13.86,0.515
67,-10911.6,81,220,0.00,0,17.93,0.510
68,-2433.9,17,49,0.00,0,24.62,0.505
69,-4077.1,30,82,0.00,0,23.53,0.500
70,-4880.2,67,179,0.25,0,18.04,0.495
71,-8059.1,110,243,0.25,0,15.39,0.490
72,213.1,52,78,0.25,0,12.24,0.485
73,-6053.6,45,122,0.00,0,20.34,0.480
74,13865.3,63,125,0.50,0,13.26,0.475
75,-4010.8,55,82,0.00,0,14.00,0.471
76,-9109.9,80,184,0.00,0,15.05,0.466
77,-3049.9,31,62,0.00,0,19.83,0.461
78,-7296.7,71,148,0.00,0,13.73,0.457
79,-11242.2,77,226,0.00,0,20.31,0.452
80,-1889.5,28,39,0.00,0,18.39,0.448
81,-4780.5,44,97,0.00,0,17.19,0.443
82,17614.1,69,130,0.50,0,12.59,0.439
83,-6882.3,50,139,0.00,0,18.66,0.434
84,-8744.5,60,176,0.00,0,20.05,0.430
85,-5606.6,54,114,0.00,0,14.21,0.426
86,5951.5,59,44,0.50,0,6.92,0.421
87,363.0,79,155,0.50,0,13.26,0.417
88,-5601.8,56,114,0.00,0,14.32,0.413
89,-7037.4,48,142,0.00,0,19.72,0.409
90,39053.1,65,62,0.50,0,7.08,0.405
91,-7727.4,62,156,0.00,0,17.77,0.401
92,-1071.4,32,23,0.00,0,15.74,0.397
93,-2852.4,28,58,0.00,0,20.24,0.393
94,-6038.7,60,123,0.00,0,13.71,0.389
95,-646.2,4,13,0.00,0,26.35,0.385
96,-1784.1,26,37,0.00,0,17.80,0.381
97,-79.7,55,84,0.25,0,10.82,0.377
98,2212.7,59,79,0.25,0,7.60,0.373
99,-5778.5,51,117,0.00,0,16.87,0.370
100,18092.8,59,81,0.50,0,8.73,0.366
101,-4425.1,63,170,0.25,0,17.19,0.362
102,-895.1,6,18,0.00,0,26.19,0.359
103,-6260.9,61,127,0.00,0,14.79,0.355
104,-1485.6,13,30,0.00,0,24.79,0.352
105,-3658.5,30,74,0.00,0,21.11,0.348
106,-2191.0,29,45,0.00,0,18.61,0.345
107,-6304.7,60,128,0.00,0,14.12,0.341
108,41644.3,69,90,0.50,0,8.50,0.338
109,-6645.3,46,134,0.00,0,20.22,0.334
110,30016.9,63,122,0.50,0,12.77,0.331
111,-2174.1,33,45,0.00,0,16.30,0.328
112,-2911.7,38,60,0.00,0,14.68,0.324
113,-1189.1,51,106,0.25,0,13.69,0.321
114,-4192.9,37,85,0.00,0,18.94,0.318
115,-2345.2,26,48,0.00,0,19.32,0.315
116,-3898.5,46,80,0.00,0,13.80,0.312
117,-5950.9,58,121,0.00,0,14.06,0.309
118,-2634.9,31,54,0.00,0,17.86,0.305
119,-5612.7,55,114,0.00,0,14.64,0.302
120,-7453.6,52,150,0.00,0,20.34,0.299
121,669.9,52,69,0.25,0,10.81,0.296
122,-3239.2,34,66,0.00,0,18.40,0.293
123,22924.7,54,65,0.25,0,7.04,0.290
124,-3793.4,33,77,0.00,0,19.11,0.288
125,-2599.6,25,53,0.00,0,19.98,0.285
126,701.0,55,69,0.25,0,8.09,0.282
127,-5355.1,38,108,0.00,0,20.70,0.279
128,-6296.1,56,128,0.00,0,14.06,0.276
129,-2538.3,46,53,0.00,0,11.28,0.273
130,-1693.7,23,35,0.00,0,19.12,0.271
131,-2514.1,53,132,0.25,0,16.64,0.268
132,-2240.5,28,46,0.00,0,18.61,0.265
133,-3092.7,40,64,0.00,0,12.62,0.263
134,-5267.1,57,108,0.00,0,10.39,0.260
135,-3858.4,43,79,0.00,0,14.25,0.257
136,-1685.2,25,35,0.00,0,17.96,0.255
137,-1585.8,24,33,0.00,0,18.06,0.252
138,-4573.9,50,94,0.00,0,11.81,0.250
139,29468.2,52,54,0.50,0,6.97,0.247
140,-5675.9,44,115,0.00,0,17.81,0.245
141,24624.6,63,71,0.50,0,7.10,0.242
142,-3091.9,45,64,0.00,0,12.19,0.240
143,730.3,44,68,0.25,0,10.87,0.238
144,-3158.7,40,65,0.00,0,14.27,0.235
145,-3639.8,52,154,0.25,0,19.80,0.233
146,-2753.0,27,56,0.00,0,20.35,0.231
147,-29.2,48,83,0.25,0,11.34,0.228
148,28167.1,61,119,0.50,0,12.92,0.226
149,27884.8,54,46,0.50,0,3.85,0.224
150,-1829.6,27,38,0.00,0,17.20,0.221
151,-7702.5,54,155,0.00,0,20.16,0.219
152,-1570.0,27,33,0.00,0,15.94,0.217
153,-1046.7,51,103,0.25,0,13.97,0.215
154,255.2,40,77,0.25,0,13.46,0.213
155,-1028.4,55,103,0.25,0,11.92,0.211
156,-3132.1,36,64,0.00,0,17.38,0.208
157,-7930.2,56,160,0.00,0,19.34,0.206
158,19455.3,50,54,0.50,0,7.11,0.204
159,18800.4,50,67,0.25,0,8.32,0.202
160,-2030.6,28,42,0.00,0,17.32,0.200
161,-1413.3,27,30,0.00,0,15.06,0.198
162,-44.8,42,83,0.25,0,13.33,0.196
163,32920.1,57,104,0.50,0,11.87,0.194
164,1479.9,41,53,0.25,0,9.93,0.192
165,-4612.6,42,94,0.00,0,15.45,0.190
166,-4506.1,45,92,0.00,0,14.19,0.189
167,-1797.9,20,37,0.00,0,19.82,0.187
168,-172.1,50,86,0.25,0,10.15,0.185
169,-2432.1,48,130,0.25,0,18.38,0.183
170,7303.4,47,57,0.25,0,7.44,0.181
171,41489.2,57,54,0.75,0,6.37,0.179
172,-2302.1,22,47,0.00,0,20.37,0.178
173,-2379.9,27,49,0.00,0,17.37,0.176
174,-5341.4,52,109,0.00,0,14.01,0.174
175,-1254.7,28,27,0.00,0,13.90,0.172
176,-1798.4,20,37,0.00,0,19.89,0.171
177,-1154.1,26,25,0.00,0,13.89,0.169
178,13215.9,50,59,0.50,0,7.44,0.167
179,-2076.8,27,43,0.00,0,16.90,0.165
180,-5508.9,46,112,0.00,0,15.48,0.164
181,251.3,56,78,0.25,0,7.90,0.162
182,8306.9,42,37,0.50,0,7.08,0.161
183,-5656.0,48,115,0.00,0,15.30,0.159
184,-2203.0,21,45,0.00,0,20.51,0.157
185,-2668.7,33,55,0.00,0,15.75,0.156
186,-1474.5,25,31,0.00,0,16.57,0.154
187,7752.9,49,48,0.50,0,7.27,0.153
188,-643.1,49,95,0.25,0,12.92,0.151
189,38224.0,47,0,1.00,0,0.00,0.150
190,-922.3,26,20,0.00,0,16.11,0.148
191,21662.2,49,50,0.50,0,6.90,0.147
192,-3993.7,45,82,0.00,0,12.40,0.145
193,15059.8,51,101,0.50,0,13.26,0.144
194,21043.5,45,23,0.75,0,2.92,0.142
195,686.8,48,69,0.25,0,9.04,0.141
196,10006.4,44,43,0.50,0,7.12,0.139
197,45247.5,51,19,0.75,0,2.24,0.138
198,21546.5,45,13,0.75,0,2.36,0.137
199,-1406.5,31,30,0.00,0,14.01,0.135
200,278.1,44,77,0.25,0,10.62,0.134
201,-1264.1,44,107,0.25,0,16.10,0.133
202,1177.9,40,59,0.25,0,10.31,0.131
203,-4046.4,42,83,0.00,0,13.72,0.130
204,9930.8,48,45,0.50,0,5.05,0.129
205,-3650.2,39,75,0.00,0,13.98,0.127
206,874.9,41,65,0.25,0,10.80,0.126
207,11013.8,50,63,0.25,0,6.82,0.125
208,362.7,43,75,0.25,0,12.22,0.124
209,403.9,39,74,0.25,0,13.45,0.122
210,249.2,52,78,0.25,0,7.72,0.121
211,-2144.0,22,44,0.00,0,19.32,0.120
212,352.0,39,75,0.25,0,13.80,0.119
213,-2292.7,36,48,0.00,0,12.26,0.118
214,-907.7,25,20,0.00,0,14.33,0.116
215,-2988.4,40,62,0.00,0,11.70,0.115
216,13663.6,46,50,0.50,0,7.07,0.114
217,6433.9,45,74,0.50,0,10.61,0.113
218,-1629.9,24,34,0.00,0,17.33,0.112
219,-1688.6,21,35,0.00,0,18.58,0.111
220,13819.5,47,86,0.50,0,12.05,0.110
221,-2980.4,39,62,0.00,0,11.17,0.108
222,-234.6,45,87,0.25,0,12.41,0.107
223,-2049.9,32,43,0.00,0,13.30,0.106
224,-774.8,50,98,0.25,0,12.01,0.105
225,-1789.3,56,118,0.25,0,12.40,0.104
226,1103.3,47,61,0.25,0,7.68,0.103
227,9856.6,44,46,0.50,0,7.08,0.102
228,210.6,40,78,0.25,0,12.94,0.101
229,526.5,44,72,0.25,0,10.45,0.100
230,1031.5,43,62,0.25,0,9.77,0.099
231,-906.4,25,20,0.00,0,14.17,0.098
232,-607.1,22,14,0.00,0,14.33,0.097
233,922.7,41,64,0.25,0,10.97,0.096
234,-305.9,21,8,0.00,0,14.16,0.095
235,36996.0,48,24,0.50,0,3.33,0.094
236,-4039.7,35,82,0.00,0,18.61,0.093
237,284.0,46,77,0.25,0,9.73,0.092
238,7386.2,40,55,0.50,0,9.91,0.091
239,-506.1,22,12,0.00,0,14.19,0.091
240,13134.3,42,21,0.50,0,3.40,0.090
241,1022.5,41,62,0.25,0,10.97,0.089
242,-4792.7,46,98,0.00,0,13.92,0.088
243,481.7,45,73,0.25,0,10.70,0.087
244,26627.9,44,31,0.75,0,5.00,0.086
245,12371.8,42,36,0.50,0,5.17,0.085
246,19503.4,47,14,0.50,0,1.61,0.084
247,45461.4,50,15,0.75,0,0.71,0.084
248,23.9,47,82,0.25,0,11.22,0.083
249,316.7,42,76,0.25,0,12.05,0.082
250,-6380.0,46,129,0.00,0,18.48,0.081
251,-856.3,25,19,0.00,0,14.14,0.080
252,17696.7,41,10,0.75,0,2.47,0.079
253,-546.7,43,93,0.25,0,13.97,0.079
254,21417.6,48,55,0.50,0,6.97,0.078
255,1357.3,43,56,0.25,0,7.33,0.077
256,-2728.2,18,55,0.00,0,23.93,0.076
257,-515.3,20,12,0.00,0,15.44,0.076
258,-3539.0,40,73,0.00,0,12.57,0.075
259,9249.2,43,58,0.50,0,8.51,0.074
260,917.7,39,64,0.25,0,11.68,0.073
261,14428.1,44,74,0.50,0,10.99,0.073
262,556.3,40,71,0.25,0,13.13,0.072
263,18116.9,43,41,0.75,0,6.37,0.071
264,13400.9,43,55,0.50,0,7.97,0.070
265,-2824.8,30,58,0.00,0,16.69,0.070
266,820.8,39,66,0.25,0,11.34,0.069
267,24176.3,47,40,0.75,0,5.86,0.068
268,6629.6,43,70,0.50,0,10.79,0.068
269,-1572.1,25,33,0.00,0,16.29,0.067
270,307.5,39,76,0.25,0,13.11,0.066
271,-2371.4,18,48,0.00,0,23.00,0.066
272,-646.9,44,95,0.25,0,13.66,0.065
273,9904.4,41,45,0.50,0,7.62,0.064
274,1.2,39,82,0.25,0,13.98,0.064
275,574.4,42,71,0.25,0,10.80,0.063
276,6480.1,43,73,0.25,0,11.22,0.062
277,-2994.3,36,62,0.00,0,12.77,0.062
278,-607.8,41,94,0.25,0,15.15,0.061
279,-2987.1,38,62,0.00,0,11.68,0.061
280,-2868.4,32,59,0.00,0,15.81,0.060
281,-963.5,12,20,0.00,0,21.96,0.059
282,-3706.3,37,76,0.00,0,14.53,0.059
283,28795.3,56,107,0.25,0,12.47,0.058
284,976.6,41,63,0.25,0,10.48,0.058
285,-1502.8,47,112,0.25,0,15.41,0.057
286,151.0,39,79,0.25,0,13.97,0.056
287,9957.6,41,44,0.50,0,7.08,0.056
288,10789.9,41,28,0.50,0,3.91,0.055
289,-616.7,39,94,0.25,0,16.32,0.055
290,17498.0,43,14,0.75,0,2.30,0.054
291,-1711.7,27,36,0.00,0,14.93,0.054
292,-1174.1,21,25,0.00,0,16.65,0.053
293,1113.0,39,60,0.25,0,12.23,0.053
294,33919.5,45,6,0.75,0,0.50,0.052
295,-2914.0,32,60,0.00,0,15.27,0.052
296,-5781.5,42,117,0.00,0,18.56,0.051
297,-2592.7,35,54,0.00,0,12.39,0.051
298,-3255.2,35,67,0.00,0,14.16,0.050
299,7402.2,43,55,0.50,0,7.96,0.050
300,-512.2,39,92,0.25,0,15.76,0.049
301,16584.4,45,71,0.50,0,10.09,0.049
302,-1747.6,19,36,0.00,0,19.82,0.048
303,14740.9,46,68,0.50,0,9.26,0.048
304,-1306.7,26,28,0.00,0,14.25,0.047
305,-867.7,21,19,0.00,0,15.77,0.047
306,-1394.0,28,30,0.00,0,12.60,0.046
307,-706.1,23,16,0.00,0,14.19,0.046
308,-1845.6,20,38,0.00,0,19.55,0.045
309,3853.3,40,46,0.25,0,7.58,0.045
310,-756.0,23,17,0.00,0,14.19,0.044
311,-1820.6,26,38,0.00,0,16.12,0.044
312,11910.8,42,45,0.50,0,6.61,0.043
313,1028.9,41,62,0.25,0,10.17,0.043
314,-2061.0,28,43,0.00,0,14.88,0.043
315,-2054.2,29,43,0.00,0,13.98,0.042
316,19399.6,42,16,0.50,0,2.12,0.042
317,7917.2,42,45,0.50,0,6.97,0.041
318,-1637.2,21,34,0.00,0,18.40,0.041
319,-1956.0,29,41,0.00,0,14.18,0.041
320,366.5,41,75,0.25,0,11.89,0.040
321,-3154.6,35,65,0.00,0,14.04,0.040
322,-3940.1,40,81,0.00,0,13.42,0.039
323,5239.4,41,58,0.50,0,9.55,0.039
324,-1740.8,22,36,0.00,0,18.82,0.039
325,6009.0,41,43,0.50,0,6.92,0.038
326,-2675.5,29,55,0.00,0,16.80,0.038
327,1074.3,39,61,0.25,0,10.84,0.037
328,14013.8,43,43,0.50,0,6.22,0.037
329,966.4,39,63,0.25,0,11.85,0.037
330,16066.6,40,3,0.75,0,0.56,0.036
331,8528.5,43,72,0.50,0,10.97,0.036
332,6159.1,39,40,0.50,0,6.92,0.036
333,-1215.4,23,26,0.00,0,15.47,0.035
334,-144.2,42,85,0.25,0,13.27,0.035
335,1536.1,40,52,0.25,0,9.19,0.034
336,-2175.8,26,45,0.00,0,16.86,0.034
337,730.6,41,68,0.25,0,10.48,0.034
338,-2555.1,40,54,0.00,0,8.77,0.033
339,-2292.4,23,47,0.00,0,19.11,0.033
340,-1694.0,30,36,0.00,0,12.57,0.033
341,-1056.1,45,103,0.25,0,14.86,0.032
342,1486.2,39,53,0.25,0,9.24,0.032
343,1851.7,39,46,0.25,0,8.07,0.032
344,-3208.1,35,66,0.00,0,14.45,0.032
345,768.1,39,67,0.25,0,11.68,0.031
346,5083.1,39,61,0.50,0,10.43,0.031
347,18782.4,41,28,0.75,0,4.42,0.031
348,-4425.9,37,90,0.00,0,17.01,0.030
349,-1120.4,22,24,0.00,0,16.12,0.030
350,-1635.9,21,34,0.00,0,18.24,0.030
351,5134.0,39,60,0.50,0,10.29,0.029
352,-1941.4,22,40,0.00,0,18.94,0.029
353,6058.1,39,42,0.50,0,7.07,0.029
354,404.8,39,74,0.25,0,13.44,0.029
355,14781.4,40,28,0.75,0,4.61,0.028
356,-5178.0,39,105,0.00,0,18.12,0.028
357,11761.6,43,48,0.50,0,7.10,0.028
358,-1118.7,22,24,0.00,0,15.91,0.027
359,8162.9,43,40,0.50,0,6.25,0.027
360,256.4,39,77,0.25,0,13.28,0.027
361,10628.9,42,70,0.50,0,10.96,0.027
362,1285.6,41,57,0.25,0,9.27,0.026
363,-610.7,40,94,0.25,0,15.57,0.026
364,-2599.9,25,53,0.00,0,20.02,0.026
365,620.7,39,70,0.25,0,11.99,0.026
366,611.5,39,70,0.25,0,12.56,0.025
367,15244.2,41,19,0.75,0,2.85,0.025
368,-1552.9,17,32,0.00,0,20.54,0.025
369,1438.8,39,54,0.25,0,9.06,0.025
370,-3286.6,38,68,0.00,0,12.31,0.024
371,-2643.6,34,55,0.00,0,12.61,0.024
372,10009.0,41,43,0.50,0,6.90,0.024
373,1078.7,39,61,0.25,0,10.29,0.024
374,13715.3,43,49,0.50,0,6.97,0.023
375,-808.4,22,18,0.00,0,14.55,0.023
376,6157.8,39,40,0.50,0,7.08,0.023
377,-1218.7,22,26,0.00,0,15.93,0.023
378,1028.5,39,62,0.25,0,10.46,0.022
379,7957.7,40,44,0.50,0,7.11,0.022
380,825.7,39,66,0.25,0,11.17,0.022
381,103.8,39,80,0.25,0,13.63,0.022
382,-191.7,42,86,0.25,0,13.12,0.022
383,-2475.2,27,51,0.00,0,16.81,0.021
384,12986.5,40,24,0.75,0,3.91,0.021
385,864.9,39,65,0.25,0,12.04,0.021
386,-3868.4,37,79,0.00,0,15.81,0.021
387,-152.8,39,85,0.25,0,14.51,0.020
388,19652.0,41,11,0.75,0,1.80,0.020
389,6058.1,39,42,0.50,0,7.07,0.020
390,-2673.1,29,55,0.00,0,16.50,0.020
391,-2854.5,34,59,0.00,0,13.97,0.020
392,6058.9,39,42,0.50,0,7.09,0.019
393,6157.5,39,40,0.50,0,7.12,0.019
394,5903.9,39,45,0.50,0,7.63,0.019
395,-358.2,39,89,0.25,0,15.23,0.019
396,1496.0,39,53,0.25,0,8.94,0.019
397,1078.8,39,61,0.25,0,10.27,0.019
398,10831.6,39,27,0.75,0,4.60,0.018
399,11506.3,41,14,0.50,0,1.50,0.018
400,-405.6,21,10,0.00,0,14.15,0.018
401,6726.1,40,68,0.50,0,11.32,0.018
402,4261.3,39,77,0.50,0,13.26,0.018
403,-615.4,39,94,0.25,0,16.18,0.017
404,8060.5,40,42,0.50,0,6.73,0.017
405,9957.0,41,44,0.50,0,7.12,0.017
406,257.8,39,77,0.25,0,13.09,0.017
407,18474.9,41,34,0.75,0,5.51,0.017
408,14015.5,41,43,0.50,0,6.97,0.017
409,-3331.8,30,68,0.00,0,17.70,0.016
410,360.4,39,75,0.25,0,12.75,0.016
411,6417.1,39,35,0.50,0,5.86,0.016
412,8318.4,41,76,0.50,0,12.38,0.016
413,14371.5,41,36,0.75,0,5.86,0.016
414,206.1,39,78,0.25,0,13.32,0.016
415,-2009.4,18,41,0.00,0,21.40,0.015
416,-866.4,21,19,0.00,0,15.60,0.015
417,-2222.1,27,46,0.00,0,16.35,0.015
418,9857.7,41,46,0.50,0,7.09,0.015
419,1129.5,39,60,0.25,0,10.18,0.015
420,-1218.9,22,26,0.00,0,15.96,0.015
421,-3749.2,38,77,0.00,0,13.98,0.015
422,1437.8,39,54,0.25,0,9.07,0.014
423,-1283.5,20,27,0.00,0,17.89,0.014
424,-4095.3,39,84,0.00,0,14.24,0.014
425,4262.0,39,77,0.50,0,13.26,0.014
426,928.4,40,64,0.25,0,10.32,0.014
427,6057.6,39,42,0.50,0,7.08,0.014
428,205.9,39,78,0.25,0,13.35,0.014
429,-4227.2,37,86,0.00,0,16.99,0.013
430,-2824.0,29,58,0.00,0,16.64,0.013
431,18783.0,41,28,0.75,0,4.42,0.013
432,14527.7,41,33,0.75,0,5.35,0.013
433,6058.0,39,42,0.50,0,7.07,0.013
434,931.5,39,64,0.25,0,10.87,0.013
435,-3229.2,30,66,0.00,0,17.35,0.013
436,-2137.2,23,44,0.00,0,18.42,0.013
437,-3752.2,38,77,0.00,0,13.98,0.012
438,-2008.1,28,42,0.00,0,14.51,0.012
439,-4509.4,39,92,0.00,0,15.64,0.012
440,511.2,39,72,0.25,0,12.60,0.012
441,5601.9,41,51,0.50,0,8.06,0.012
442,1843.7,39,46,0.25,0,8.20,0.012
443,1489.0,39,53,0.25,0,8.89,0.012
444,22221.1,40,0,1.00,0,0.00,0.012
445,-4946.5,35,100,0.00,0,19.82,0.011
446,-3034.6,28,62,0.00,0,18.07,0.011
447,5185.1,39,59,0.50,0,10.16,0.011
448,-46.4,40,83,0.25,0,13.65,0.011
449,306.2,39,76,0.25,0,13.29,0.011
450,-4199.3,40,86,0.00,0,14.16,0.011
451,1078.1,39,61,0.25,0,10.36,0.011
452,512.4,39,72,0.25,0,12.46,0.011
453,1279.2,39,57,0.25,0,10.31,0.011
454,7188.2,40,59,0.50,0,9.73,0.010
455,6058.0,39,42,0.50,0,7.08,0.010
456,-3856.1,37,79,0.00,0,14.72,0.010
457,1597.2,39,51,0.25,0,8.76,0.010
458,1.9,40,82,0.25,0,13.85,0.010
459,6363.9,39,36,0.50,0,6.22,0.010
460,-2716.0,30,56,0.00,0,15.57,0.010
461,11598.7,39,12,0.75,0,2.30,0.010
462,206.3,39,78,0.25,0,13.30,0.010
463,6109.6,39,41,0.50,0,6.90,0.010
464,7648.9,40,50,0.50,0,8.42,0.010
465,1700.0,39,49,0.25,0,8.39,0.010
466,10422.3,41,35,0.50,0,5.13,0.010
467,-2910.8,32,60,0.00,0,14.88,0.010
468,571.8,41,71,0.25,0,11.17,0.010
469,-1789.5,21,37,0.00,0,18.71,0.010
470,7033.9,40,62,0.50,0,10.30,0.010
471,-1629.6,32,35,0.00,0,10.65,0.010
472,6724.9,39,29,0.50,0,4.80,0.010
473,9915.8,41,45,0.50,0,6.97,0.010
474,-3797.8,38,78,0.00,0,13.85,0.010
475,876.5,39,65,0.25,0,11.05,0.010
476,822.1,39,66,0.25,0,11.14,0.010
477,1499.1,41,53,0.25,0,7.81,0.010
478,9601.3,41,51,0.50,0,7.96,0.010
479,-2349.0,22,48,0.00,0,20.00,0.010
480,-804.7,43,98,0.25,0,14.72,0.010
481,1857.3,39,46,0.25,0,7.63,0.010
482,1908.5,40,45,0.25,0,7.21,0.010
483,-1732.4,22,36,0.00,0,17.78,0.010
484,9857.9,41,46,0.50,0,7.07,0.010
485,1305.4,42,57,0.25,0,7.97,0.010
486,-767.8,20,17,0.00,0,15.81,0.010
487,1438.9,39,54,0.25,0,9.06,0.010
488,-2829.8,37,59,0.00,0,11.17,0.010
489,675.8,41,69,0.25,0,10.65,0.010
490,5955.3,39,44,0.50,0,7.44,0.010
491,10010.8,41,43,0.50,0,6.67,0.010
492,3128.8,39,21,0.25,0,3.91,0.010
493,562.9,39,71,0.25,0,12.38,0.010
494,6057.9,39,42,0.50,0,7.08,0.010
495,-1491.3,19,31,0.00,0,18.97,0.010
496,6058.0,39,42,0.50,0,7.08,0.010
497,-2189.0,23,45,0.00,0,18.66,0.010
498,422.4,41,74,0.25,0,11.54,0.010
499,-1579.5,22,33,0.00,0,17.37,0.010
500,624.7,41,70,0.25,0,10.80,0.010
501,4877.8,39,65,0.50,0,11.14,0.010
502,-4193.8,41,86,0.00,0,13.53,0.010
503,103.9,39,80,0.25,0,13.63,0.010
504,4364.7,39,75,0.50,0,12.91,0.010
505,822.2,39,66,0.25,0,11.16,0.010
506,-2518.9,29,52,0.00,0,15.94,0.010
507,-3388.4,29,69,0.00,0,18.59,0.010
508,1234.3,40,58,0.25,0,9.55,0.010
509,10318.0,39,37,0.75,0,6.37,0.010
510,6109.4,39,41,0.50,0,6.90,0.010
511,1238.2,39,58,0.25,0,9.73,0.010
512,-3503.3,36,72,0.00,0,14.15,0.010
513,-2611.2,31,54,0.00,0,14.90,0.010
514,563.8,39,71,0.25,0,12.41,0.010
515,15294.7,40,18,0.75,0,2.85,0.010
516,31866.5,44,7,0.75,0,0.56,0.010
517,-3407.2,35,70,0.00,0,14.53,0.010
518,-4170.5,36,85,0.00,0,16.45,0.010
519,1.3,39,82,0.25,0,13.97,0.010
520,-2314.4,37,49,0.00,0,9.40,0.010
521,-4582.0,36,93,0.00,0,17.96,0.010
522,-1187.4,28,26,0.00,0,11.71,0.010
523,-358.2,39,89,0.25,0,15.25,0.010
524,205.0,39,78,0.25,0,13.46,0.010
525,1175.7,39,59,0.25,0,10.63,0.010
526,11858.6,39,7,0.75,0,1.06,0.010
527,-5381.6,39,109,0.00,0,18.65,0.010
528,10985.8,39,24,0.75,0,4.07,0.010
529,-911.2,22,20,0.00,0,14.92,0.010
530,162.8,41,79,0.25,0,12.40,0.010
531,1181.5,39,59,0.25,0,9.91,0.010
532,-5080.5,38,103,0.00,0,18.22,0.010
533,-3993.7,31,81,0.00,0,19.29,0.010
534,825.5,39,66,0.25,0,11.19,0.010
535,7547.4,40,52,0.50,0,8.49,0.010
536,-2539.3,35,53,0.00,0,11.95,0.010
537,1079.3,39,61,0.25,0,10.26,0.010
538,21319.1,47,57,0.50,0,7.08,0.010
539,-1666.5,25,35,0.00,0,15.62,0.010
540,9962.3,41,44,0.50,0,6.90,0.010
541,-1430.7,21,30,0.00,0,17.53,0.010
542,67706.8,71,90,0.50,0,4.26,0.010
543,81172.7,79,140,0.50,0,10.29,0.010
544,-4197.7,40,86,0.00,0,14.06,0.010
545,8831.5,41,66,0.50,0,10.61,0.010
546,512.2,39,72,0.25,0,12.46,0.010
547,1541.2,39,52,0.25,0,8.66,0.010
548,7347.6,42,56,0.50,0,8.52,0.010
549,7598.5,40,51,0.50,0,8.34,0.010
