episode,total_reward,steps,collisions,success_rate,timeout,avg_distance,epsilon
127,-870.5,37,98,0.25,0,10.92,0.683
128,253.8,31,76,0.25,0,9.29,0.681
129,1380.4,26,53,0.25,0,10.19,0.679
130,48585.2,75,150,0.50,0,6.93,0.677
131,-3499.3,23,70,0.00,0,13.47,0.675
132,-497.1,3,10,0.00,0,13.44,0.673
133,61779.7,50,86,0.50,0,5.66,0.671
134,-3457.2,63,151,0.25,0,7.07,0.669
135,-3859.4,55,158,0.25,0,11.03,0.667
136,-4778.6,33,96,0.00,0,10.70,0.665
137,20320.3,38,75,0.50,0,8.00,0.663
138,-4386.3,29,88,0.00,0,11.76,0.661
139,2786.9,75,147,0.50,0,6.57,0.659
140,-595.9,4,12,0.00,0,13.27,0.657
141,-8780.8,112,258,0.25,0,5.34,0.655
142,-3851.2,61,158,0.25,0,7.68,0.653
143,43333.1,52,55,0.25,0,5.12,0.651
144,-2743.2,18,55,0.00,0,12.77,0.649
145,-6704.8,74,216,0.25,0,9.73,0.647
146,45.8,34,80,0.25,0,8.94,0.645
147,-9188.8,63,185,0.00,0,11.63,0.643
148,-1244.9,10,25,0.00,0,13.00,0.641
149,-3634.1,53,154,0.25,0,9.08,0.639
150,52272.4,43,76,0.50,0,5.93,0.637
151,-1139.8,11,23,0.00,0,12.29,0.635
152,-556.2,40,92,0.25,0,8.09,0.633
153,-3304.4,50,147,0.25,0,8.96,0.631
154,-3099.8,50,143,0.25,0,11.13,0.630
155,-6120.8,43,123,0.00,0,11.53,0.628
156,-7275.5,81,227,0.25,0,7.64,0.626
157,-3862.5,53,158,0.25,0,10.03,0.624
158,-848.9,6,17,0.00,0,13.61,0.622
159,-1650.7,38,114,0.25,0,11.36,0.620
160,-1394.8,10,28,0.00,0,13.03,0.618
161,91918.8,83,163,0.50,0,7.78,0.616
162,-1895.2,13,38,0.00,0,13.06,0.615
163,-778.7,38,97,0.25,0,8.50,0.613
164,-1487.8,14,30,0.00,0,11.98,0.611
165,18523.1,38,71,0.50,0,6.41,0.609
166,-1940.5,15,39,0.00,0,12.38,0.607
167,-3937.5,60,160,0.25,0,6.99,0.605
168,93173.8,75,138,0.50,0,5.66,0.604
169,14185.4,35,38,0.25,0,6.07,0.602
170,17134.5,50,99,0.50,0,7.61,0.600
171,1223.3,19,56,0.25,0,11.36,0.598
172,-2851.6,47,138,0.25,0,10.69,0.596
173,1325.8,19,54,0.25,0,10.97,0.595
174,-4342.3,29,87,0.00,0,12.50,0.593
175,-6183.8,61,126,0.00,0,6.51,0.591
176,-1539.5,41,112,0.25,0,7.48,0.589
177,-3685.1,29,74,0.00,0,11.45,0.588
178,-2419.1,44,129,0.25,0,11.18,0.586
179,-5596.9,40,113,0.00,0,9.40,0.584
180,1239.9,25,56,0.25,0,9.19,0.582
181,15697.1,49,88,0.50,0,6.90,0.581
182,-1392.7,13,28,0.00,0,12.62,0.579
183,-2494.4,16,50,0.00,0,12.96,0.577
184,-2444.5,16,49,0.00,0,12.95,0.575
185,-5982.0,46,120,0.00,0,11.07,0.574
186,33029.9,96,183,0.50,0,4.60,0.572
187,16408.7,39,73,0.50,0,7.16,0.570
188,-2688.4,20,54,0.00,0,12.06,0.568
189,1338.6,26,54,0.25,0,9.89,0.567
190,-7.3,31,81,0.25,0,9.66,0.565
191,-400.0,2,8,0.00,0,13.83,0.563
192,88.9,27,79,0.25,0,9.93,0.562
193,-4024.0,40,82,0.00,0,7.88,0.560
194,692.7,35,67,0.25,0,8.86,0.558
195,-1548.3,10,31,0.00,0,13.51,0.557
196,-3372.7,25,68,0.00,0,10.02,0.555
197,-458.6,35,90,0.25,0,11.03,0.553
198,-1785.0,19,36,0.00,0,11.46,0.552
199,10616.8,25,29,0.25,0,6.35,0.550
200,-744.9,5,15,0.00,0,13.13,0.548
201,-4434.9,32,89,0.00,0,11.46,0.547
202,-5452.2,70,190,0.25,0,7.74,0.545
203,22411.9,38,73,0.50,0,7.32,0.543
204,-1739.8,43,116,0.25,0,10.39,0.542
205,-2698.8,45,135,0.25,0,9.41,0.540
206,-1944.1,44,120,0.25,0,8.03,0.539
207,-307.9,31,87,0.25,0,9.35,0.537
208,57934.5,41,45,0.50,0,5.88,0.535
209,-1197.6,8,24,0.00,0,13.43,0.534
210,-3021.6,23,61,0.00,0,9.99,0.532
211,-13489.1,124,353,0.25,0,6.86,0.530
212,-1139.8,9,23,0.00,0,12.40,0.529
213,-3489.8,55,151,0.25,0,7.48,0.527
214,21183.0,30,57,0.25,0,9.79,0.526
215,4520.6,45,71,0.25,0,5.38,0.524
216,56594.1,41,32,0.50,0,3.47,0.523
217,-1148.4,43,104,0.25,0,7.52,0.521
218,539.3,25,70,0.25,0,10.91,0.519
219,-1296.8,40,107,0.25,0,7.68,0.518
220,18158.1,50,39,0.25,0,2.24,0.516
221,-4969.1,37,100,0.00,0,9.37,0.515
222,36161.2,39,78,0.50,0,7.78,0.513
223,-2502.0,44,131,0.25,0,9.18,0.512
224,-1953.1,42,120,0.25,0,8.76,0.510
225,-497.4,3,10,0.00,0,13.48,0.509
226,1304.0,28,55,0.25,0,7.70,0.507
227,105611.4,50,50,0.75,0,3.58,0.506
228,539.4,25,70,0.25,0,9.60,0.504
229,37232.9,53,97,0.50,0,5.62,0.503
230,14888.9,54,104,0.50,0,5.37,0.501
231,53805.7,47,46,0.50,0,4.08,0.500
232,-3105.9,48,143,0.25,0,9.24,0.498
233,39282.3,50,96,0.50,0,7.13,0.497
234,34374.7,40,74,0.50,0,5.85,0.495
235,15463.3,28,52,0.50,0,7.13,0.494
236,33659.8,46,88,0.25,0,7.66,0.492
237,533.3,24,70,0.25,0,11.13,0.491
238,-1357.0,37,108,0.25,0,9.92,0.489
239,38273.1,40,76,0.25,0,6.22,0.488
240,8018.8,25,41,0.50,0,7.39,0.486
241,65883.4,71,100,0.50,0,4.05,0.485
242,1196.1,45,58,0.25,0,5.20,0.483
243,34767.5,37,66,0.50,0,7.20,0.482
244,-1067.0,34,102,0.25,0,10.25,0.480
245,-1050.5,37,102,0.25,0,9.15,0.479
246,-2398.9,45,129,0.25,0,8.59,0.478
247,-1016.7,34,101,0.25,0,11.18,0.476
248,276.7,27,75,0.25,0,10.92,0.475
249,-1097.4,8,22,0.00,0,13.38,0.473
250,18146.4,51,79,0.50,0,3.88,0.472
251,-2889.8,60,140,0.25,0,6.73,0.470
252,17969.5,29,42,0.50,0,5.85,0.469
253,1291.8,23,55,0.25,0,9.31,0.468
254,703.8,27,67,0.25,0,8.62,0.466
255,225.8,26,76,0.25,0,11.13,0.465
256,-419.6,30,89,0.25,0,11.18,0.463
257,-405.3,30,89,0.25,0,10.31,0.462
258,-1767.0,48,117,0.25,0,6.43,0.461
259,24566.6,35,70,0.50,0,6.05,0.459
260,-2700.9,45,135,0.25,0,10.25,0.458
261,1243.9,27,56,0.25,0,9.68,0.456
262,19308.5,29,55,0.50,0,7.56,0.455
263,-792.9,6,16,0.00,0,12.84,0.454
264,-4057.7,31,82,0.00,0,8.30,0.452
265,211.9,35,77,0.25,0,8.25,0.451
266,-2949.4,29,60,0.00,0,7.89,0.450
267,-104.2,34,83,0.25,0,8.85,0.448
268,-3972.6,28,80,0.00,0,10.14,0.447
269,12310.5,26,35,0.25,0,6.41,0.446
270,10534.4,38,71,0.50,0,5.88,0.444
271,-3141.2,49,144,0.25,0,10.03,0.443
272,-651.3,36,94,0.25,0,9.19,0.442
273,2469.9,24,32,0.25,0,5.58,0.440
274,-115.9,30,83,0.25,0,9.69,0.439
275,2027.2,15,40,0.25,0,10.82,0.438
276,-3553.7,53,152,0.25,0,10.52,0.436
277,84316.8,67,116,0.50,0,6.05,0.435
278,14967.6,32,62,0.50,0,7.78,0.434
279,67902.6,54,84,0.50,0,4.87,0.432
280,19412.4,29,53,0.50,0,7.59,0.431
281,-1031.0,12,21,0.00,0,11.12,0.430
282,-1184.8,11,24,0.00,0,11.69,0.429
283,23318.2,38,56,0.50,0,4.77,0.427
284,-3458.7,28,70,0.00,0,9.45,0.426
285,-1785.5,42,117,0.25,0,9.59,0.425
286,37773.3,44,86,0.50,0,6.57,0.423
287,-12.9,30,81,0.25,0,9.85,0.422
288,11309.7,28,55,0.50,0,7.82,0.421
289,26736.1,37,28,0.75,0,2.55,0.420
290,21669.0,32,48,0.50,0,5.59,0.418
291,18827.0,37,65,0.50,0,7.16,0.417
292,1637.2,22,48,0.25,0,9.79,0.416
293,-548.7,3,11,0.00,0,13.66,0.415
294,-2.1,29,81,0.25,0,9.66,0.413
295,24715.4,35,67,0.50,0,7.65,0.412
296,2494.5,17,31,0.25,0,8.50,0.411
297,-641.7,5,13,0.00,0,12.71,0.410
298,82408.8,62,114,0.50,0,5.04,0.408
299,44702.4,33,28,0.75,0,2.92,0.407
300,5764.6,25,46,0.50,0,7.26,0.406
301,55358.7,57,95,0.25,0,5.34,0.405
302,95867.4,49,45,0.75,0,3.25,0.404
303,1430.5,19,52,0.25,0,10.41,0.402
304,341.8,28,74,0.25,0,9.37,0.401
305,-709.4,33,95,0.25,0,9.96,0.400
306,50608.8,35,30,0.75,0,2.70,0.399
307,38685.6,39,68,0.50,0,6.43,0.398
308,1238.0,22,56,0.25,0,10.03,0.396
309,8112.7,23,39,0.50,0,7.16,0.395
310,1678.3,17,47,0.25,0,10.95,0.394
311,83406.6,59,94,0.50,0,4.02,0.393
312,1350.3,26,54,0.25,0,8.05,0.392
313,1688.3,21,47,0.25,0,9.41,0.390
314,1191.9,24,57,0.25,0,9.05,0.389
315,102124.9,35,0,1.00,0,0.00,0.388
316,6595.2,18,29,0.25,0,8.34,0.387
317,1230.4,19,56,0.25,0,10.48,0.386
318,-3429.8,53,150,0.25,0,8.30,0.385
319,23498.0,47,92,0.25,0,5.36,0.383
320,-4578.7,30,92,0.00,0,10.82,0.382
321,-206.0,33,85,0.25,0,8.34,0.381
322,59079.9,50,100,0.50,0,6.93,0.380
323,537.7,24,70,0.25,0,9.93,0.379
324,1227.1,19,56,0.25,0,11.18,0.378
325,120136.9,40,0,1.00,0,0.00,0.377
326,42872.3,37,25,0.50,0,2.38,0.376
327,-750.6,34,96,0.25,0,9.80,0.374
328,11391.1,35,54,0.50,0,3.47,0.373
329,-3535.2,35,72,0.00,0,6.06,0.372
330,35930.5,47,83,0.50,0,4.81,0.371
331,16683.2,26,28,0.25,0,5.71,0.370
332,247.7,31,76,0.25,0,9.08,0.369
333,1541.5,21,50,0.25,0,9.43,0.368
334,20325.9,39,75,0.50,0,6.27,0.367
335,93743.2,47,47,0.75,0,3.35,0.365
336,40154.0,37,39,0.50,0,4.67,0.364
337,38721.4,36,67,0.50,0,5.66,0.363
338,11286.1,30,56,0.50,0,7.13,0.362
339,-6589.6,77,214,0.25,0,6.57,0.361
340,2348.6,17,34,0.25,0,8.50,0.360
341,-212.6,29,85,0.25,0,9.86,0.359
342,12431.9,29,37,0.50,0,5.88,0.358
343,31916.3,42,83,0.50,0,6.71,0.357
344,71947.3,41,43,0.50,0,3.71,0.356
345,24021.2,26,41,0.50,0,6.38,0.355
346,25763.3,28,46,0.50,0,6.72,0.354
347,26897.5,33,63,0.25,0,7.87,0.353
348,5470.6,29,52,0.25,0,5.66,0.351
349,9558.1,25,50,0.50,0,8.00,0.350
350,68304.6,37,36,0.75,0,3.13,0.349
351,48523.7,44,71,0.50,0,5.11,0.348
352,21356.3,27,54,0.50,0,7.78,0.347
353,2706.0,17,27,0.25,0,7.49,0.346
354,-2434.9,19,49,0.00,0,11.61,0.345
355,74199.4,38,38,0.75,0,3.58,0.344
356,33019.8,33,61,0.25,0,6.00,0.343
357,442.6,28,72,0.25,0,8.74,0.342
358,-982.6,8,20,0.00,0,11.51,0.341
359,27658.6,35,49,0.50,0,2.50,0.340
360,74770.0,39,27,0.75,0,1.46,0.339
361,16020.8,28,41,0.50,0,5.55,0.338
362,-940.1,37,100,0.25,0,8.00,0.337
363,68899.4,56,104,0.50,0,4.60,0.336
364,8.8,42,82,0.25,0,6.23,0.335
365,4215.5,31,39,0.25,0,5.36,0.334
366,36934.2,36,63,0.50,0,4.85,0.333
367,15955.8,21,42,0.50,0,7.78,0.332
368,68351.3,40,35,0.75,0,3.29,0.331
369,32877.1,39,64,0.50,0,5.04,0.330
370,1438.1,22,52,0.25,0,9.41,0.329
371,-1056.6,36,102,0.25,0,9.08,0.328
372,21708.9,25,47,0.25,0,7.39,0.327
373,-1692.4,24,35,0.00,0,6.52,0.326
374,28483.9,28,32,0.50,0,4.70,0.325
375,7808.5,28,47,0.25,0,6.63,0.324
376,-2698.2,46,135,0.25,0,8.74,0.323
377,1682.6,18,47,0.25,0,10.56,0.322
378,-1075.3,40,103,0.25,0,6.62,0.321
379,27611.6,26,49,0.50,0,7.42,0.320
380,-1.2,31,81,0.25,0,8.53,0.319
381,7127.7,30,59,0.50,0,7.91,0.318
382,1394.5,23,53,0.25,0,8.88,0.317
383,442.9,28,72,0.25,0,9.06,0.316
384,119610.1,58,51,0.75,0,2.55,0.315
385,-2377.3,16,48,0.00,0,10.84,0.315
386,10971.6,31,62,0.50,0,6.90,0.314
387,35630.0,34,49,0.50,0,4.46,0.313
388,81993.9,40,42,0.50,0,3.60,0.312
389,74131.6,38,0,1.00,0,0.00,0.311
390,11495.2,21,12,0.50,0,3.22,0.310
391,29278.1,31,17,0.75,0,0.35,0.309
392,289742.0,175,332,0.50,0,5.00,0.308
393,1978.0,15,41,0.25,0,10.78,0.307
394,584.4,26,69,0.25,0,9.75,0.306
395,-2080.9,15,42,0.00,0,11.22,0.305
396,34252.6,42,77,0.50,0,6.86,0.304
397,40797.1,26,26,0.75,0,4.42,0.303
398,6272.2,23,36,0.25,0,7.06,0.302
399,-166.5,28,84,0.25,0,10.48,0.302
400,355.6,31,74,0.25,0,7.85,0.301
401,19460.8,30,52,0.25,0,6.75,0.300
402,-2289.0,15,46,0.00,0,12.28,0.299
403,1783.9,18,45,0.25,0,10.17,0.298
404,-1253.8,16,26,0.00,0,7.62,0.297
405,2134.0,16,38,0.25,0,10.12,0.296
406,16313.0,24,35,0.50,0,6.60,0.295
407,7762.9,26,46,0.50,0,6.98,0.294
408,15467.1,26,52,0.50,0,8.00,0.294
409,41164.6,35,58,0.25,0,6.04,0.293
410,1440.8,21,52,0.25,0,9.86,0.292
411,62751.6,34,27,0.75,0,3.91,0.291
412,15028.4,23,21,0.50,0,4.80,0.290
413,155.1,36,78,0.25,0,7.44,0.289
414,319.1,35,75,0.25,0,6.62,0.288
415,25530.2,34,51,0.50,0,4.65,0.287
416,15434.1,21,15,0.50,0,4.46,0.287
417,-1016.1,34,101,0.25,0,11.26,0.286
418,31131.2,36,59,0.50,0,5.70,0.285
419,-1866.0,17,38,0.00,0,9.64,0.284
420,1829.4,17,44,0.25,0,10.53,0.283
421,22263.0,24,36,0.50,0,6.88,0.282
422,1085.2,23,59,0.25,0,10.07,0.281
423,16628.4,26,29,0.50,0,5.31,0.281
424,14173.0,23,38,0.50,0,6.54,0.280
425,-3132.3,63,145,0.25,0,5.75,0.279
426,674.9,24,67,0.25,0,11.26,0.278
427,28296.2,33,36,0.50,0,2.60,0.277
428,24515.6,42,72,0.50,0,5.62,0.276
429,21675.3,30,48,0.50,0,6.05,0.276
430,17291.1,22,16,0.75,0,3.61,0.275
431,28689.8,32,28,0.50,0,3.55,0.274
432,62810.0,38,26,0.75,0,1.41,0.273
433,90301.3,38,36,0.75,0,3.13,0.272
434,18843.2,26,25,0.50,0,3.92,0.271
435,1499.1,23,51,0.25,0,8.23,0.271
436,991.3,23,61,0.25,0,9.28,0.270
437,10362.8,21,34,0.50,0,7.02,0.269
438,9907.5,23,43,0.50,0,7.60,0.268
439,100967.6,49,24,0.75,0,1.25,0.267
440,1743.2,20,46,0.25,0,8.74,0.267
441,31180.4,34,58,0.50,0,5.71,0.266
442,6770.7,19,26,0.50,0,6.07,0.265
443,42989.0,38,62,0.25,0,5.48,0.264
444,8827.8,20,25,0.50,0,4.78,0.263
445,64304.5,36,36,0.75,0,3.58,0.263
446,17645.0,24,48,0.25,0,8.45,0.262
447,268.4,34,76,0.25,0,5.66,0.261
448,2342.8,20,34,0.25,0,9.02,0.260
449,2649.8,16,28,0.25,0,7.98,0.259
450,15378.4,29,54,0.50,0,5.33,0.259
451,-996.6,7,20,0.00,0,13.31,0.258
452,26522.4,25,31,0.50,0,5.42,0.257
453,-2704.4,23,55,0.00,0,8.34,0.256
454,20082.7,28,40,0.50,0,4.58,0.256
455,-5969.9,44,121,0.00,0,8.43,0.255
456,25503.5,24,12,0.50,0,2.66,0.254
457,29633.5,32,49,0.50,0,4.71,0.253
458,4348.7,19,34,0.25,0,8.20,0.253
459,1042.2,23,60,0.25,0,8.88,0.252
460,34809.8,29,26,0.75,0,3.35,0.251
461,-2814.9,22,57,0.00,0,9.46,0.250
462,-2202.9,20,45,0.00,0,9.44,0.250
463,11544.8,24,50,0.25,0,8.90,0.249
464,41932.2,43,83,0.50,0,5.22,0.248
465,24930.9,26,23,0.25,0,4.17,0.247
466,1143.0,22,58,0.25,0,9.82,0.247
467,43055.6,28,21,0.75,0,3.18,0.246
468,72395.7,36,34,0.75,0,2.92,0.245
469,-3984.2,34,81,0.00,0,6.54,0.244
470,9390.2,30,54,0.50,0,5.82,0.244
471,42215.8,39,38,0.75,0,3.35,0.243
472,2186.6,16,37,0.25,0,9.61,0.242
473,2980.8,21,22,0.25,0,4.31,0.241
474,-3069.0,24,62,0.00,0,9.58,0.241
475,26224.2,25,37,0.50,0,5.67,0.240
476,22879.5,34,64,0.50,0,5.37,0.239
477,821.6,30,65,0.25,0,6.75,0.239
478,-2042.0,23,42,0.00,0,6.23,0.238
479,-1080.6,10,22,0.00,0,11.18,0.237
480,31177.9,32,58,0.50,0,4.95,0.236
481,15760.7,24,46,0.50,0,7.42,0.236
482,1241.5,22,56,0.25,0,9.02,0.235
483,16467.3,22,32,0.50,0,6.39,0.234
484,8533.8,26,33,0.25,0,5.91,0.234
485,1353.7,24,54,0.25,0,7.64,0.233
486,18775.1,21,26,0.50,0,5.20,0.232
487,1030.8,22,60,0.25,0,10.48,0.231
488,9155.9,18,18,0.25,0,6.90,0.231
489,52200.8,43,78,0.50,0,5.33,0.230
490,-1916.6,16,39,0.00,0,9.60,0.229
491,23217.8,28,18,0.50,0,2.72,0.229
492,28684.9,39,68,0.50,0,4.38,0.228
493,14101.8,21,39,0.25,0,7.86,0.227
494,14323.5,26,35,0.50,0,5.86,0.227
495,19245.0,22,17,0.75,0,3.75,0.226
496,-3715.6,25,75,0.00,0,10.38,0.225
497,42786.2,41,66,0.25,0,5.29,0.225
498,1990.0,19,41,0.25,0,9.08,0.224
499,15579.8,29,50,0.50,0,5.67,0.223
500,1199.1,24,57,0.25,0,8.02,0.223
501,16012.4,22,41,0.50,0,7.17,0.222
502,-2251.3,22,46,0.00,0,7.63,0.221
503,1493.8,23,51,0.25,0,9.10,0.221
504,8821.2,22,25,0.25,0,5.98,0.220
505,-345.2,35,88,0.25,0,7.00,0.219
506,39639.3,34,49,0.50,0,3.91,0.219
507,52695.5,29,28,0.75,0,3.13,0.218
508,48854.9,30,25,0.75,0,3.72,0.217
509,1798.1,21,45,0.25,0,8.38,0.217
510,18138.1,30,39,0.50,0,3.42,0.216
511,24533.6,27,31,0.50,0,5.36,0.215
512,245.1,28,76,0.25,0,9.04,0.215
513,1252.3,24,56,0.25,0,7.74,0.214
514,9649.8,24,48,0.25,0,7.74,0.213
515,66266.6,46,77,0.50,0,4.41,0.213
516,-6028.6,44,122,0.00,0,7.50,0.212
517,54598.4,34,30,0.75,0,2.93,0.212
518,44857.2,31,25,0.75,0,2.36,0.211
519,-1365.2,13,28,0.00,0,9.63,0.210
520,35551.5,24,11,0.75,0,2.30,0.210
521,36129.7,26,0,1.00,0,0.00,0.209
522,33726.0,31,47,0.50,0,4.89,0.208
523,-1092.2,19,23,0.00,0,6.21,0.208
524,1641.5,20,48,0.25,0,9.41,0.207
525,17195.3,22,18,0.75,0,4.07,0.207
526,8633.3,23,29,0.50,0,4.10,0.206
527,2243.9,18,36,0.25,0,8.81,0.205
528,20129.0,27,39,0.25,0,4.78,0.205
529,14680.2,23,28,0.50,0,5.13,0.204
530,1641.9,19,48,0.25,0,8.94,0.203
531,20831.0,35,65,0.50,0,4.83,0.203
532,8261.5,23,36,0.25,0,6.39,0.202
533,23898.3,36,44,0.50,0,2.71,0.202
534,2748.8,15,26,0.25,0,7.99,0.201
535,1507.2,23,51,0.25,0,7.11,0.200
536,1325.3,18,54,0.25,0,11.36,0.200
537,8257.4,19,36,0.50,0,7.56,0.199
538,3371.9,16,14,0.25,0,5.33,0.199
539,15955.4,22,42,0.25,0,7.56,0.198
540,14363.4,21,34,0.50,0,6.72,0.197
541,43217.0,31,18,0.75,0,1.25,0.197
542,-1122.8,11,23,0.00,0,10.26,0.196
543,31013.0,31,61,0.50,0,6.93,0.196
544,1601.5,24,49,0.25,0,7.81,0.195
545,2402.8,17,33,0.25,0,7.88,0.194
546,12314.9,21,35,0.50,0,6.67,0.194
547,8155.0,20,38,0.25,0,7.52,0.193
548,1443.5,21,52,0.25,0,9.44,0.193
549,35790.3,31,46,0.50,0,3.80,0.192
550,2396.2,17,33,0.25,0,8.31,0.192
