episode,total_reward,steps,collisions,success_rate,timeout,avg_distance,epsilon
203,-1266.4,53,107,0.25,0,5.54,0.543
204,-2622.7,22,53,0.00,0,9.98,0.542
205,-6088.8,92,204,0.25,0,6.22,0.540
206,-2040.8,13,41,0.00,0,12.54,0.539
207,9061.4,32,60,0.50,0,7.84,0.537
208,-521.2,35,91,0.25,0,10.71,0.535
209,-998.6,6,20,0.00,0,13.61,0.534
210,-3664.8,53,154,0.25,0,9.54,0.532
211,83107.8,65,100,0.50,0,4.26,0.530
212,1314.9,31,55,0.25,0,7.19,0.529
213,-3105.5,27,63,0.00,0,10.46,0.527
214,-1248.9,8,25,0.00,0,13.61,0.526
215,-261.7,31,86,0.25,0,10.68,0.524
216,106625.6,76,149,0.50,0,6.27,0.523
217,-170.7,28,84,0.25,0,10.48,0.521
218,-888.8,58,100,0.25,0,5.10,0.519
219,-558.4,31,92,0.25,0,10.08,0.518
220,-3089.4,22,62,0.00,0,12.18,0.516
221,58728.4,60,108,0.50,0,6.41,0.515
222,14328.0,29,35,0.50,0,6.33,0.513
223,-3369.7,26,68,0.00,0,9.82,0.512
224,57572.4,48,90,0.50,0,6.49,0.510
225,-1556.2,39,112,0.25,0,9.20,0.509
226,36681.2,39,68,0.50,0,7.02,0.507
227,54526.6,56,111,0.50,0,6.71,0.506
228,38329.9,39,75,0.50,0,7.20,0.504
229,77428.3,70,134,0.50,0,5.73,0.503
230,602.6,31,69,0.25,0,8.32,0.501
231,38987.0,52,102,0.50,0,5.83,0.500
232,-1104.5,42,103,0.25,0,8.86,0.498
233,-2489.8,17,50,0.00,0,12.33,0.497
234,504.0,33,71,0.25,0,8.70,0.495
235,-1528.7,16,31,0.00,0,10.75,0.494
236,-4133.2,28,83,0.00,0,11.37,0.492
237,-2187.3,16,44,0.00,0,11.99,0.491
238,20051.1,40,41,0.25,0,3.07,0.489
239,-3966.1,29,80,0.00,0,9.89,0.488
240,734.4,23,66,0.25,0,10.02,0.486
241,-107.7,32,83,0.25,0,9.95,0.485
242,-1069.4,34,102,0.25,0,10.25,0.483
243,-2873.9,21,58,0.00,0,10.25,0.482
244,-176.2,38,85,0.25,0,8.06,0.480
245,-698.8,4,14,0.00,0,13.66,0.479
246,60494.7,39,32,0.75,0,3.89,0.478
247,-3080.7,23,62,0.00,0,11.08,0.476
248,1922.1,33,43,0.25,0,6.00,0.475
249,-68.8,28,82,0.25,0,11.00,0.473
250,-286.2,37,87,0.25,0,7.23,0.472
251,-4598.8,65,173,0.25,0,7.31,0.470
252,-850.7,6,17,0.00,0,13.83,0.469
253,-3936.0,26,79,0.00,0,11.77,0.468
254,1489.7,22,51,0.25,0,9.25,0.466
255,-262.1,30,86,0.25,0,10.71,0.465
256,-707.2,33,95,0.25,0,10.03,0.463
257,15677.7,44,88,0.25,0,6.18,0.462
258,15169.6,32,58,0.50,0,7.38,0.461
259,18604.8,30,30,0.75,0,3.58,0.459
260,21874.7,29,44,0.50,0,6.76,0.458
261,22128.9,29,39,0.50,0,4.49,0.456
262,-705.6,36,95,0.25,0,8.36,0.455
263,1635.9,19,48,0.25,0,9.72,0.454
264,-3661.7,27,74,0.00,0,8.76,0.452
265,-1697.0,11,34,0.00,0,13.33,0.451
266,63456.8,55,93,0.50,0,5.50,0.450
267,747.9,29,66,0.25,0,8.18,0.448
268,23422.1,33,53,0.50,0,6.50,0.447
269,13606.8,26,49,0.50,0,7.82,0.446
270,42418.5,38,73,0.50,0,6.27,0.444
271,415.8,38,73,0.25,0,6.03,0.443
272,-4408.7,58,169,0.25,0,8.55,0.442
273,9719.9,24,47,0.50,0,6.73,0.440
274,1682.3,19,47,0.25,0,10.17,0.439
275,632.6,28,68,0.25,0,9.79,0.438
276,-1744.2,40,116,0.25,0,8.53,0.436
277,127.7,29,78,0.25,0,10.71,0.435
278,1025.8,36,61,0.25,0,6.09,0.434
279,-1442.1,9,29,0.00,0,12.75,0.432
280,39103.9,30,20,0.75,0,2.50,0.431
281,57770.5,45,86,0.50,0,6.49,0.430
282,28780.9,39,66,0.25,0,4.41,0.429
283,36344.0,32,35,0.50,0,4.08,0.427
284,-289.4,37,87,0.25,0,6.62,0.426
285,-1974.9,17,40,0.00,0,10.56,0.425
286,6922.4,32,63,0.50,0,6.71,0.423
287,55390.5,47,94,0.50,0,6.05,0.422
288,29914.7,32,4,0.50,0,2.02,0.421
289,370.8,33,74,0.25,0,5.08,0.420
290,-1233.0,11,25,0.00,0,11.47,0.418
291,73508.4,59,92,0.50,0,2.66,0.417
292,8291.1,20,35,0.25,0,9.34,0.416
293,17715.0,38,48,0.50,0,2.94,0.415
294,-2734.1,18,55,0.00,0,11.63,0.413
295,10506.6,37,71,0.50,0,7.56,0.412
296,36114.8,42,40,0.75,0,4.42,0.411
297,26519.2,37,71,0.50,0,7.47,0.410
298,1296.7,23,55,0.25,0,8.39,0.408
299,6157.5,19,38,0.50,0,8.00,0.407
300,-997.8,6,20,0.00,0,13.51,0.406
301,101484.4,44,13,0.75,0,0.90,0.405
302,-3033.7,31,62,0.00,0,7.49,0.404
303,-1852.0,43,118,0.25,0,7.98,0.402
304,5001.9,38,62,0.50,0,4.37,0.401
305,-836.8,7,17,0.00,0,12.04,0.400
306,29058.8,33,60,0.25,0,7.13,0.399
307,947.0,34,62,0.25,0,8.32,0.398
308,-1140.5,10,23,0.00,0,12.43,0.396
309,114155.9,47,0,1.00,0,0.00,0.395
310,1805.3,22,45,0.25,0,7.57,0.394
311,-1202.7,37,105,0.25,0,8.13,0.393
312,-941.7,6,19,0.00,0,12.73,0.392
313,-1921.9,48,120,0.25,0,6.55,0.390
314,24624.5,36,69,0.50,0,5.50,0.389
315,30791.6,26,26,0.75,0,4.42,0.388
316,8045.0,22,40,0.25,0,8.56,0.387
317,1927.8,18,42,0.25,0,10.66,0.386
318,32879.8,37,64,0.50,0,4.85,0.385
319,58308.5,41,36,0.75,0,2.30,0.383
320,41181.5,37,58,0.50,0,4.85,0.382
321,34177.8,39,78,0.50,0,6.90,0.381
322,15405.9,28,53,0.25,0,7.49,0.380
323,-11728.3,87,237,0.00,0,7.38,0.379
324,1186.3,33,58,0.25,0,5.54,0.378
325,-2338.6,23,48,0.00,0,7.29,0.377
326,383.0,27,73,0.25,0,9.96,0.376
327,1266.3,32,56,0.25,0,5.34,0.374
328,45476.1,32,13,0.75,0,1.41,0.373
329,-1145.8,40,104,0.25,0,8.60,0.372
330,19408.0,27,53,0.50,0,7.56,0.371
331,33072.9,35,21,0.75,0,1.77,0.370
332,454.9,33,72,0.25,0,7.34,0.369
333,-1508.2,40,111,0.25,0,9.03,0.368
334,137.0,27,78,0.25,0,9.81,0.367
335,902.6,27,63,0.25,0,8.09,0.365
336,-2524.8,19,51,0.00,0,10.37,0.364
337,14896.2,31,63,0.25,0,8.90,0.363
338,90051.8,45,41,0.75,0,2.50,0.362
339,30442.5,39,73,0.50,0,5.18,0.361
340,2076.7,15,39,0.25,0,10.91,0.360
341,1041.0,25,60,0.25,0,9.03,0.359
342,32741.6,28,27,0.50,0,3.91,0.358
343,21855.3,36,45,0.50,0,3.91,0.357
344,1547.2,21,50,0.25,0,8.66,0.356
345,-3036.4,20,61,0.00,0,11.90,0.355
346,-4425.9,32,89,0.00,0,10.33,0.354
347,1199.0,26,57,0.25,0,7.93,0.353
348,-1286.9,9,26,0.00,0,12.07,0.351
349,46717.5,36,67,0.50,0,6.06,0.350
350,17514.3,28,51,0.50,0,6.99,0.349
351,-208.7,29,85,0.25,0,8.96,0.348
352,19567.8,28,50,0.50,0,7.00,0.347
353,5628.6,31,49,0.25,0,4.52,0.346
354,61419.3,47,93,0.50,0,6.93,0.345
355,36458.8,40,72,0.25,0,6.23,0.344
356,19365.9,29,54,0.50,0,7.26,0.343
357,14731.2,38,67,0.50,0,4.83,0.342
358,1292.6,23,55,0.25,0,8.82,0.341
359,-2201.0,45,125,0.25,0,7.74,0.340
360,1496.2,22,51,0.25,0,8.93,0.339
361,6049.9,22,40,0.25,0,7.91,0.338
362,24742.9,35,67,0.25,0,7.54,0.337
363,2772.6,25,26,0.25,0,5.16,0.336
364,-1141.0,9,23,0.00,0,12.54,0.335
365,66163.5,40,39,0.75,0,3.25,0.334
366,44557.3,35,31,0.75,0,3.75,0.333
367,-3117.5,23,63,0.00,0,9.41,0.332
368,40955.4,28,23,0.75,0,2.50,0.331
369,29329.5,32,55,0.50,0,6.44,0.330
370,56206.3,40,38,0.75,0,2.30,0.329
371,11712.0,26,47,0.50,0,6.95,0.328
372,2948.9,26,23,0.25,0,3.30,0.327
373,786.3,24,65,0.25,0,9.85,0.326
374,6020.8,24,41,0.50,0,7.31,0.325
375,49518.8,48,91,0.50,0,6.15,0.324
376,-61.5,29,82,0.25,0,10.30,0.323
377,48408.6,35,34,0.75,0,2.47,0.322
378,-400.0,2,8,0.00,0,13.83,0.321
379,31347.3,24,15,0.75,0,3.20,0.320
380,31119.5,33,59,0.50,0,5.84,0.319
381,28742.1,27,27,0.50,0,4.61,0.318
382,-3782.2,32,77,0.00,0,9.33,0.317
383,689.0,24,67,0.25,0,9.97,0.316
384,64715.4,41,28,0.75,0,0.90,0.315
385,20940.3,26,23,0.50,0,4.31,0.315
386,-539.8,5,11,0.00,0,12.44,0.314
387,26345.7,40,75,0.50,0,5.05,0.313
388,-2530.1,17,51,0.00,0,11.18,0.312
389,74250.3,39,37,0.75,0,4.10,0.311
390,14423.1,24,33,0.50,0,5.71,0.310
391,-995.0,6,20,0.00,0,13.16,0.309
392,6832.3,34,65,0.50,0,6.49,0.308
393,-5196.1,69,186,0.25,0,6.18,0.307
394,102137.8,43,0,1.00,0,0.00,0.306
395,16671.6,34,68,0.50,0,6.90,0.305
396,292.9,28,75,0.25,0,8.95,0.304
397,1063.6,28,60,0.25,0,7.22,0.303
398,12994.2,26,22,0.50,0,3.75,0.302
399,9600.7,36,50,0.50,0,3.42,0.302
400,1726.9,16,46,0.25,0,10.91,0.301
401,82720.2,42,28,0.75,0,1.80,0.300
402,1560.5,24,50,0.25,0,7.24,0.299
403,-640.5,5,13,0.00,0,12.55,0.298
404,-306.6,30,87,0.25,0,8.76,0.297
405,19558.8,25,50,0.50,0,7.78,0.296
406,37902.3,27,4,0.50,0,2.46,0.295
407,-1326.5,14,27,0.00,0,10.53,0.294
408,27124.4,32,59,0.50,0,6.27,0.294
409,17917.2,25,43,0.50,0,6.66,0.293
410,-528.5,37,92,0.25,0,7.96,0.292
411,40848.1,39,65,0.50,0,3.95,0.291
412,2618.8,22,29,0.25,0,5.69,0.290
413,46556.4,33,31,0.75,0,2.92,0.289
414,749.0,27,66,0.25,0,8.33,0.288
415,-1201.6,36,105,0.25,0,9.64,0.287
416,36282.8,42,76,0.50,0,5.08,0.287
417,992.6,24,61,0.25,0,9.54,0.286
418,13977.0,27,42,0.50,0,6.07,0.285
419,743.2,26,66,0.25,0,8.96,0.284
420,5758.4,24,46,0.50,0,7.56,0.283
421,1087.6,22,59,0.25,0,9.46,0.282
422,59455.4,50,93,0.50,0,4.99,0.281
423,16078.8,26,40,0.50,0,6.06,0.281
424,1064.9,28,60,0.25,0,7.09,0.280
425,547.2,30,70,0.25,0,8.61,0.279
426,-1940.8,50,121,0.25,0,6.55,0.278
427,117635.3,50,49,0.50,0,3.95,0.277
428,-637.0,39,94,0.25,0,6.40,0.276
429,7566.8,27,50,0.50,0,7.20,0.276
430,60862.6,45,65,0.50,0,3.24,0.275
431,-983.0,8,20,0.00,0,11.56,0.274
432,9237.8,30,57,0.50,0,5.18,0.273
433,7235.8,29,57,0.50,0,5.61,0.272
434,1538.4,20,50,0.25,0,9.53,0.271
435,10290.5,28,36,0.50,0,3.37,0.271
436,2770.2,22,26,0.25,0,6.34,0.270
437,25879.7,30,44,0.50,0,5.19,0.269
438,-457.3,31,90,0.25,0,8.79,0.268
439,-1569.0,14,32,0.00,0,9.69,0.267
440,29542.2,34,51,0.50,0,4.04,0.267
441,2885.6,35,64,0.25,0,5.68,0.266
442,15803.6,22,6,0.50,0,2.62,0.265
443,56916.3,34,24,0.75,0,1.95,0.264
444,22724.4,25,27,0.50,0,5.71,0.263
445,-56.6,28,82,0.25,0,9.81,0.263
446,69521.3,48,91,0.50,0,6.77,0.262
447,76306.0,37,36,0.75,0,3.13,0.261
448,26029.4,29,41,0.50,0,6.17,0.260
449,9077.4,22,20,0.25,0,5.01,0.259
450,-2241.5,21,46,0.00,0,7.52,0.259
451,-2129.9,16,43,0.00,0,11.31,0.258
452,15912.0,26,43,0.50,0,7.20,0.257
453,1137.1,21,58,0.25,0,9.68,0.256
454,531.6,24,70,0.25,0,11.36,0.256
455,-1463.6,14,30,0.00,0,9.44,0.255
456,7620.5,27,49,0.25,0,5.68,0.254
457,-1716.1,17,35,0.00,0,9.18,0.253
458,-589.1,5,12,0.00,0,12.36,0.253
459,32189.6,31,38,0.50,0,4.03,0.252
460,63267.5,52,97,0.50,0,5.04,0.251
461,52540.5,32,31,0.50,0,3.49,0.250
462,29283.4,32,56,0.50,0,4.41,0.250
463,-3892.6,53,159,0.25,0,9.41,0.249
464,36954.9,32,23,0.50,0,2.36,0.248
465,29471.6,31,52,0.50,0,5.70,0.247
466,64306.4,37,36,0.75,0,3.35,0.247
467,-1548.3,40,112,0.25,0,7.78,0.246
468,56351.8,35,35,0.75,0,3.35,0.245
469,-1792.8,22,37,0.00,0,7.10,0.244
470,740.9,25,66,0.25,0,9.30,0.244
471,31077.5,33,60,0.50,0,5.27,0.243
472,10652.0,19,28,0.25,0,7.48,0.242
473,595.6,26,69,0.25,0,8.71,0.241
474,13881.9,30,44,0.50,0,5.91,0.241
475,88134.6,33,0,1.00,0,0.00,0.240
476,1219.4,28,57,0.25,0,6.51,0.239
477,16727.0,21,27,0.50,0,5.13,0.239
478,29319.2,30,55,0.50,0,7.30,0.238
479,7322.7,29,55,0.50,0,5.40,0.237
480,36031.1,32,41,0.50,0,4.62,0.236
481,17981.7,28,42,0.50,0,4.87,0.236
482,1091.2,22,59,0.25,0,9.23,0.235
483,38474.2,39,72,0.50,0,5.63,0.234
484,-341.1,36,88,0.25,0,6.43,0.234
485,36462.7,36,33,0.50,0,2.86,0.233
486,36951.8,30,23,0.50,0,2.71,0.232
487,2240.3,26,37,0.25,0,4.16,0.231
488,12264.4,23,36,0.50,0,6.49,0.231
489,35454.7,36,53,0.50,0,2.85,0.230
490,43599.1,36,50,0.50,0,3.13,0.229
491,1366.7,27,54,0.25,0,5.55,0.229
492,33721.2,29,47,0.50,0,5.63,0.228
493,-1984.2,13,40,0.00,0,11.71,0.227
494,244.5,27,76,0.25,0,8.51,0.227
495,20852.0,25,25,0.75,0,4.42,0.226
496,31247.7,27,17,0.50,0,2.31,0.225
497,27834.8,30,45,0.25,0,5.32,0.225
498,36961.3,33,62,0.25,0,6.45,0.224
499,51230.1,38,57,0.50,0,4.72,0.223
500,1364.6,25,54,0.25,0,7.66,0.223
