episode,total_reward,steps,collisions,success_rate,timeout,avg_distance,epsilon
69,-6734.7,46,135,0.00,0,11.31,0.813
70,-5507.8,67,191,0.25,0,9.86,0.810
71,-5648.2,65,194,0.25,0,11.36,0.808
72,-594.6,4,12,0.00,0,13.11,0.805
73,-2097.9,15,42,0.00,0,13.35,0.803
74,-33615.5,252,754,0.25,0,9.24,0.801
75,-3494.6,25,70,0.00,0,12.78,0.798
76,-598.6,4,12,0.00,0,13.61,0.796
77,-548.7,3,11,0.00,0,13.65,0.793
78,-1485.8,46,111,0.25,0,9.41,0.791
79,-9523.3,64,191,0.00,0,10.53,0.789
80,-15186.4,141,385,0.25,0,8.66,0.786
81,-2140.8,15,43,0.00,0,12.47,0.784
82,-942.2,6,19,0.00,0,12.80,0.782
83,-2054.0,60,122,0.25,0,9.28,0.779
84,-1494.6,10,30,0.00,0,13.03,0.777
85,-5116.2,62,183,0.25,0,9.90,0.775
86,-7107.1,78,223,0.25,0,10.81,0.772
87,-2596.1,17,52,0.00,0,13.14,0.770
88,-1546.0,11,31,0.00,0,13.16,0.768
89,118691.6,97,189,0.50,0,7.28,0.765
90,-793.8,6,16,0.00,0,12.96,0.763
91,-750.5,5,15,0.00,0,13.83,0.761
92,-7928.3,56,159,0.00,0,10.31,0.758
93,785.0,22,65,0.25,0,11.36,0.756
94,-2735.1,23,55,0.00,0,11.50,0.754
95,-13212.3,116,346,0.25,0,10.92,0.752
96,-4349.5,29,87,0.00,0,13.41,0.749
97,-6290.0,44,126,0.00,0,12.40,0.747
98,-6263.6,69,207,0.25,0,11.36,0.745
99,-4629.5,79,174,0.25,0,6.74,0.743
100,-4452.0,62,170,0.25,0,9.88,0.740
101,-18142.5,124,364,0.00,0,9.32,0.738
102,-2339.6,18,47,0.00,0,12.22,0.736
103,70426.6,75,152,0.25,0,9.95,0.734
104,-1844.3,12,37,0.00,0,12.98,0.732
105,-3010.3,52,141,0.25,0,10.06,0.729
106,-792.9,6,16,0.00,0,12.84,0.727
107,-5768.2,39,116,0.00,0,11.92,0.725
108,-1540.2,13,31,0.00,0,12.35,0.723
109,-845.7,6,17,0.00,0,13.21,0.721
110,-5974.4,42,120,0.00,0,10.21,0.719
111,-448.5,3,9,0.00,0,13.61,0.716
112,-740.3,7,15,0.00,0,12.45,0.714
113,-1401.2,10,28,0.00,0,13.83,0.712
114,-1901.2,48,119,0.25,0,8.84,0.710
115,-895.7,6,18,0.00,0,13.22,0.708
116,-4386.0,29,88,0.00,0,11.73,0.706
117,-3943.7,55,160,0.25,0,9.24,0.704
118,-4618.4,39,93,0.00,0,10.71,0.702
119,-4461.1,58,170,0.25,0,10.07,0.699
120,-1381.8,17,28,0.00,0,11.06,0.697
121,147913.7,102,203,0.50,0,6.71,0.695
122,44958.2,51,102,0.50,0,8.00,0.693
123,31523.3,73,132,0.50,0,6.22,0.691
124,-2746.6,58,136,0.25,0,7.73,0.689
125,250935.2,104,104,0.75,0,4.42,0.687
126,192487.6,117,232,0.50,0,6.71,0.685
127,-795.4,6,16,0.00,0,13.16,0.683
128,87.0,28,79,0.25,0,10.84,0.681
129,-1770.2,51,117,0.25,0,7.81,0.679
130,-6022.0,79,203,0.25,0,6.86,0.677
131,831.6,23,64,0.25,0,9.98,0.675
132,-1193.9,9,24,0.00,0,12.92,0.673
133,-4912.2,76,180,0.25,0,6.39,0.671
134,-648.8,4,13,0.00,0,13.64,0.669
135,-110.7,34,83,0.25,0,10.40,0.667
136,-2944.5,53,140,0.25,0,8.26,0.665
137,-6677.3,76,215,0.25,0,9.34,0.663
138,-971.3,34,100,0.25,0,11.16,0.661
139,236280.1,168,313,0.50,0,4.44,0.659
140,-5555.4,64,192,0.25,0,9.41,0.657
141,-648.5,4,13,0.00,0,13.61,0.655
142,19165.1,51,98,0.25,0,7.05,0.653
143,-2585.2,18,52,0.00,0,12.04,0.651
144,-316.6,31,87,0.25,0,9.95,0.649
145,-1097.8,37,103,0.25,0,9.03,0.647
146,-698.8,5,14,0.00,0,13.61,0.645
147,-448.9,3,9,0.00,0,13.65,0.643
148,-3535.3,24,71,0.00,0,11.69,0.641
149,16217.5,39,77,0.50,0,7.56,0.639
150,-1893.6,13,38,0.00,0,12.86,0.637
151,59552.0,76,92,0.50,0,3.64,0.635
152,-909.5,34,99,0.25,0,11.19,0.633
153,-3906.4,35,79,0.00,0,8.12,0.631
154,81170.3,70,138,0.50,0,5.83,0.630
155,43078.8,43,60,0.50,0,5.60,0.628
156,40785.6,112,187,0.25,0,4.99,0.626
157,-2462.9,45,130,0.25,0,10.12,0.624
158,-807.0,34,97,0.25,0,10.02,0.622
159,-4225.0,33,85,0.00,0,10.16,0.620
160,7785.1,47,86,0.50,0,5.18,0.618
161,-1097.4,7,22,0.00,0,13.43,0.616
162,-7724.4,55,155,0.00,0,9.82,0.615
163,429.1,24,72,0.25,0,11.36,0.613
164,-6342.3,74,208,0.25,0,8.80,0.611
165,66274.3,63,77,0.25,0,3.51,0.609
166,-1694.0,11,34,0.00,0,12.96,0.607
167,-3137.3,24,63,0.00,0,11.83,0.605
168,12448.5,78,153,0.50,0,5.53,0.604
169,-744.4,5,15,0.00,0,13.06,0.602
170,23094.3,53,100,0.50,0,5.37,0.600
171,39629.0,45,53,0.50,0,4.78,0.598
172,1274.8,19,55,0.25,0,11.36,0.596
173,-3152.0,48,144,0.25,0,9.41,0.595
174,-2604.2,46,133,0.25,0,8.96,0.593
175,-1333.5,13,27,0.00,0,11.46,0.591
176,-5894.6,69,199,0.25,0,8.68,0.589
177,-3543.8,26,71,0.00,0,12.65,0.588
178,-227.2,29,85,0.25,0,11.36,0.586
179,-1753.8,40,116,0.25,0,10.07,0.584
180,152857.1,69,65,0.75,0,4.26,0.582
181,-1231.1,11,25,0.00,0,11.23,0.581
182,112617.1,116,231,0.50,0,5.66,0.579
183,-1595.8,23,33,0.00,0,8.26,0.577
184,-1830.3,47,118,0.25,0,8.86,0.575
185,-3337.3,22,67,0.00,0,11.98,0.574
186,-5407.4,52,110,0.00,0,6.38,0.572
187,-3115.1,30,63,0.00,0,9.02,0.570
188,-2342.1,51,128,0.25,0,7.88,0.568
189,-3530.9,26,71,0.00,0,11.37,0.567
190,-2950.3,49,140,0.25,0,8.96,0.565
191,-2632.9,18,53,0.00,0,11.46,0.563
192,8621.6,24,29,0.50,0,6.05,0.562
193,-3324.4,24,67,0.00,0,11.47,0.560
194,-5763.5,47,116,0.00,0,8.50,0.558
195,125760.4,90,89,0.75,0,2.30,0.557
196,-4350.2,61,168,0.25,0,7.64,0.555
197,139346.9,67,56,0.75,0,1.46,0.553
198,-2974.0,24,60,0.00,0,10.13,0.552
199,-2139.7,42,124,0.25,0,11.03,0.550
200,-3362.9,34,68,0.00,0,8.35,0.548
201,-5343.7,49,108,0.00,0,7.80,0.547
202,-2901.8,27,59,0.00,0,8.33,0.545
203,-6110.6,56,124,0.00,0,6.33,0.543
204,-1034.9,37,102,0.25,0,9.68,0.542
205,30357.4,37,74,0.50,0,7.78,0.540
206,-3223.1,60,146,0.25,0,7.31,0.539
207,11111.1,30,59,0.50,0,7.78,0.537
208,-1890.8,12,38,0.00,0,12.56,0.535
209,-713.6,36,95,0.25,0,9.51,0.534
210,-846.1,6,17,0.00,0,13.26,0.532
211,-2708.8,54,136,0.25,0,9.41,0.530
212,-2473.5,23,50,0.00,0,10.00,0.529
213,2299.2,19,35,0.25,0,8.34,0.527
214,-7115.9,50,143,0.00,0,9.30,0.526
215,-3665.3,62,155,0.25,0,7.44,0.524
216,1280.2,20,55,0.25,0,10.47,0.523
217,-3125.5,23,63,0.00,0,11.56,0.521
218,-3541.1,54,152,0.25,0,8.73,0.519
219,34125.5,65,120,0.50,0,5.48,0.518
220,9572.7,30,50,0.25,0,6.62,0.516
221,33.4,39,81,0.25,0,6.29,0.515
222,-2841.7,38,58,0.00,0,6.80,0.513
223,14125.4,26,39,0.50,0,6.74,0.512
224,31408.1,59,94,0.50,0,4.10,0.510
225,-3633.1,52,154,0.25,0,10.95,0.509
226,50395.4,57,114,0.50,0,6.93,0.507
227,91.5,30,79,0.25,0,9.10,0.506
228,1692.8,22,47,0.25,0,8.66,0.504
229,-73.9,28,82,0.25,0,11.36,0.503
230,-3496.7,31,71,0.00,0,8.20,0.501
231,19224.8,68,138,0.25,0,7.43,0.500
232,-2084.9,15,42,0.00,0,11.72,0.498
233,1473.4,17,51,0.25,0,11.36,0.497
234,-1048.0,38,102,0.25,0,7.64,0.495
235,-3103.4,48,143,0.25,0,10.25,0.494
236,-1141.1,40,104,0.25,0,8.58,0.492
237,61120.8,50,99,0.50,0,7.82,0.491
238,-1551.6,40,112,0.25,0,9.63,0.489
239,-848.9,36,98,0.25,0,10.61,0.488
240,2047.3,19,40,0.25,0,8.48,0.486
241,-1144.8,7,23,0.00,0,13.12,0.485
242,72136.1,66,119,0.50,0,4.64,0.483
243,18962.0,37,62,0.25,0,7.48,0.482
244,-209.8,31,85,0.25,0,9.20,0.480
245,36590.4,33,30,0.50,0,3.89,0.479
246,-1244.5,9,25,0.00,0,13.00,0.478
247,284.3,27,75,0.25,0,10.69,0.476
248,-3306.1,53,147,0.25,0,9.46,0.475
249,40023.7,45,42,0.75,0,2.47,0.473
250,-3320.9,25,67,0.00,0,9.91,0.472
251,56010.1,62,122,0.50,0,6.72,0.470
252,18974.0,36,62,0.25,0,6.46,0.469
253,41166.2,52,99,0.50,0,5.18,0.468
254,2233.9,30,37,0.25,0,5.72,0.466
255,1754.3,23,46,0.25,0,8.16,0.465
256,48211.0,41,77,0.50,0,6.84,0.463
257,64932.0,53,103,0.50,0,6.27,0.462
258,-3126.2,53,144,0.25,0,8.64,0.461
259,-1440.7,10,29,0.00,0,12.53,0.459
260,-3323.1,23,67,0.00,0,11.29,0.458
261,-1997.1,13,40,0.00,0,13.32,0.456
262,55506.0,53,53,0.75,0,2.47,0.455
263,77017.1,64,102,0.50,0,5.48,0.454
264,-6549.2,82,214,0.25,0,7.07,0.452
265,-4124.6,31,83,0.00,0,10.45,0.451
266,-3537.9,23,71,0.00,0,12.05,0.450
267,28796.5,53,106,0.50,0,6.93,0.448
268,-3182.4,22,64,0.00,0,11.33,0.447
269,49539.3,48,91,0.50,0,5.93,0.446
270,-3143.0,52,144,0.25,0,7.54,0.444
271,95803.5,46,46,0.75,0,3.35,0.443
272,22126.4,27,39,0.50,0,5.13,0.442
273,33920.2,43,83,0.50,0,7.24,0.440
274,-2659.8,25,54,0.00,0,8.23,0.439
275,-1093.2,37,103,0.25,0,8.74,0.438
276,-5104.8,67,184,0.25,0,8.35,0.436
277,99263.4,62,58,0.75,0,2.47,0.435
278,28537.1,32,31,0.50,0,3.61,0.434
279,7709.5,27,47,0.50,0,6.92,0.432
280,44884.7,53,104,0.50,0,5.88,0.431
281,-4301.2,56,167,0.25,0,9.30,0.430
282,-716.7,32,95,0.25,0,10.31,0.429
283,57419.8,51,93,0.50,0,5.85,0.427
284,-845.8,6,17,0.00,0,13.21,0.426
285,-140.3,34,84,0.25,0,6.58,0.425
286,-2779.4,49,137,0.25,0,9.18,0.423
287,31903.5,44,84,0.50,0,5.55,0.422
288,-1583.6,46,113,0.25,0,6.02,0.421
289,-3338.0,24,67,0.00,0,11.97,0.420
290,47411.1,54,94,0.50,0,4.11,0.418
291,25780.6,30,46,0.50,0,4.51,0.417
292,2218.6,26,37,0.25,0,5.83,0.416
293,-799.9,36,97,0.25,0,7.68,0.415
294,68153.0,61,119,0.50,0,5.39,0.413
295,-492.3,4,10,0.00,0,12.79,0.412
296,50085.5,57,81,0.50,0,2.16,0.411
297,2245.2,18,36,0.25,0,8.92,0.410
298,-460.9,31,90,0.25,0,10.03,0.408
299,12031.1,29,41,0.50,0,6.02,0.407
300,61614.5,55,90,0.50,0,5.49,0.406
301,70082.7,49,80,0.50,0,4.72,0.405
302,-3758.1,31,76,0.00,0,9.62,0.404
303,-1531.0,16,31,0.00,0,11.05,0.402
304,880.4,23,63,0.25,0,10.69,0.401
305,47634.5,47,89,0.50,0,6.26,0.400
306,-2726.8,28,56,0.00,0,7.19,0.399
307,-548.3,3,11,0.00,0,13.61,0.398
308,11183.2,32,58,0.50,0,4.63,0.396
309,2289.9,31,36,0.25,0,5.89,0.395
310,-548.7,3,11,0.00,0,13.66,0.394
311,63719.4,54,87,0.25,0,4.92,0.393
312,-2707.9,23,55,0.00,0,8.76,0.392
313,-1153.7,38,104,0.25,0,9.01,0.390
314,14006.8,47,82,0.25,0,3.67,0.389
315,49439.3,49,93,0.50,0,5.84,0.388
316,-1252.0,40,106,0.25,0,7.85,0.387
317,22193.1,40,39,0.75,0,2.30,0.386
318,59011.0,35,22,0.75,0,3.01,0.385
319,1037.4,24,60,0.25,0,9.40,0.383
320,42097.1,41,40,0.50,0,2.71,0.382
321,53702.0,47,88,0.50,0,7.05,0.381
322,59317.5,48,95,0.50,0,6.93,0.380
323,633.1,23,68,0.25,0,10.09,0.379
324,54358.3,36,35,0.75,0,3.35,0.378
325,21116.1,30,59,0.50,0,7.60,0.377
326,-1580.1,50,113,0.25,0,6.12,0.376
327,44619.2,35,69,0.50,0,7.56,0.374
328,87045.2,62,102,0.50,0,4.10,0.373
329,34873.2,34,64,0.50,0,5.79,0.372
330,26684.0,34,68,0.50,0,7.78,0.371
331,32576.4,40,70,0.50,0,5.70,0.370
332,-2971.7,20,60,0.00,0,10.71,0.369
333,7950.8,20,42,0.25,0,8.48,0.368
334,16298.6,40,76,0.50,0,5.79,0.367
335,54089.1,45,80,0.50,0,5.53,0.365
336,-1384.8,39,109,0.25,0,9.42,0.364
337,1463.4,28,52,0.25,0,7.11,0.363
338,21320.1,32,55,0.25,0,6.09,0.362
339,750.2,27,66,0.25,0,8.16,0.361
340,29008.8,30,22,0.75,0,3.54,0.360
341,22843.0,36,65,0.50,0,4.85,0.359
342,-2310.0,43,127,0.25,0,9.14,0.358
343,-969.4,34,100,0.25,0,10.30,0.357
344,40520.3,37,71,0.25,0,6.29,0.356
345,56030.3,44,81,0.50,0,5.66,0.355
346,-9429.2,101,272,0.25,0,5.28,0.354
347,52479.4,40,72,0.50,0,7.10,0.353
348,-2999.5,50,141,0.25,0,8.18,0.351
349,66300.4,37,36,0.75,0,3.35,0.350
350,64459.0,36,33,0.75,0,3.91,0.349
351,81996.2,43,42,0.75,0,3.35,0.348
352,7860.3,26,44,0.25,0,7.38,0.347
353,-858.1,33,98,0.25,0,9.30,0.346
354,-1375.9,14,28,0.00,0,10.47,0.345
355,-8905.3,65,180,0.00,0,10.58,0.344
356,46654.1,35,29,0.75,0,3.54,0.343
357,293.0,28,75,0.25,0,9.76,0.342
358,14170.9,27,38,0.50,0,5.85,0.341
359,-7999.9,53,161,0.00,0,9.76,0.340
360,56714.3,36,28,0.75,0,3.20,0.339
361,-3125.5,21,63,0.00,0,10.94,0.338
362,21384.6,32,54,0.50,0,5.34,0.337
363,32433.0,40,73,0.50,0,6.02,0.336
364,25115.2,32,59,0.50,0,6.75,0.335
365,19725.3,30,47,0.50,0,6.13,0.334
366,28977.4,33,62,0.50,0,6.22,0.333
367,66883.2,52,104,0.25,0,7.20,0.332
368,592.5,26,69,0.25,0,9.19,0.331
369,1631.8,18,48,0.25,0,10.50,0.330
370,26410.8,37,73,0.25,0,6.39,0.329
371,-313.8,31,87,0.25,0,9.68,0.328
372,1143.7,22,58,0.25,0,8.69,0.327
373,-2608.6,23,53,0.00,0,8.33,0.326
374,-400.0,2,8,0.00,0,13.83,0.325
375,41877.3,43,84,0.50,0,5.61,0.324
376,413.4,32,73,0.25,0,6.43,0.323
377,38663.3,34,68,0.50,0,6.93,0.322
378,529.2,25,70,0.25,0,11.13,0.321
379,73463.6,36,13,0.75,0,1.12,0.320
380,66854.1,57,105,0.50,0,6.43,0.319
381,1786.7,18,45,0.25,0,9.59,0.318
382,21581.8,31,50,0.50,0,4.37,0.317
383,73181.6,59,99,0.50,0,4.31,0.316
384,-202.8,44,86,0.25,0,2.50,0.315
385,25431.5,29,14,0.75,0,0.35,0.315
386,22464.3,33,33,0.75,0,2.47,0.314
387,18320.8,38,75,0.50,0,6.71,0.313
388,65124.8,54,100,0.50,0,5.48,0.312
389,58510.1,33,32,0.75,0,4.26,0.311
390,29891.0,34,44,0.50,0,4.46,0.310
391,34820.5,34,65,0.50,0,6.28,0.309
392,-642.6,5,13,0.00,0,12.81,0.308
393,1778.7,16,45,0.25,0,10.69,0.307
394,-1769.5,42,117,0.25,0,9.58,0.306
395,34228.3,41,77,0.50,0,4.78,0.305
396,25517.9,32,12,0.50,0,2.20,0.304
397,98506.0,42,32,0.75,0,2.02,0.303
398,13620.9,26,49,0.50,0,6.55,0.302
399,2639.9,15,28,0.25,0,9.11,0.302
400,170856.4,66,66,0.75,0,2.47,0.301
401,29176.8,35,58,0.50,0,5.32,0.300
402,1133.4,20,58,0.25,0,10.07,0.299
403,17644.3,23,48,0.25,0,8.53,0.298
404,56880.0,37,25,0.75,0,1.25,0.297
405,-1334.9,10,27,0.00,0,11.78,0.296
406,-126.6,36,84,0.25,0,7.08,0.295
407,48478.0,39,72,0.50,0,5.66,0.294
408,858.2,27,64,0.25,0,7.82,0.294
409,7615.1,26,49,0.50,0,6.56,0.293
410,9866.3,25,44,0.25,0,6.59,0.292
411,14418.0,23,33,0.50,0,6.38,0.291
412,13417.9,28,53,0.50,0,6.55,0.290
413,-1291.7,39,107,0.25,0,8.36,0.289
414,36292.5,39,76,0.50,0,6.54,0.288
415,-46.4,33,82,0.25,0,8.21,0.287
416,7462.3,30,52,0.50,0,7.04,0.287
417,52903.5,34,24,0.75,0,2.30,0.286
418,90109.2,41,40,0.75,0,3.13,0.285
419,-546.3,33,92,0.25,0,9.05,0.284
420,-3819.6,25,77,0.00,0,10.75,0.283
421,28522.5,34,32,0.75,0,2.12,0.282
422,15967.3,26,42,0.50,0,6.42,0.281
423,220921.0,73,65,0.75,0,3.47,0.281
424,45074.7,37,60,0.50,0,4.99,0.280
425,1443.0,22,52,0.25,0,9.45,0.279
426,16927.3,35,63,0.50,0,4.66,0.278
427,17636.9,31,49,0.50,0,4.80,0.277
428,15766.2,25,46,0.50,0,6.38,0.276
429,100.7,30,79,0.25,0,8.90,0.276
430,8724.1,23,27,0.50,0,5.12,0.275
431,8324.3,21,35,0.50,0,6.56,0.274
432,54590.0,42,70,0.25,0,6.24,0.273
433,21524.0,28,51,0.50,0,5.83,0.272
434,1308.2,25,55,0.25,0,7.67,0.271
435,36821.6,41,65,0.25,0,5.05,0.271
436,56162.7,41,39,0.75,0,2.15,0.270
437,9222.8,29,18,0.50,0,1.54,0.269
438,51201.4,29,18,0.75,0,2.66,0.268
439,24319.6,24,35,0.50,0,5.88,0.267
440,40713.2,37,67,0.50,0,6.78,0.267
441,1038.6,24,60,0.25,0,10.35,0.266
442,2173.5,24,38,0.25,0,5.56,0.265
443,-1206.6,16,25,0.00,0,8.59,0.264
444,35856.1,36,45,0.50,0,2.96,0.263
445,45052.2,31,21,0.75,0,2.50,0.263
446,20840.9,26,25,0.50,0,3.82,0.262
447,13768.3,25,46,0.50,0,6.22,0.261
448,68757.7,63,108,0.50,0,3.29,0.260
449,6005.7,31,42,0.50,0,2.85,0.259
450,1186.3,21,57,0.25,0,9.64,0.259
451,68604.0,36,30,0.75,0,2.50,0.258
452,19838.6,31,45,0.50,0,5.13,0.257
453,20658.4,29,29,0.75,0,2.47,0.256
454,858.8,26,64,0.25,0,6.64,0.256
455,10915.9,21,23,0.25,0,6.12,0.255
456,60210.7,38,38,0.75,0,3.35,0.254
457,39.5,27,80,0.25,0,9.24,0.253
458,27924.3,26,43,0.50,0,5.28,0.253
459,-2270.9,18,46,0.00,0,9.97,0.252
460,789.5,24,65,0.25,0,9.40,0.251
461,52682.6,41,68,0.50,0,4.25,0.250
462,59423.6,32,14,0.75,0,0.71,0.250
463,946.0,24,62,0.25,0,8.33,0.249
464,45044.9,27,21,0.75,0,3.55,0.248
465,889.3,24,63,0.25,0,9.19,0.247
466,-5317.5,35,107,0.00,0,9.97,0.247
467,876.9,21,63,0.25,0,11.36,0.246
468,28789.4,26,26,0.75,0,4.42,0.245
469,482.1,24,71,0.25,0,10.25,0.244
470,15825.5,27,45,0.50,0,5.12,0.244
471,78138.0,34,0,1.00,0,0.00,0.243
472,733.0,23,66,0.25,0,10.81,0.242
473,-507.2,31,91,0.25,0,8.96,0.241
474,96146.2,38,0,1.00,0,0.00,0.241
475,72150.5,39,39,0.75,0,3.35,0.240
476,40558.7,31,31,0.75,0,4.42,0.239
477,9991.8,20,41,0.25,0,8.86,0.239
478,17913.6,24,43,0.50,0,6.73,0.238
479,937.5,22,62,0.25,0,9.51,0.237
480,30198.3,33,38,0.50,0,2.71,0.236
481,23768.4,26,46,0.50,0,6.72,0.236
482,8021.3,23,41,0.50,0,6.05,0.235
483,979.9,31,62,0.25,0,6.36,0.234
484,-307.6,30,87,0.25,0,9.73,0.234
485,10975.2,22,22,0.25,0,5.06,0.233
486,25566.4,26,50,0.50,0,7.56,0.232
487,-988.5,8,20,0.00,0,12.24,0.231
488,42669.6,35,29,0.75,0,2.30,0.231
489,2277.7,24,36,0.25,0,5.38,0.230
490,23810.5,24,45,0.50,0,7.13,0.229
491,37126.8,33,59,0.50,0,6.73,0.229
492,18322.4,26,35,0.50,0,5.96,0.228
493,17569.7,27,50,0.50,0,6.06,0.227
494,15493.7,24,12,0.50,0,2.85,0.227
495,10582.1,24,30,0.50,0,5.00,0.226
496,1429.0,27,53,0.25,0,6.19,0.225
497,-1446.9,16,30,0.00,0,7.83,0.225
498,1336.9,20,54,0.25,0,9.58,0.224
499,8686.4,26,28,0.50,0,4.68,0.223
500,-638.4,6,13,0.00,0,12.24,0.223
501,8684.5,22,28,0.50,0,5.17,0.222
502,-1228.3,10,25,0.00,0,10.93,0.221
503,29934.3,34,43,0.50,0,4.19,0.221
504,25159.6,24,19,0.75,0,3.55,0.220
505,54655.5,33,29,0.75,0,2.50,0.219
506,40769.5,33,66,0.50,0,6.93,0.219
507,64546.0,33,31,0.75,0,2.92,0.218
508,52713.3,35,28,0.75,0,1.25,0.217
509,14261.6,20,36,0.50,0,7.00,0.217
510,1385.8,19,53,0.25,0,9.76,0.216
511,894.2,24,63,0.25,0,9.11,0.215
512,23465.5,27,52,0.50,0,7.38,0.215
513,16331.5,31,35,0.50,0,4.65,0.214
514,1067.7,27,60,0.25,0,6.98,0.213
515,60127.6,30,0,1.00,0,0.00,0.213
516,17815.4,26,45,0.25,0,6.67,0.212
517,10736.6,25,27,0.50,0,4.34,0.212
518,597.1,27,69,0.25,0,8.38,0.211
519,36136.1,30,39,0.50,0,3.82,0.210
520,144151.4,45,0,1.00,0,0.00,0.210
521,70597.3,57,110,0.50,0,5.22,0.209
522,-7849.3,65,160,0.00,0,5.43,0.208
523,80311.2,38,36,0.75,0,2.92,0.208
524,13504.2,25,51,0.25,0,7.50,0.207
525,13672.6,27,48,0.50,0,6.23,0.207
526,1834.9,18,44,0.25,0,10.25,0.206
527,-392.3,35,89,0.25,0,6.75,0.205
528,28782.6,35,66,0.50,0,5.66,0.205
529,-698.1,35,95,0.25,0,7.85,0.204
530,29874.4,28,44,0.50,0,5.73,0.203
531,-1454.8,17,30,0.00,0,8.11,0.203
532,1344.9,22,54,0.25,0,8.49,0.202
533,8889.5,22,24,0.50,0,3.76,0.202
534,2267.1,23,36,0.25,0,5.91,0.201
535,4796.4,36,66,0.50,0,5.71,0.200
536,25652.0,21,9,0.75,0,2.47,0.200
537,624.4,23,68,0.25,0,11.13,0.199
538,100053.2,41,41,0.75,0,3.58,0.199
539,14920.4,20,23,0.50,0,5.98,0.198
540,43113.0,30,20,0.75,0,2.70,0.197
541,69114.7,33,20,0.75,0,1.41,0.197
542,8727.3,23,27,0.25,0,5.70,0.196
543,14212.9,21,37,0.50,0,7.10,0.196
544,7774.1,26,46,0.50,0,5.87,0.195
545,1607.3,23,49,0.25,0,6.99,0.194
546,2696.4,15,27,0.25,0,8.32,0.194
547,53669.8,47,89,0.50,0,6.02,0.193
548,28633.0,26,29,0.50,0,4.66,0.193
549,28891.4,24,24,0.75,0,4.42,0.192
550,174022.1,62,43,0.75,0,0.71,0.192
