episode,total_reward,steps,collisions,success_rate,timeout,avg_distance,epsilon
83,-1082.1,10,22,0.00,0,24.41,0.434
84,-8870.7,110,260,0.25,0,10.62,0.430
85,-2745.0,32,56,0.00,0,19.10,0.426
86,24465.2,65,74,0.50,0,6.97,0.421
87,-5128.2,68,184,0.25,0,18.29,0.417
88,-6147.3,60,125,0.00,0,13.58,0.413
89,-10736.4,73,216,0.00,0,20.13,0.409
90,53036.3,86,63,0.50,0,3.51,0.405
91,-2961.9,43,61,0.00,0,14.47,0.401
92,-2350.4,24,48,0.00,0,20.07,0.397
93,-2428.6,66,131,0.25,0,11.80,0.393
94,-2983.6,20,60,0.00,0,24.57,0.389
95,-4036.5,56,162,0.25,0,19.12,0.385
96,-7600.1,69,154,0.00,0,14.08,0.381
97,10607.2,61,71,0.25,0,7.30,0.377
98,-2353.9,57,129,0.25,0,14.34,0.373
99,-745.0,5,15,0.00,0,26.18,0.370
100,-4241.0,57,166,0.25,0,19.80,0.366
101,-8233.4,56,166,0.00,0,20.23,0.362
102,-5517.9,80,114,0.00,0,7.72,0.359
103,-6104.3,59,124,0.00,0,14.76,0.355
104,-7523.5,57,152,0.00,0,17.79,0.352
105,47343.3,68,96,0.50,0,8.50,0.348
106,-3554.3,35,72,0.00,0,20.30,0.345
107,-3656.2,29,74,0.00,0,20.87,0.341
108,-4914.9,46,100,0.00,0,15.48,0.338
109,-6748.8,62,137,0.00,0,13.83,0.334
110,-1343.9,9,27,0.00,0,25.99,0.331
111,-5175.4,35,104,0.00,0,23.34,0.328
112,-1532.1,24,32,0.00,0,17.58,0.324
113,-7584.9,54,153,0.00,0,19.35,0.321
114,-5951.1,57,121,0.00,0,14.24,0.318
115,540.5,51,72,0.25,0,9.06,0.315
116,-2140.6,25,44,0.00,0,18.75,0.312
117,-1845.4,37,39,0.00,0,12.44,0.309
118,-7178.5,57,145,0.00,0,17.15,0.305
119,-1206.7,70,107,0.25,0,8.12,0.302
120,46212.4,67,79,0.50,0,6.71,0.299
121,-5645.8,54,115,0.00,0,14.26,0.296
122,-868.9,24,19,0.00,0,15.77,0.293
123,-605.8,49,94,0.25,0,14.50,0.290
124,-9750.2,65,196,0.00,0,20.54,0.288
125,-5689.8,55,116,0.00,0,13.24,0.285
126,-3918.4,42,80,0.00,0,15.58,0.282
127,-6894.0,46,139,0.00,0,20.23,0.279
128,-1777.0,26,37,0.00,0,16.90,0.276
129,-2292.8,27,47,0.00,0,18.96,0.273
130,-5549.7,51,113,0.00,0,14.05,0.271
131,-859.8,31,19,0.00,0,14.28,0.268
132,2412.0,53,36,0.25,0,1.50,0.265
133,38318.6,63,77,0.25,0,7.39,0.263
134,-5051.5,38,102,0.00,0,20.18,0.260
135,15428.6,50,55,0.50,0,6.79,0.257
136,-4576.2,56,94,0.00,0,10.69,0.255
137,-4129.0,28,83,0.00,0,23.88,0.252
138,-5789.2,54,118,0.00,0,14.01,0.250
139,-2544.0,26,52,0.00,0,19.22,0.247
140,-7430.6,54,150,0.00,0,18.29,0.245
141,-6432.2,47,130,0.00,0,18.84,0.242
142,-1736.0,24,36,0.00,0,18.12,0.240
143,-5354.0,39,108,0.00,0,20.52,0.238
144,-4430.3,39,90,0.00,0,17.33,0.235
145,-4758.8,70,177,0.25,0,14.87,0.233
146,11706.5,53,49,0.50,0,7.08,0.231
147,-2898.5,30,59,0.00,0,19.66,0.228
148,-2086.2,26,43,0.00,0,18.13,0.226
149,-4767.7,49,97,0.00,0,15.34,0.224
150,-3749.2,43,77,0.00,0,13.14,0.221
151,-5102.4,50,104,0.00,0,14.14,0.219
152,-6194.1,42,125,0.00,0,19.99,0.217
153,-6580.1,61,134,0.00,0,13.76,0.215
154,3842.5,43,46,0.25,0,8.18,0.213
155,-2453.7,24,50,0.00,0,20.51,0.211
156,902.3,51,65,0.25,0,7.78,0.208
157,-1102.8,49,104,0.25,0,14.55,0.206
158,-6562.1,52,133,0.00,0,16.04,0.204
159,-5186.3,41,105,0.00,0,18.17,0.202
160,-1927.3,28,40,0.00,0,16.88,0.200
161,-2092.0,24,43,0.00,0,18.96,0.198
162,-536.1,48,93,0.25,0,12.07,0.196
163,-5711.0,52,116,0.00,0,15.21,0.194
164,2007.2,45,43,0.25,0,6.96,0.192
165,-5623.7,45,114,0.00,0,17.12,0.190
166,-2277.1,32,47,0.00,0,16.75,0.189
167,-5534.6,55,113,0.00,0,14.01,0.187
168,-1082.7,50,104,0.25,0,12.50,0.185
169,-5279.3,52,108,0.00,0,13.94,0.183
170,15355.7,49,56,0.50,0,7.09,0.181
171,-5452.6,39,110,0.00,0,20.38,0.179
172,-976.0,21,21,0.00,0,16.83,0.178
173,-2062.4,18,42,0.00,0,21.80,0.176
174,-1780.6,26,37,0.00,0,17.36,0.174
175,-127.3,51,85,0.25,0,11.49,0.172
176,-3806.7,39,78,0.00,0,14.62,0.171
177,17158.5,50,99,0.25,0,13.41,0.169
178,25864.1,46,7,0.75,0,1.25,0.167
179,6154.1,45,40,0.50,0,8.03,0.165
180,8071.5,49,42,0.50,0,5.13,0.164
181,-1159.5,27,25,0.00,0,14.52,0.162
182,-3785.5,43,78,0.00,0,12.53,0.161
183,-1296.6,51,108,0.25,0,13.44,0.159
184,-4997.1,50,102,0.00,0,13.70,0.157
185,13585.1,51,91,0.25,0,11.62,0.156
186,-5115.6,43,104,0.00,0,16.08,0.154
187,-858.6,29,19,0.00,0,14.23,0.153
188,6845.0,47,66,0.50,0,9.61,0.151
189,-1910.0,31,40,0.00,0,14.57,0.150
190,30547.0,48,33,0.75,0,4.30,0.148
191,-4599.8,45,94,0.00,0,13.94,0.147
192,-507.4,25,12,0.00,0,14.20,0.145
193,-6230.3,47,126,0.00,0,18.03,0.144
194,25081.7,57,62,0.50,0,6.56,0.142
195,-1374.3,23,29,0.00,0,16.62,0.141
196,21130.0,51,61,0.25,0,6.66,0.139
197,-1728.0,27,36,0.00,0,16.97,0.138
198,122.0,45,80,0.25,0,11.06,0.137
199,1.9,41,82,0.25,0,13.80,0.135
200,7458.5,46,54,0.25,0,7.72,0.134
201,-1660.8,49,115,0.25,0,15.49,0.133
202,-5580.6,46,113,0.00,0,17.45,0.131
203,1256.8,48,58,0.25,0,7.36,0.130
204,-1914.0,29,40,0.00,0,15.17,0.129
205,-1390.9,52,110,0.25,0,12.92,0.127
206,824.3,41,66,0.25,0,10.80,0.126
207,-4717.6,39,96,0.00,0,16.74,0.125
208,-1725.0,45,116,0.25,0,17.38,0.124
209,-641.2,46,95,0.25,0,13.48,0.122
210,17249.7,49,58,0.50,0,7.79,0.121
211,-3509.2,37,72,0.00,0,14.66,0.120
212,10024.1,45,82,0.50,0,12.03,0.119
213,55349.0,67,97,0.50,0,7.47,0.118
214,15764.3,46,48,0.50,0,6.69,0.116
215,10375.2,42,75,0.50,0,11.87,0.115
216,18740.6,47,68,0.50,0,9.43,0.114
217,432.0,46,74,0.25,0,9.91,0.113
218,-3156.5,36,65,0.00,0,14.19,0.112
219,-1925.6,28,40,0.00,0,16.67,0.111
220,8261.2,40,38,0.50,0,6.62,0.110
221,9092.1,44,61,0.50,0,9.07,0.108
222,-2435.9,56,131,0.25,0,14.60,0.107
223,-1017.5,41,102,0.25,0,16.72,0.106
224,8010.1,41,82,0.50,0,13.44,0.105
225,-2265.3,29,47,0.00,0,15.42,0.104
226,72245.0,51,0,1.00,0,0.00,0.103
227,15214.8,50,59,0.50,0,6.97,0.102
228,16592.9,48,71,0.50,0,10.28,0.101
229,-1985.3,43,121,0.25,0,18.84,0.100
230,686.5,43,69,0.25,0,9.64,0.099
231,5591.1,40,51,0.50,0,9.26,0.098
232,17397.1,42,16,0.75,0,2.83,0.097
233,-483.4,47,92,0.25,0,12.41,0.096
234,-3497.7,40,72,0.00,0,13.35,0.095
235,-3995.8,40,82,0.00,0,14.09,0.094
236,18123.5,43,41,0.75,0,6.37,0.093
237,17990.1,49,44,0.50,0,4.51,0.092
238,725.0,41,68,0.25,0,11.04,0.091
239,51.1,39,81,0.25,0,13.97,0.091
240,28569.1,53,72,0.25,0,7.87,0.090
241,-820.1,39,98,0.25,0,16.81,0.089
242,-3371.0,43,70,0.00,0,10.38,0.088
243,22072.3,45,42,0.75,0,6.21,0.087
244,1116.8,39,60,0.25,0,11.77,0.086
245,33782.5,46,9,0.50,0,0.50,0.085
246,-2464.9,41,52,0.00,0,9.47,0.084
247,8320.5,46,76,0.25,0,11.38,0.084
248,14280.3,45,38,0.50,0,4.98,0.083
249,-762.1,21,17,0.00,0,15.04,0.082
250,9671.0,45,50,0.50,0,6.79,0.081
251,-3753.6,39,77,0.00,0,14.20,0.080
252,23657.4,44,11,0.75,0,1.46,0.079
253,13709.9,45,49,0.50,0,6.98,0.079
254,36237.6,45,0,1.00,0,0.00,0.078
255,12635.2,41,31,0.75,0,4.96,0.077
256,10480.2,41,34,0.50,0,5.05,0.076
257,-4149.4,40,85,0.00,0,14.00,0.076
258,22480.4,44,34,0.75,0,5.13,0.075
259,-4244.6,41,87,0.00,0,13.97,0.074
260,13767.7,46,48,0.50,0,6.46,0.073
261,19714.7,48,49,0.50,0,7.04,0.073
262,9350.7,45,56,0.25,0,7.99,0.072
263,995.7,44,63,0.25,0,8.64,0.071
264,11039.9,42,62,0.50,0,9.57,0.070
265,6839.5,43,27,0.25,0,3.70,0.070
266,-3951.7,40,81,0.00,0,14.16,0.069
267,-653.9,44,95,0.25,0,14.40,0.068
268,7653.5,42,50,0.50,0,7.61,0.068
269,14472.7,40,34,0.75,0,5.67,0.067
270,1089.2,43,61,0.25,0,9.17,0.066
271,9651.0,41,50,0.50,0,7.97,0.066
272,-4047.9,39,83,0.00,0,14.44,0.065
273,1646.9,39,50,0.25,0,8.76,0.064
274,1037.8,41,62,0.25,0,9.98,0.064
275,13763.4,46,48,0.50,0,6.97,0.063
276,2064.2,43,42,0.25,0,5.55,0.062
277,2732.5,42,68,0.25,0,10.57,0.062
278,6989.0,43,63,0.50,0,9.55,0.061
279,-3278.8,32,67,0.00,0,17.20,0.061
280,6928.2,39,25,0.50,0,4.61,0.060
281,9857.7,41,46,0.50,0,7.13,0.059
282,1436.6,41,54,0.25,0,9.11,0.059
283,-4249.5,41,87,0.00,0,13.96,0.058
284,5490.5,39,53,0.50,0,9.37,0.058
285,10166.9,42,79,0.50,0,12.56,0.057
286,3184.9,41,59,0.25,0,10.33,0.056
287,15457.3,45,54,0.50,0,7.08,0.056
288,35629.5,48,12,0.75,0,0.35,0.055
289,-39.7,42,83,0.25,0,12.59,0.055
290,9857.6,41,46,0.50,0,7.11,0.054
291,-4823.8,38,98,0.00,0,17.34,0.054
292,-460.9,20,11,0.00,0,14.87,0.053
293,13349.6,43,56,0.50,0,8.52,0.053
294,1495.9,41,53,0.25,0,8.33,0.052
295,664.8,40,69,0.25,0,12.08,0.052
296,124244.6,58,0,1.00,0,0.00,0.051
297,33829.1,45,8,0.75,0,0.35,0.051
298,16575.8,41,32,0.75,0,5.35,0.050
299,1609.9,41,51,0.25,0,7.53,0.050
300,3649.2,42,50,0.25,0,7.82,0.049
301,1130.8,40,60,0.25,0,9.96,0.049
302,8158.4,40,40,0.50,0,6.92,0.048
303,433.5,45,74,0.25,0,9.97,0.048
304,1441.5,41,54,0.25,0,8.50,0.047
305,7482.1,39,14,0.50,0,3.72,0.047
306,-1485.9,30,32,0.00,0,11.51,0.046
307,10992.5,44,63,0.25,0,9.31,0.046
308,11821.8,44,47,0.25,0,6.09,0.045
309,569.5,40,71,0.25,0,11.51,0.045
310,-1116.7,23,24,0.00,0,15.61,0.044
311,270.5,43,77,0.25,0,12.16,0.044
312,1234.4,41,58,0.25,0,9.44,0.043
313,-3010.9,23,61,0.00,0,21.59,0.043
314,1026.1,39,62,0.25,0,10.62,0.043
315,11908.5,42,45,0.50,0,6.91,0.042
316,7751.3,40,48,0.50,0,7.96,0.042
317,-3848.0,39,79,0.00,0,14.05,0.041
318,-1372.9,22,29,0.00,0,16.50,0.041
319,-1475.4,22,31,0.00,0,16.83,0.041
320,-3689.3,41,76,0.00,0,12.42,0.040
321,461.5,39,73,0.25,0,12.57,0.040
322,34219.8,45,0,1.00,0,0.00,0.039
323,5758.6,41,48,0.25,0,7.36,0.039
324,9552.1,41,52,0.50,0,8.14,0.039
325,924.0,41,64,0.25,0,10.80,0.038
326,1127.1,39,60,0.25,0,10.47,0.038
327,776.7,42,67,0.25,0,10.45,0.037
328,-258.2,39,87,0.25,0,15.22,0.037
329,21920.5,43,6,0.75,0,0.25,0.037
330,7808.8,42,47,0.50,0,6.90,0.036
331,1076.0,39,61,0.25,0,10.62,0.036
332,5900.8,39,45,0.50,0,7.96,0.036
333,9957.3,41,44,0.50,0,7.08,0.035
334,34220.2,43,0,1.00,0,0.00,0.035
335,1795.5,39,47,0.25,0,8.37,0.034
336,-1828.2,24,38,0.00,0,17.17,0.034
337,996.8,43,63,0.25,0,8.50,0.034
338,517.9,41,72,0.25,0,12.10,0.033
339,-1216.4,23,26,0.00,0,15.60,0.033
340,6208.2,39,39,0.50,0,7.01,0.033
341,-243.8,42,87,0.25,0,13.28,0.032
342,10934.2,39,25,0.75,0,4.24,0.032
343,20033.6,46,43,0.50,0,4.78,0.032
344,313.9,41,76,0.25,0,12.21,0.032
345,-3799.5,38,78,0.00,0,13.99,0.031
346,357.4,39,75,0.25,0,13.13,0.031
347,7034.2,40,62,0.50,0,10.26,0.031
348,1489.2,39,53,0.25,0,8.87,0.030
349,11447.4,39,15,0.75,0,2.50,0.030
350,23701.8,42,10,0.75,0,1.80,0.030
351,8520.3,41,33,0.50,0,5.33,0.029
352,-78.4,44,84,0.25,0,11.92,0.029
353,5441.9,39,54,0.50,0,9.22,0.029
354,103.2,39,80,0.25,0,13.69,0.029
355,-707.0,22,16,0.00,0,14.34,0.028
356,9914.0,41,45,0.50,0,6.90,0.028
357,13659.9,43,50,0.50,0,7.11,0.028
358,-484.6,47,92,0.25,0,12.07,0.027
359,1129.9,39,60,0.25,0,10.12,0.027
360,-405.6,21,10,0.00,0,14.15,0.027
361,30222.4,44,39,0.75,0,5.84,0.027
362,514.7,39,72,0.25,0,12.30,0.026
363,-1671.0,25,35,0.00,0,16.19,0.026
364,-2102.1,20,43,0.00,0,20.42,0.026
365,7957.7,40,44,0.50,0,7.09,0.026
366,-3947.9,39,81,0.00,0,14.08,0.025
367,976.1,39,63,0.25,0,10.64,0.025
368,-2578.5,28,53,0.00,0,17.20,0.025
369,462.5,39,73,0.25,0,12.45,0.025
370,1144.1,41,60,0.25,0,9.12,0.024
371,5536.4,39,52,0.50,0,9.90,0.024
372,1083.6,41,61,0.25,0,9.58,0.024
373,6057.9,39,42,0.50,0,7.09,0.024
374,8369.5,41,75,0.50,0,12.21,0.023
375,1078.5,39,61,0.25,0,10.31,0.023
376,11757.5,42,48,0.50,0,7.10,0.023
377,470.5,41,73,0.25,0,11.36,0.023
378,9499.1,41,53,0.50,0,8.39,0.022
379,1078.5,39,61,0.25,0,10.31,0.022
380,-1686.1,21,35,0.00,0,18.27,0.022
381,-2582.6,36,54,0.00,0,11.21,0.022
382,514.2,39,72,0.25,0,12.24,0.022
383,-2642.6,35,55,0.00,0,12.39,0.021
384,-907.3,23,20,0.00,0,14.38,0.021
385,19556.8,42,13,0.75,0,1.60,0.021
386,40221.0,43,0,1.00,0,0.00,0.021
387,10677.5,39,30,0.75,0,5.13,0.020
388,-1073.4,21,23,0.00,0,16.54,0.020
389,11344.9,42,56,0.50,0,8.78,0.020
390,-1424.6,22,30,0.00,0,16.71,0.020
391,-4344.3,41,89,0.00,0,14.07,0.020
392,13710.7,43,49,0.50,0,7.07,0.019
393,-2266.4,18,46,0.00,0,22.34,0.019
394,28223.6,41,0,1.00,0,0.00,0.019
395,6058.0,39,42,0.50,0,7.08,0.019
396,-818.8,20,18,0.00,0,15.95,0.019
397,10777.7,41,28,0.50,0,4.26,0.019
398,663.5,39,69,0.25,0,12.41,0.018
399,4569.7,39,71,0.50,0,12.23,0.018
400,5647.1,39,50,0.50,0,8.52,0.018
401,17450.0,41,15,0.75,0,2.12,0.018
402,5493.2,39,53,0.50,0,9.06,0.018
403,58.0,41,81,0.25,0,13.03,0.017
404,9187.6,41,59,0.50,0,9.77,0.017
405,6058.0,39,42,0.50,0,7.08,0.017
406,23298.3,43,18,0.75,0,2.30,0.017
407,15551.3,40,13,0.75,0,1.95,0.017
408,9036.5,40,23,0.50,0,3.38,0.017
409,-1116.3,22,24,0.00,0,15.61,0.016
410,-1570.2,24,33,0.00,0,16.11,0.016
411,9963.1,43,44,0.50,0,6.27,0.016
412,1028.6,40,62,0.25,0,10.27,0.016
413,1074.9,39,61,0.25,0,10.76,0.016
414,-308.0,20,8,0.00,0,14.47,0.016
415,-2405.7,31,50,0.00,0,14.15,0.015
416,1126.3,39,60,0.25,0,10.53,0.015
417,6115.7,39,41,0.50,0,6.97,0.015
418,7499.7,39,14,0.50,0,2.40,0.015
419,8521.8,40,33,0.50,0,5.20,0.015
420,1178.6,39,59,0.25,0,10.27,0.015
421,1444.6,39,54,0.25,0,9.13,0.015
422,-1214.5,23,26,0.00,0,15.36,0.014
423,5348.0,41,56,0.25,0,8.74,0.014
424,411.4,39,74,0.25,0,12.59,0.014
425,-3910.4,37,80,0.00,0,15.15,0.014
426,26271.8,43,38,0.75,0,5.86,0.014
427,11652.8,39,11,0.75,0,1.77,0.014
428,13657.0,43,50,0.50,0,7.16,0.014
429,58.9,41,81,0.25,0,12.91,0.013
430,-3533.2,39,73,0.00,0,12.36,0.013
431,12319.0,40,37,0.75,0,6.19,0.013
432,5593.4,39,51,0.50,0,9.02,0.013
433,-1439.6,19,30,0.00,0,18.75,0.013
434,101.0,39,80,0.25,0,13.99,0.013
435,22221.4,40,0,1.00,0,0.00,0.013
436,-567.7,19,13,0.00,0,15.80,0.013
437,5903.5,39,45,0.50,0,7.68,0.012
438,6263.0,39,38,0.50,0,6.41,0.012
439,6063.4,39,42,0.50,0,7.07,0.012
440,1078.7,39,61,0.25,0,10.29,0.012
441,-1687.1,21,35,0.00,0,18.39,0.012
442,10263.1,41,38,0.50,0,6.30,0.012
443,19861.8,41,7,0.75,0,0.79,0.012
444,-2167.5,27,45,0.00,0,15.77,0.012
445,8061.5,40,42,0.50,0,7.22,0.011
446,-1598.2,28,34,0.00,0,13.17,0.011
447,-906.1,23,20,0.00,0,14.23,0.011
448,9909.5,41,45,0.50,0,6.90,0.011
449,6621.9,39,31,0.50,0,5.20,0.011
450,1133.1,39,60,0.25,0,10.15,0.011
451,1496.2,39,53,0.25,0,8.92,0.011
452,1386.8,39,55,0.25,0,9.20,0.011
453,976.3,39,63,0.25,0,10.61,0.011
454,-463.8,39,91,0.25,0,15.96,0.010
455,-1219.0,22,26,0.00,0,15.98,0.010
456,2668.5,39,30,0.25,0,5.20,0.010
457,818.5,39,66,0.25,0,11.62,0.010
458,931.6,41,64,0.25,0,9.86,0.010
459,7905.9,41,45,0.50,0,7.33,0.010
460,-1268.1,23,27,0.00,0,15.82,0.010
461,6059.0,39,42,0.50,0,7.09,0.010
462,-1905.8,28,40,0.00,0,14.19,0.010
463,-3321.6,32,68,0.00,0,16.32,0.010
464,9905.9,41,45,0.50,0,7.30,0.010
465,19296.1,41,18,0.75,0,2.66,0.010
466,10626.3,39,31,0.75,0,5.35,0.010
467,-1408.1,25,30,0.00,0,14.50,0.010
468,-1565.2,25,33,0.00,0,15.44,0.010
469,821.7,39,66,0.25,0,11.22,0.010
470,-916.7,21,20,0.00,0,15.66,0.010
471,6114.7,39,41,0.50,0,6.90,0.010
472,-4632.5,36,94,0.00,0,18.07,0.010
473,-3537.4,30,72,0.00,0,18.45,0.010
474,360.4,39,75,0.25,0,12.76,0.010
475,26223.1,41,0,1.00,0,0.00,0.010
476,-3454.8,36,71,0.00,0,14.20,0.010
477,1228.8,39,58,0.25,0,10.23,0.010
478,-3849.9,38,79,0.00,0,14.11,0.010
479,-409.3,39,90,0.25,0,15.41,0.010
480,771.0,39,67,0.25,0,11.33,0.010
481,-1218.8,22,26,0.00,0,15.95,0.010
482,2114.8,39,41,0.25,0,6.83,0.010
483,10578.8,41,32,0.50,0,4.78,0.010
484,-1502.7,27,32,0.00,0,13.76,0.010
485,5900.8,39,45,0.50,0,8.01,0.010
486,5489.7,39,53,0.50,0,9.50,0.010
487,-1522.0,23,32,0.00,0,16.37,0.010
488,6115.8,39,41,0.50,0,6.97,0.010
489,725.7,41,68,0.25,0,10.64,0.010
490,-1177.9,20,25,0.00,0,17.17,0.010
491,7604.2,39,12,0.50,0,1.85,0.010
492,10882.5,39,26,0.75,0,4.51,0.010
493,6058.1,39,42,0.50,0,7.07,0.010
494,-2505.6,31,52,0.00,0,14.17,0.010
495,-2505.5,31,52,0.00,0,14.15,0.010
496,880.0,39,65,0.25,0,11.07,0.010
497,28221.3,41,0,1.00,0,0.00,0.010
