episode,total_reward,steps,collisions,success_rate,timeout,avg_distance,epsilon
59,-3098.7,28,62,0.00,0,13.04,0.838
60,-1547.7,11,31,0.00,0,13.38,0.835
61,-4264.4,56,166,0.25,0,10.25,0.833
62,-700.2,4,14,0.00,0,13.83,0.830
63,-2736.3,68,136,0.25,0,9.59,0.828
64,526.3,27,70,0.25,0,10.94,0.825
65,-4658.5,58,174,0.25,0,10.25,0.823
66,-3884.3,28,78,0.00,0,11.44,0.820
67,-4745.9,31,95,0.00,0,12.96,0.818
68,5022.8,70,141,0.25,0,8.60,0.815
69,-796.2,5,16,0.00,0,13.31,0.813
70,-2039.9,14,41,0.00,0,12.39,0.810
71,-2047.4,18,41,0.00,0,13.12,0.808
72,-700.2,4,14,0.00,0,13.83,0.805
73,-498.8,3,10,0.00,0,13.66,0.803
74,-6994.4,49,140,0.00,0,12.43,0.801
75,-1938.9,16,39,0.00,0,12.14,0.798
76,-848.5,5,17,0.00,0,13.61,0.796
77,-849.5,5,17,0.00,0,13.73,0.793
78,-2693.6,52,135,0.25,0,10.68,0.791
79,-2446.8,48,130,0.25,0,10.70,0.789
80,-1141.1,9,23,0.00,0,12.55,0.786
81,-2445.6,19,49,0.00,0,12.94,0.784
82,-19976.6,143,402,0.00,0,9.37,0.782
83,-1243.9,8,25,0.00,0,12.98,0.779
84,-1599.8,12,32,0.00,0,13.61,0.777
85,-5796.6,40,116,0.00,0,12.86,0.775
86,-16528.6,143,412,0.25,0,8.96,0.772
87,-1547.2,13,31,0.00,0,13.22,0.770
88,-898.0,6,18,0.00,0,13.51,0.768
89,141167.4,130,260,0.50,0,7.78,0.765
90,-1994.5,13,40,0.00,0,13.00,0.763
91,-67.6,33,82,0.25,0,9.85,0.761
92,21501.8,66,133,0.25,0,9.26,0.758
93,-694.3,5,14,0.00,0,13.04,0.756
94,-8259.8,66,166,0.00,0,8.02,0.754
95,-156.8,36,84,0.25,0,10.69,0.752
96,-497.1,3,10,0.00,0,13.44,0.749
97,-3164.8,51,144,0.25,0,10.31,0.747
98,146084.9,122,240,0.25,0,7.12,0.745
99,-9761.3,94,277,0.25,0,8.89,0.743
100,-5577.5,43,112,0.00,0,10.27,0.740
101,-10712.6,100,296,0.25,0,9.41,0.738
102,-7361.0,76,228,0.25,0,9.41,0.736
103,-893.3,9,18,0.00,0,12.77,0.734
104,45489.1,66,131,0.25,0,9.44,0.732
105,-800.8,6,16,0.00,0,13.83,0.729
106,24337.2,59,115,0.25,0,6.41,0.727
107,-12909.5,114,340,0.25,0,9.90,0.725
108,-995.1,6,20,0.00,0,13.17,0.723
109,-4040.0,49,82,0.00,0,7.72,0.721
110,-646.9,4,13,0.00,0,13.40,0.719
111,-1196.8,8,24,0.00,0,13.34,0.716
112,-5084.3,70,183,0.25,0,6.96,0.714
113,-3337.1,35,68,0.00,0,8.56,0.712
114,-2144.0,16,43,0.00,0,12.81,0.710
115,-14534.9,101,292,0.00,0,8.30,0.708
116,16471.4,39,72,0.50,0,6.39,0.706
117,56128.4,81,159,0.50,0,5.50,0.704
118,-1097.9,7,22,0.00,0,13.50,0.702
119,-4187.0,55,165,0.25,0,11.36,0.699
120,-400.0,2,8,0.00,0,13.83,0.697
121,-1499.2,10,30,0.00,0,13.61,0.695
122,-1546.0,10,31,0.00,0,13.21,0.693
123,33729.6,43,47,0.25,0,6.79,0.691
124,-591.3,5,12,0.00,0,12.64,0.689
125,-8283.6,86,247,0.25,0,8.97,0.687
126,-2437.6,30,49,0.00,0,11.39,0.685
127,-3822.3,56,78,0.00,0,6.65,0.683
128,-4853.5,68,178,0.25,0,9.52,0.681
129,-11384.1,77,228,0.00,0,10.84,0.679
130,-1154.8,42,104,0.25,0,9.03,0.677
131,-7093.2,80,223,0.25,0,7.92,0.675
132,-5254.7,66,186,0.25,0,8.39,0.673
133,-498.8,3,10,0.00,0,13.65,0.671
134,29543.6,73,131,0.50,0,7.35,0.669
135,-2936.6,20,59,0.00,0,11.89,0.667
136,-700.2,4,14,0.00,0,13.83,0.665
137,-7347.4,50,148,0.00,0,9.52,0.663
138,-3842.0,57,158,0.25,0,8.53,0.661
139,-2751.9,47,136,0.25,0,9.97,0.659
140,-2437.0,17,49,0.00,0,11.97,0.657
141,-3992.8,26,80,0.00,0,12.63,0.655
142,85570.5,67,131,0.50,0,7.60,0.653
143,-791.8,7,16,0.00,0,12.66,0.651
144,-1244.0,12,25,0.00,0,12.79,0.649
145,-1139.6,10,23,0.00,0,12.32,0.647
146,-4147.0,44,84,0.00,0,8.00,0.645
147,-2888.9,53,139,0.25,0,7.64,0.643
148,-847.6,6,17,0.00,0,13.44,0.641
149,-3250.4,52,146,0.25,0,7.95,0.639
150,-8450.5,90,250,0.25,0,7.70,0.637
151,-3760.5,38,76,0.00,0,8.21,0.635
152,-1695.3,44,115,0.25,0,9.05,0.633
153,-12292.3,111,328,0.25,0,9.24,0.631
154,-16366.6,145,410,0.25,0,7.16,0.630
155,246674.7,110,110,0.75,0,3.35,0.628
156,-7024.6,48,141,0.00,0,10.20,0.626
157,-1171.0,46,105,0.25,0,6.59,0.624
158,-6328.6,43,127,0.00,0,11.15,0.622
159,-5358.1,64,188,0.25,0,9.30,0.620
160,-560.1,35,92,0.25,0,9.90,0.618
161,-6625.0,45,133,0.00,0,10.92,0.616
162,-2410.5,60,130,0.25,0,7.20,0.615
163,-7944.7,81,240,0.25,0,9.80,0.613
164,-3491.1,23,70,0.00,0,12.44,0.611
165,13245.4,60,97,0.25,0,4.34,0.609
166,746.0,31,66,0.25,0,9.05,0.607
167,4112.9,67,120,0.50,0,4.43,0.605
168,-1414.0,37,109,0.25,0,11.13,0.604
169,-2895.2,51,139,0.25,0,7.13,0.602
170,-1544.3,10,31,0.00,0,13.01,0.600
171,239194.7,102,99,0.75,0,4.26,0.598
172,-2135.1,22,43,0.00,0,11.41,0.596
173,30902.9,35,65,0.25,0,7.02,0.595
174,-4349.2,45,89,0.00,0,6.91,0.593
175,-3294.4,55,147,0.25,0,8.08,0.591
176,-540.2,42,92,0.25,0,7.97,0.589
177,1027.9,21,60,0.25,0,10.81,0.588
178,-4008.1,56,161,0.25,0,8.51,0.586
179,8903.7,31,63,0.25,0,7.72,0.584
180,32129.1,42,79,0.50,0,6.92,0.582
181,28029.8,44,81,0.50,0,7.34,0.581
182,-2240.3,16,45,0.00,0,12.39,0.579
183,42416.9,37,73,0.50,0,8.00,0.577
184,-719.3,33,95,0.25,0,11.13,0.575
185,31046.3,59,102,0.25,0,7.81,0.574
186,27455.0,54,93,0.50,0,6.37,0.572
187,11458.3,28,52,0.50,0,7.56,0.570
188,-4837.3,66,178,0.25,0,7.91,0.568
189,-1248.9,8,25,0.00,0,13.61,0.567
190,-692.7,5,14,0.00,0,12.84,0.565
191,1038.7,26,60,0.25,0,9.25,0.563
192,66146.0,42,39,0.75,0,4.24,0.562
193,-1879.8,17,38,0.00,0,10.94,0.560
194,65593.5,66,130,0.50,0,6.71,0.558
195,23817.4,29,45,0.50,0,7.10,0.557
196,2865.0,32,64,0.25,0,7.39,0.555
197,9749.4,28,46,0.25,0,8.73,0.553
198,98.5,36,79,0.25,0,8.52,0.552
199,25582.9,51,90,0.50,0,5.85,0.550
200,888.2,23,63,0.25,0,9.53,0.548
201,97660.9,49,49,0.75,0,3.35,0.547
202,-1312.5,37,107,0.25,0,9.30,0.545
203,25668.6,46,88,0.50,0,6.60,0.543
204,139666.8,100,170,0.50,0,5.72,0.542
205,-2441.4,16,49,0.00,0,12.57,0.540
206,886.6,23,63,0.25,0,10.28,0.539
207,-1246.0,39,106,0.25,0,10.30,0.537
208,-4636.7,62,174,0.25,0,8.33,0.535
209,-2957.9,47,140,0.25,0,10.09,0.534
210,-1593.5,43,113,0.25,0,9.15,0.532
211,20870.8,33,64,0.50,0,7.56,0.530
212,39871.0,45,84,0.50,0,6.92,0.529
213,1491.3,23,51,0.25,0,9.76,0.527
214,-7772.1,55,156,0.00,0,10.47,0.526
215,-1161.1,36,104,0.25,0,9.94,0.524
216,76492.2,59,112,0.50,0,6.49,0.523
217,82340.3,65,115,0.50,0,4.83,0.521
218,-1282.8,12,26,0.00,0,11.41,0.519
219,-23.8,28,81,0.25,0,11.13,0.518
220,-798.2,6,16,0.00,0,13.50,0.516
221,97177.7,64,60,0.75,0,2.15,0.515
222,20774.8,35,66,0.50,0,6.49,0.513
223,-1689.3,12,34,0.00,0,12.31,0.512
224,-2504.9,25,51,0.00,0,7.85,0.510
225,2034.0,44,81,0.25,0,5.92,0.509
226,-660.0,38,94,0.25,0,9.73,0.507
227,-3731.7,37,76,0.00,0,7.23,0.506
228,-3150.7,32,64,0.00,0,8.19,0.504
229,680.3,23,67,0.25,0,10.91,0.503
230,-495.3,4,10,0.00,0,13.17,0.501
231,498.1,30,71,0.25,0,8.57,0.500
232,-2237.4,16,45,0.00,0,12.02,0.498
233,28765.9,34,66,0.50,0,6.71,0.497
234,27964.8,48,83,0.50,0,6.56,0.495
235,29824.3,43,85,0.50,0,5.61,0.494
236,116952.8,61,25,0.75,0,0.56,0.492
237,1188.7,22,57,0.25,0,10.13,0.491
238,-2051.7,44,122,0.25,0,9.71,0.489
239,907.7,31,63,0.25,0,7.49,0.488
240,77790.8,45,48,0.50,0,4.61,0.486
241,-50.7,33,82,0.25,0,8.67,0.485
242,-3103.2,55,143,0.25,0,8.31,0.483
243,14674.0,37,68,0.50,0,6.55,0.482
244,82162.8,50,39,0.50,0,2.97,0.480
245,451.3,31,72,0.25,0,7.46,0.479
246,-23748.8,168,479,0.00,0,8.59,0.478
247,-498.6,44,91,0.25,0,7.24,0.476
248,-2192.3,51,125,0.25,0,7.73,0.475
249,27568.4,28,50,0.50,0,6.88,0.473
250,-3872.1,27,78,0.00,0,10.38,0.472
251,5360.9,28,54,0.25,0,7.27,0.470
252,111459.1,53,53,0.75,0,3.58,0.469
253,16701.0,29,28,0.75,0,4.24,0.468
254,46247.9,43,77,0.50,0,6.42,0.466
255,31469.6,45,92,0.25,0,7.72,0.465
256,997.4,28,61,0.25,0,7.98,0.463
257,18075.3,41,80,0.50,0,7.39,0.462
258,7892.4,33,44,0.50,0,5.13,0.461
259,-1525.7,15,31,0.00,0,10.43,0.459
260,21762.2,27,46,0.50,0,7.42,0.458
261,-6110.2,68,203,0.25,0,9.19,0.456
262,-4261.8,30,86,0.00,0,11.25,0.455
263,-3389.5,22,68,0.00,0,12.27,0.454
264,-3911.1,29,79,0.00,0,9.38,0.452
265,1490.7,22,51,0.25,0,9.38,0.451
266,42115.9,44,40,0.25,0,2.66,0.450
267,45102.0,35,20,0.75,0,2.85,0.448
268,50461.7,37,33,0.75,0,3.72,0.447
269,1383.4,21,53,0.25,0,10.08,0.446
270,2392.1,17,33,0.25,0,9.19,0.444
271,21178.0,32,58,0.50,0,7.13,0.443
272,-4449.3,58,170,0.25,0,8.76,0.442
273,60019.6,61,121,0.50,0,6.71,0.440
274,232.2,27,76,0.25,0,10.92,0.439
275,1544.3,25,50,0.25,0,8.84,0.438
276,733.6,25,66,0.25,0,10.08,0.436
277,-753.0,35,96,0.25,0,8.19,0.435
278,-1874.2,47,119,0.25,0,7.22,0.434
279,18567.6,41,70,0.50,0,6.18,0.432
280,-1442.3,11,29,0.00,0,12.68,0.431
281,-698.0,35,95,0.25,0,8.49,0.430
282,-1562.9,16,32,0.00,0,9.41,0.429
283,-2036.6,45,122,0.25,0,7.77,0.427
284,29515.8,31,51,0.50,0,6.85,0.426
285,24537.2,38,71,0.50,0,5.83,0.425
286,2112.8,24,39,0.25,0,6.63,0.423
287,7463.9,27,52,0.50,0,6.54,0.422
288,186271.8,77,78,0.50,0,3.71,0.421
289,1676.2,16,47,0.25,0,11.18,0.420
290,-1009.1,54,103,0.25,0,4.04,0.418
291,11661.1,27,48,0.50,0,7.48,0.417
292,2235.8,17,36,0.25,0,9.68,0.416
293,58626.1,42,69,0.50,0,5.28,0.415
294,27610.2,26,49,0.50,0,7.13,0.413
295,1275.6,19,55,0.25,0,11.18,0.412
296,53481.4,46,92,0.50,0,6.93,0.411
297,6202.3,23,37,0.25,0,7.76,0.410
298,19628.3,32,49,0.50,0,5.56,0.408
299,9154.3,39,59,0.50,0,2.92,0.407
300,1441.7,31,53,0.25,0,6.56,0.406
301,34758.2,39,28,0.75,0,1.68,0.405
302,82530.1,59,111,0.50,0,6.38,0.404
303,104457.7,76,114,0.50,0,3.42,0.402
304,-359.0,33,88,0.25,0,9.47,0.401
305,844.0,25,64,0.25,0,8.92,0.400
306,-2536.6,17,51,0.00,0,12.15,0.399
307,247.7,30,76,0.25,0,8.53,0.398
308,-1377.8,12,28,0.00,0,10.90,0.396
309,-53.8,31,82,0.25,0,9.45,0.395
310,-2080.2,17,42,0.00,0,11.03,0.394
311,93761.4,47,47,0.75,0,3.35,0.393
312,-691.0,5,14,0.00,0,12.63,0.392
313,-2800.7,28,57,0.00,0,8.47,0.390
314,-289.2,33,87,0.25,0,9.64,0.389
315,12217.5,24,37,0.50,0,6.54,0.388
316,46286.3,35,36,0.50,0,4.38,0.387
317,1890.6,21,43,0.25,0,9.69,0.386
318,30798.0,30,26,0.50,0,2.86,0.385
319,10465.1,27,32,0.25,0,6.09,0.383
320,30740.8,28,27,0.75,0,4.26,0.382
321,6048.9,20,40,0.25,0,8.26,0.381
322,186039.8,54,2,0.75,0,0.35,0.380
323,15082.9,33,60,0.50,0,6.89,0.379
324,745.9,28,66,0.25,0,8.37,0.378
325,-3324.4,24,67,0.00,0,10.27,0.377
326,19369.1,31,54,0.50,0,6.39,0.376
327,88574.9,66,111,0.50,0,3.21,0.374
328,83876.8,51,45,0.75,0,2.30,0.373
329,29818.1,28,6,0.75,0,1.25,0.372
330,-70.6,37,83,0.25,0,6.37,0.371
331,1330.5,19,54,0.25,0,10.84,0.370
332,8776.4,34,66,0.50,0,7.56,0.369
333,1662.9,26,48,0.25,0,6.47,0.368
334,-1139.5,41,104,0.25,0,8.06,0.367
335,42266.4,39,76,0.50,0,6.71,0.365
336,42125.1,41,79,0.50,0,6.37,0.364
337,71196.1,60,98,0.50,0,4.29,0.363
338,110165.8,44,0,1.00,0,0.00,0.362
339,41847.1,41,84,0.25,0,7.99,0.361
340,-1546.2,40,112,0.25,0,7.95,0.360
341,27539.4,34,51,0.50,0,4.07,0.359
342,838.3,23,64,0.25,0,9.63,0.358
343,60441.2,36,33,0.75,0,3.91,0.357
344,-1303.1,39,107,0.25,0,8.14,0.356
345,-750.5,5,15,0.00,0,13.83,0.355
346,1748.8,22,46,0.25,0,8.37,0.354
347,17770.0,26,46,0.50,0,6.99,0.353
348,6121.6,23,39,0.50,0,6.96,0.351
349,11528.0,30,51,0.50,0,6.57,0.350
350,52997.9,33,22,0.75,0,3.05,0.349
351,-400.0,2,8,0.00,0,13.83,0.348
352,-1689.1,12,34,0.00,0,12.29,0.347
353,1239.6,24,56,0.25,0,9.49,0.346
354,8214.1,22,37,0.50,0,6.73,0.345
355,103058.9,77,142,0.50,0,5.19,0.344
356,66963.8,51,102,0.50,0,7.78,0.343
357,-636.8,6,13,0.00,0,12.05,0.342
358,-599.7,34,93,0.25,0,9.01,0.341
359,765.4,32,66,0.25,0,7.13,0.340
360,1688.9,33,48,0.25,0,5.19,0.339
361,1476.9,18,51,0.25,0,10.90,0.338
362,33666.6,48,89,0.50,0,5.18,0.337
363,52538.2,32,31,0.75,0,4.42,0.336
364,1035.8,22,60,0.25,0,10.06,0.335
365,14304.2,24,35,0.25,0,7.28,0.334
366,1901.6,23,43,0.25,0,7.93,0.333
367,2182.4,17,37,0.25,0,10.09,0.332
368,19401.5,30,53,0.25,0,7.84,0.331
369,94372.2,41,35,0.75,0,2.30,0.330
370,6576.9,25,30,0.50,0,5.48,0.329
371,876.4,22,63,0.25,0,10.91,0.328
372,16887.2,38,64,0.50,0,4.99,0.327
373,1696.1,21,47,0.25,0,9.42,0.326
374,2184.3,17,37,0.25,0,9.97,0.325
375,24268.6,30,36,0.25,0,5.57,0.324
376,659.9,30,68,0.25,0,7.83,0.323
377,1300.4,28,55,0.25,0,7.78,0.322
378,20017.2,29,41,0.25,0,6.02,0.321
379,10057.8,20,40,0.50,0,7.78,0.320
380,28925.4,34,63,0.50,0,7.09,0.319
381,1527.3,18,50,0.25,0,10.84,0.318
382,134.2,29,78,0.25,0,10.50,0.317
383,12958.0,31,62,0.50,0,8.00,0.316
384,57050.7,41,61,0.50,0,4.37,0.315
385,-202.1,30,85,0.25,0,8.57,0.315
386,46678.4,36,68,0.50,0,6.28,0.314
387,1202.2,25,57,0.25,0,8.20,0.313
388,2090.7,18,39,0.25,0,9.16,0.312
389,2243.0,18,36,0.25,0,8.64,0.311
390,20064.7,23,40,0.50,0,6.93,0.310
391,22703.8,28,28,0.75,0,2.47,0.309
392,-1587.1,11,32,0.00,0,12.07,0.308
393,24022.6,26,41,0.50,0,6.38,0.307
394,941.7,24,62,0.25,0,8.99,0.306
395,1390.1,23,53,0.25,0,9.24,0.305
396,178.5,26,77,0.25,0,11.18,0.304
397,731.9,22,66,0.25,0,10.25,0.303
398,42525.6,41,71,0.50,0,6.91,0.302
399,56356.8,35,35,0.75,0,4.42,0.302
400,1089.9,24,59,0.25,0,9.07,0.301
401,19812.1,25,45,0.50,0,6.89,0.300
402,483.8,25,71,0.25,0,9.90,0.299
403,881.3,23,63,0.25,0,10.91,0.298
404,4405.3,19,33,0.25,0,7.91,0.297
405,-1438.1,10,29,0.00,0,12.20,0.296
406,19902.5,24,43,0.25,0,7.64,0.295
407,1639.6,21,48,0.25,0,9.44,0.294
408,2235.6,15,36,0.25,0,9.78,0.294
409,1926.2,15,42,0.25,0,11.00,0.293
410,82138.5,35,0,1.00,0,0.00,0.292
411,6643.1,26,29,0.50,0,4.26,0.291
412,1138.3,23,58,0.25,0,9.36,0.290
413,18686.6,25,28,0.50,0,4.26,0.289
414,2494.1,18,31,0.25,0,8.62,0.288
415,7665.5,28,48,0.50,0,6.60,0.287
416,2283.3,26,36,0.25,0,4.16,0.287
417,100208.8,43,38,0.75,0,2.57,0.286
418,4612.1,22,29,0.25,0,6.25,0.285
419,56161.3,32,0,1.00,0,0.00,0.284
420,17073.4,28,21,0.50,0,1.15,0.283
421,886.9,23,63,0.25,0,10.11,0.282
422,37976.6,42,82,0.50,0,5.50,0.281
423,-876.7,9,18,0.00,0,10.69,0.281
424,48966.2,34,23,0.75,0,3.75,0.280
425,101755.3,48,47,0.75,0,3.35,0.279
426,100221.1,52,39,0.75,0,1.06,0.278
427,31727.2,30,47,0.50,0,5.32,0.277
428,5.4,33,81,0.25,0,6.96,0.276
429,13430.1,30,53,0.50,0,6.02,0.276
430,2546.4,18,30,0.25,0,8.20,0.275
431,32593.2,30,30,0.75,0,4.42,0.274
432,26660.4,29,29,0.75,0,3.58,0.273
433,6734.9,22,27,0.50,0,4.79,0.272
434,26370.4,26,34,0.50,0,5.66,0.271
435,34898.7,29,24,0.75,0,3.72,0.271
436,-2278.1,16,46,0.00,0,11.30,0.270
437,127648.9,49,49,0.75,0,3.35,0.269
438,9272.7,19,16,0.25,0,5.01,0.268
439,1099.2,26,59,0.25,0,7.86,0.267
440,644.4,25,68,0.25,0,9.42,0.267
441,78019.7,33,2,0.75,0,0.90,0.266
442,2158.1,20,38,0.25,0,7.01,0.265
443,-3119.0,22,63,0.00,0,10.01,0.264
444,11457.2,26,52,0.50,0,8.00,0.263
445,6314.2,21,35,0.50,0,7.04,0.263
446,68301.1,36,36,0.50,0,3.37,0.262
447,6984.0,20,22,0.50,0,4.52,0.261
448,35117.4,32,59,0.50,0,6.05,0.260
449,1153.8,25,58,0.25,0,8.50,0.259
450,34661.6,30,29,0.75,0,2.30,0.259
451,52654.2,33,29,0.75,0,2.50,0.258
452,382.8,26,73,0.25,0,10.73,0.257
453,-887.5,7,18,0.00,0,12.14,0.256
454,33011.0,31,22,0.75,0,1.25,0.256
455,5209.4,16,17,0.25,0,6.56,0.255
456,7912.0,23,43,0.25,0,7.34,0.254
457,33647.1,25,9,0.75,0,2.92,0.253
458,1086.7,22,59,0.25,0,10.28,0.253
459,68127.5,32,0,1.00,0,0.00,0.252
460,-112.0,28,83,0.25,0,9.41,0.251
461,756.7,27,66,0.25,0,6.90,0.250
462,19777.4,30,46,0.50,0,4.70,0.250
463,1885.0,17,43,0.25,0,10.06,0.249
464,12107.4,22,39,0.50,0,7.47,0.248
465,37108.0,28,20,0.75,0,2.15,0.247
466,-1902.3,31,40,0.00,0,3.81,0.247
467,2475.0,24,32,0.25,0,4.97,0.246
468,8822.5,20,25,0.50,0,5.76,0.245
469,949.9,25,62,0.25,0,8.15,0.244
470,2642.1,15,28,0.25,0,8.86,0.244
471,836.7,24,64,0.25,0,9.77,0.243
472,29161.2,41,59,0.25,0,4.68,0.242
473,7906.2,22,43,0.25,0,7.83,0.241
474,2196.5,19,37,0.25,0,8.23,0.241
475,52128.4,26,0,1.00,0,0.00,0.240
476,2361.5,21,34,0.25,0,6.74,0.239
477,2191.9,17,37,0.25,0,9.38,0.239
478,2396.6,20,33,0.25,0,8.19,0.238
479,46463.5,33,33,0.75,0,3.58,0.237
480,6569.5,19,30,0.50,0,6.41,0.236
481,21813.7,25,45,0.50,0,7.22,0.236
482,38876.9,36,64,0.50,0,5.41,0.235
483,-3123.2,23,63,0.00,0,10.11,0.234
484,38145.3,31,39,0.50,0,4.41,0.234
485,-2775.7,20,56,0.00,0,10.50,0.233
486,31145.9,28,19,0.75,0,3.20,0.232
487,26541.1,27,31,0.50,0,3.93,0.231
488,15810.9,23,45,0.25,0,7.56,0.231
489,9880.5,27,44,0.50,0,5.16,0.230
490,2564.2,20,30,0.25,0,6.58,0.229
491,16117.2,22,39,0.50,0,6.73,0.229
492,70393.4,34,34,0.75,0,3.35,0.228
493,10315.5,21,35,0.25,0,6.92,0.227
494,22986.0,22,22,0.75,0,4.42,0.227
495,35442.4,32,14,0.50,0,1.25,0.226
496,13031.6,21,21,0.25,0,4.49,0.225
497,31498.7,23,12,0.75,0,2.85,0.225
498,17883.9,28,44,0.50,0,4.80,0.224
499,-1970.2,16,40,0.00,0,9.84,0.223
500,35148.3,38,59,0.50,0,4.37,0.223
501,1851.6,22,44,0.25,0,8.17,0.222
502,21490.6,32,52,0.50,0,3.91,0.221
503,31116.0,33,20,0.75,0,1.25,0.221
504,12360.4,21,34,0.25,0,6.80,0.220
505,-476.1,37,91,0.25,0,6.19,0.219
506,1810.0,25,45,0.25,0,7.11,0.219
507,6607.0,19,29,0.25,0,7.21,0.218
508,22224.4,26,37,0.50,0,5.51,0.217
509,2181.2,26,38,0.25,0,4.85,0.217
510,33118.3,30,59,0.50,0,6.71,0.216
511,62748.0,32,27,0.75,0,2.92,0.215
512,27874.4,26,44,0.50,0,5.31,0.215
513,-170.0,37,85,0.25,0,6.40,0.214
514,38732.4,38,67,0.50,0,5.31,0.213
515,20472.3,22,32,0.50,0,5.55,0.213
516,-652.6,35,94,0.25,0,8.18,0.212
517,64813.0,33,26,0.75,0,2.12,0.212
518,41374.5,33,54,0.50,0,5.20,0.211
519,987.0,30,62,0.25,0,6.18,0.210
520,25236.8,34,57,0.50,0,4.07,0.210
521,36652.0,28,29,0.50,0,3.71,0.209
522,74137.8,33,0,1.00,0,0.00,0.208
523,51049.0,38,61,0.50,0,5.22,0.208
524,47783.6,31,7,0.75,0,0.35,0.207
525,1550.0,22,50,0.25,0,8.67,0.207
526,27515.4,29,51,0.50,0,6.61,0.206
527,22629.9,24,29,0.50,0,4.61,0.205
528,32947.8,36,63,0.50,0,6.25,0.205
529,8142.4,29,39,0.50,0,3.26,0.204
530,35013.6,30,22,0.75,0,1.80,0.203
531,12995.1,25,22,0.50,0,3.36,0.203
532,12105.7,20,39,0.50,0,7.78,0.202
533,11277.6,31,56,0.50,0,5.66,0.202
534,12684.7,26,28,0.50,0,5.37,0.201
535,14621.2,21,29,0.50,0,5.96,0.200
536,26479.3,25,32,0.50,0,5.01,0.200
537,28421.2,27,33,0.50,0,5.51,0.199
538,28845.0,26,25,0.75,0,4.24,0.199
539,15715.6,24,47,0.50,0,7.82,0.198
540,40694.4,28,28,0.75,0,3.58,0.197
541,23431.5,29,53,0.50,0,4.78,0.197
542,-1374.2,12,28,0.00,0,10.58,0.196
543,11816.0,24,45,0.50,0,6.36,0.196
544,58036.9,30,2,0.75,0,0.35,0.195
545,12374.3,24,34,0.50,0,5.86,0.194
546,11364.6,27,54,0.50,0,6.90,0.194
547,4513.3,21,31,0.25,0,6.16,0.193
548,23824.9,27,45,0.50,0,6.21,0.193
549,2560.5,19,30,0.25,0,6.93,0.192
550,42594.8,30,30,0.75,0,3.58,0.192
551,26990.5,23,22,0.75,0,4.24,0.191
